i	token	mention	is_section_start	gold
70419	Alle	8179	0	(mention_id=8290|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)),(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)),(entity=(entity_id=entity_0402|fullname=Pauline von Milden|gender=f)),(entity=(entity_id=entity_0004|fullname=Malvine von Milden|gender=f)))
70420	fühlten		0	
70421	einen		0	
70422	Geist		0	
70423	der		0	
70424	Zusammengehörigkeit		0	
70425	über		0	
70426	sich	8180	0	(mention_id=8291|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)),(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)),(entity=(entity_id=entity_0402|fullname=Pauline von Milden|gender=f)),(entity=(entity_id=entity_0004|fullname=Malvine von Milden|gender=f)))
70427	verbreitet		0	
70428	,		0	
70429	der		0	
70430	sich		0	
70431	jetzt		0	
70432	noch		0	
70433	nicht		0	
70434	aussprechen		0	
70435	ließ		0	
70436	,		0	
70437	der		0	
70438	aber		0	
70439	nicht		0	
70440	duldete		0	
70441	,		0	
70442	daß		0	
70443	Anderes		0	
70444	ausgesprochen		0	
70445	würde		0	
70446	.		0	
70447	Man		0	(mention_id=8292|references=(entity=(entity_id=entity_0402|fullname=Pauline von Milden|gender=f)),(entity=(entity_id=entity_0004|fullname=Malvine von Milden|gender=f)),(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)),(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
70448	konnte		0	
70449	sich		0	(mention_id=8293|references=(entity=(entity_id=entity_0402|fullname=Pauline von Milden|gender=f)),(entity=(entity_id=entity_0004|fullname=Malvine von Milden|gender=f)),(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)),(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
70450	nicht		0	
70451	mehr		0	
70452	als		0	
70453	Gesellschaft		0	(mention_id=8294|references=(entity=(entity_id=entity_0402|fullname=Pauline von Milden|gender=f)),(entity=(entity_id=entity_0004|fullname=Malvine von Milden|gender=f)),(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)),(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
70454	behandeln		0	
70455	,		0	
70456	man	8181	0	(mention_id=8295|references=(entity=(entity_id=entity_0402|fullname=Pauline von Milden|gender=f)),(entity=(entity_id=entity_0004|fullname=Malvine von Milden|gender=f)),(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)),(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
70457	fühlte		0	
70458	sich	8182	0	(mention_id=8296|references=(entity=(entity_id=entity_0402|fullname=Pauline von Milden|gender=f)),(entity=(entity_id=entity_0004|fullname=Malvine von Milden|gender=f)),(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)),(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
70459	als		0	
70460	Gemeinde	8183	0	(mention_id=8297|references=(entity=(entity_id=entity_0402|fullname=Pauline von Milden|gender=f)),(entity=(entity_id=entity_0004|fullname=Malvine von Milden|gender=f)),(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)),(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
70461	.		0	
70462	Bei		0	
70463	dieser		0	
70464	Stimmung		0	
70465	trennte		0	
70466	man	8184	0	(mention_id=8298|references=(entity=(entity_id=entity_0402|fullname=Pauline von Milden|gender=f)),(entity=(entity_id=entity_0004|fullname=Malvine von Milden|gender=f)),(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)),(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
70467	sich	8185	0	(mention_id=8299|references=(entity=(entity_id=entity_0402|fullname=Pauline von Milden|gender=f)),(entity=(entity_id=entity_0004|fullname=Malvine von Milden|gender=f)),(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)),(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
70468	für		0	
70469	heute		0	
70470	.		0	
70471	Benthal	8186	0	(mention_id=8300|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
70472	ging		0	
70473	nach		0	
70474	Hause		0	
70475	und		0	
70476	Moorfeld	8187	0	(mention_id=8301|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
70477	begleitete		0	
70478	ihn	8188	0	(mention_id=8302|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
70479	.		0	
70480	Es		0	
70481	gefiel		0	
70482	unsrem	8189	0	(mention_id=8303|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)),(entity=(entity_id=entity_0008|fullname=Leser|gender=u)))
70483	Freunde	8190	0	(mention_id=8304|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
70484	,		0	
70485	daß		0	
70486	Benthal	8191	0	(mention_id=8305|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
70487	und		0	
70488	Pauline	8192	0	(mention_id=8306|references=(entity=(entity_id=entity_0402|fullname=Pauline von Milden|gender=f)))
70489	beim		0	
70490	Abschied		0	
70491	sich	8193	0	(mention_id=8307|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)),(entity=(entity_id=entity_0402|fullname=Pauline von Milden|gender=f)))
70492	küßten		0	
70493	,		0	
70494	und		0	
70495	nicht		0	
70496	prüde		0	
70497	genug		0	
70498	dachten		0	
70499	,		0	
70500	die		0	
70501	bräutliche		0	
70502	Gewohnheit		0	
70503	jedes		0	
70504	Tags		0	
70505	vor		0	
70506	dem		0	
70507	fremden		0	
70508	Besuch		0	
70509	aufzugeben		0	
70510	.		0	
70511	Die		0	
70512	jungen		0	
70513	Männer	8194	0	(mention_id=8308|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)),(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
70514	aber		0	
70515	setzten		0	
70516	sich	8195	0	(mention_id=8309|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
70517	nach		0	
70518	ihrer	8196	0	(mention_id=8310|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
70519	Tasse		0	
70520	Thee		0	
70521	noch		0	
70522	zu		0	
70523	einer		0	
70524	guten		0	
70525	Flasche		0	
70526	in		0	
70527	Railroad-House		0	
70528	.		0	
70529	Wir	8197	0	(mention_id=8311|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)))
70530	bleiben		0	
70531	nicht		0	
70532	zweifelhaft		0	
70533	über		0	
70534	den		0	
70535	Zweck		0	
70536	dieser		0	
70537	Einkehr		0	
70538	,		0	
70539	denn		0	
70540	als		0	
70541	sie	8198	0	(mention_id=8312|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)),(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
70542	an		0	
70543	der		0	
70544	Einmündung		0	
70545	der		0	
70546	Centre-Street		0	
70547	in		0	
70548	den		0	
70549	Park		0	
70550	sich	8199	0	(mention_id=8313|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
70551	verabschieden		0	
70552	,		0	
70553	hören		0	
70554	wir	8200	0	(mention_id=8314|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)))
70555	die		0	
70556	Worte		0	
70557	hin		0	
70558	und		0	
70559	zurück		0	
70560	:		0	
70561	gute		0	
70562	Nacht		0	
70563	,		0	
70564	Bruder	8201	0	(mention_id=8315|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)),(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
70565	!		0	
