i	token	mention	is_section_start	gold
9488	Vorstellung		0	
9489	des		0	
9490	Sitzens		0	
9491	war		0	
9492	ganz		0	
9493	bedachtlos		0	
9494	dabei		0	
9495	verletzt		0	
9496	.		0	
9497	Nach		0	
9498	demselben		0	
9499	Mißverhältniß		0	
9500	zwischen		0	
9501	Schein		0	
9502	und		0	
9503	Zweck		0	
9504	präsentirte		0	
9505	sich		0	
9506	der		0	
9507	Sophaüberzug		0	
9508	:		0	
9509	er		0	
9510	brillirte		0	
9511	in		0	
9512	einem		0	
9513	orange-prächtigen		0	
9514	Farbenmuster		0	
9515	,		0	
9516	das		0	
9517	das		0	
9518	Auge		0	
9519	lebhaft		0	
9520	genug		0	
9521	traf		0	
9522	,		0	
9523	aber		0	
9524	das		0	
9525	Muster		0	
9526	stellte		0	
9527	nichts		0	
9528	weniger		0	
9529	als		0	
9530	einen		0	
9531	—		0	
9532	Waldbrand		0	
9533	vor		0	
9534	.		0	
9535	Moorfeld	963	0	(mention_id=971|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9536	mußte		0	
9537	mehr		0	
9538	als		0	
9539	lächeln		0	
9540	,		0	
9541	daß		0	
9542	der		0	
9543	Zumuthung		0	
9544	,		0	
9545	sich		0	(mention_id=972|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9546	auf		0	
9547	Feuerflammen		0	
9548	zu		0	
9549	setzen		0	
9550	,		0	
9551	nicht		0	
9552	das		0	
9553	Geringste		0	
9554	ästhetische		0	
9555	Bedenken		0	
9556	entgegengestanden		0	
9557	hatte		0	
9558	.		0	
9559	Auf		0	
9560	dem		0	
9561	Kaminsims		0	
9562	stand		0	
9563	eine		0	
9564	Stutzuhr		0	
9565	mit		0	
9566	grellen		0	
9567	und		0	
9568	glänzenden		0	
9569	Farben		0	
9570	lackirt		0	
9571	,		0	
9572	ein		0	
9573	paar		0	
9574	Porcellanvasen		0	
9575	links		0	
9576	und		0	
9577	rechts		0	
9578	zeichneten		0	
9579	sich		0	
9580	gleichfalls		0	
9581	durch		0	
9582	überladene		0	
9583	Buntheit		0	
9584	ungefähr		0	
9585	im		0	
9586	Geschmacke		0	
9587	unserer	964	0	(mention_id=973|references=(entity=(entity_id=entity_0008|fullname=Leser|gender=u)),(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)))
9588	Landleute	965	0	(mention_id=974|references=(entity=(entity_id=generic_2476|fullname=europäische Landleute allgemein|gender=u|specialcase_entity=generic)))
9589	aus		0	
9590	.		0	
9591	Im		0	
9592	Trumeau		0	
9593	erblickte		0	
9594	Moorfeld	966	0	(mention_id=975|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9595	eine		0	
9596	schlecht		0	
9597	modellirte		0	
9598	Statuette	967	0	
9599	,		0	
9600	welche	968	0	
9601	einen		0	
9602	Mann	969	0	(mention_id=976|references=(entity=(entity_id=entity_0082|fullname=George Washington|gender=m)))
9603	in		0	
9604	knappen		0	
9605	Stiefeln		0	
9606	und		0	
9607	Hosen		0	
9608	mit		0	
9609	Zopf		0	
9610	und		0	
9611	Stock		0	
9612	,		0	
9613	dürftigen		0	
9614	Beinen		0	
9615	und		0	
9616	einem		0	
9617	Schlotterbauch		0	
9618	vorstellte		0	
9619	.		0	
9620	Die		0	
9621	Unterschrift		0	
9622	lehrte		0	
9623	,		0	
9624	daß		0	
9625	es		0	
9626	Washington	970	0	(mention_id=977|references=(entity=(entity_id=entity_0082|fullname=George Washington|gender=m)))
9627	sei		0	
9628	.		0	
9629	Moorfeld	971	0	(mention_id=978|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9630	erschrack		0	
9631	bei		0	
9632	dem		0	
9633	Anblicke		0	
9634	dieses		0	
9635	Namens		0	
9636	und		0	
9637	seufzte		0	
9638	achselzuckend		0	
9639	:		0	
9640	Das		0	
9641	ist		0	
9642	der		0	
9643	Mann	972	0	(mention_id=979|references=(entity=(entity_id=entity_0082|fullname=George Washington|gender=m)))
9644	,		0	
9645	der	973	0	(mention_id=980|references=(entity=(entity_id=entity_0082|fullname=George Washington|gender=m)))
9646	sie	974	0	(mention_id=981|references=(entity=(entity_id=generic_2477|fullname=Amerikaner|gender=u|specialcase_entity=generic)))
9647	alle		0	
9648	frei		0	
9649	gemacht		0	
9650	hat		0	
9651	,		0	
9652	und		0	
9653	sie	975	0	(mention_id=982|references=(entity=(entity_id=generic_2478|fullname=Amerikaner|gender=u|specialcase_entity=generic)))
9654	konnten		0	
9655	nicht		0	
9656	ihn	976	0	(mention_id=983|references=(entity=(entity_id=entity_0082|fullname=George Washington|gender=m)))
9657	einmal		0	
9658	von		0	
9659	ein		0	
9660	paar		0	
9661	häßlichen		0	
9662	Linien		0	
9663	frei		0	
9664	machen		0	
9665	!		0	
9666	Sind		0	
9667	politische		0	
9668	Helden	977	0	(mention_id=984|references=(entity=(entity_id=generic_2479|fullname=politische Helden|gender=u|specialcase_entity=generic)))
9669	wohlfeiler		0	
9670	als		0	
9671	poetische		0	(mention_id=985|references=(entity=(entity_id=generic_2480|fullname=poetische Helden|gender=u|specialcase_entity=generic)))
9672	?		0	
9673	Schnell		0	
9674	wandte		0	
9675	er	978	0	(mention_id=986|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9676	sich	979	0	(mention_id=987|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9677	hinweg		0	
9678	,		0	
9679	um		0	
9680	sein	980	0	(mention_id=988|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9681	Auge		0	
9682	an		0	
9683	gelungenen		0	
9684	Gegenständen		0	
9685	zu		0	
9686	entschädigen		0	
9687	,		0	
9688	aber		0	
9689	er	981	0	(mention_id=989|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9690	entdeckte		0	
9691	nichts		0	
9692	besonders		0	
9693	mehr		0	
9694	.		0	
9695	Nach		0	
9696	einem		0	
9697	Bücherschrank		0	
9698	sah		0	
9699	er	982	0	(mention_id=990|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9700	sich	983	0	(mention_id=991|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9701	z.		0	
9702	B.		0	
9703	vergebens		0	
9704	um		0	
9705	.		0	
9706	Das		0	
9707	einzige		0	
9708	Buch		0	
9709	,		0	
9710	das		0	
9711	er	984	0	(mention_id=992|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9712	im		0	
9713	Zimmer		0	
9714	fand		0	
9715	,		0	
9716	war		0	
9717	die		0	
9718	Bibel		0	
9719	.		0	
9720	Sie		0	
9721	lag		0	
9722	mit		0	
9723	einer		0	
9724	seltsamen		0	
9725	Ostentation		0	
9726	auf		0	
9727	dem		0	
9728	runden		0	
9729	Tisch		0	
9730	,		0	
9731	der		0	
9732	vor		0	
9733	dem		0	
9734	waldbrennenden		0	
9735	Sopha		0	
9736	stand		0	
9737	.		0	
9738	Die		0	
9739	Tapeten		0	
9740	des		0	
9741	Zimmers		0	
9742	,		0	
9743	der		0	
9744	Fußteppich		0	
9745	und		0	
9746	die		0	
9747	Vorhänge		0	
9748	waren		0	
9749	theilweise		0	
9750	reiche		0	
9751	Stoffe		0	
9752	,		0	
9753	aber		0	
9754	harmonirten		0	
9755	in		0	
9756	ihren		0	
9757	Farben		0	
9758	nicht		0	
9759	,		0	
9760	denn		0	
9761	jede		0	
9762	einzelne		0	
9763	war		0	
9764	so		0	
9765	schreiend		0	
9766	gewählt		0	
9767	,		0	
9768	als		0	
9769	ob		0	
9770	sie		0	
9771	Selbstzweck		0	
9772	wäre		0	
9773	,		0	
9774	und		0	
9775	die		0	
9776	optische		0	
9777	Belebung		0	
9778	des		0	
9779	Gemaches		0	
9780	allein		0	
9781	zu		0	
9782	tragen		0	
9783	hätte		0	
9784	.		0	
9785	Die		0	
9786	leeren		0	
9787	Wandflächen		0	
9788	wiesen		0	
9789	ein		0	
9790	einziges		0	
9791	Bild		0	
9792	auf		0	
9793	,		0	
9794	ein		0	
9795	Familienportrait		0	
9796	,		0	
9797	wie		0	
9798	es		0	
9799	schien		0	
9800	;		0	
9801	Moorfeld	985	0	(mention_id=993|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9802	wandte		0	
9803	aber		0	
9804	eben		0	
9805	so		0	
9806	schnell		0	
9807	wie		0	
9808	von		0	
9809	dem		0	
9810	Washington	986	0	(mention_id=994|references=(entity=(entity_id=entity_0082|fullname=George Washington|gender=m)))
9811	sein	987	0	(mention_id=995|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9812	Auge		0	
9813	davon		0	
9814	.		0	
9815	Das		0	
9816	Gesicht		0	
9817	war		0	
9818	wie		0	
9819	mit		0	
9820	Kalk		0	
9821	und		0	
9822	Ziegelroth		0	
9823	auf		0	
9824	eine		0	
9825	unerträglich		0	
9826	rohe		0	
9827	Weise		0	
9828	gepinselt		0	
9829	.		0	
9830	Ein		0	
9831	prächtiger		0	
9832	Goldrahmen		0	
9833	schmückte		0	
9834	das		0	
9835	Bild		0	
9836	,		0	
9837	aber		0	
9838	das		0	
9839	Gold		0	
9840	stand		0	
9841	so		0	
9842	außer		0	
9843	Verhältniß		0	
9844	zur		0	
9845	Kunst		0	
9846	,		0	
9847	daß		0	
9848	es		0	
9849	nur		0	
9850	eine		0	
9851	Satyre		0	
9852	auf		0	
9853	dasselbe		0	
9854	schien		0	
9855	.		0	
9856	Das		0	
9857	war		0	
9858	die		0	
9859	Ausstattung		0	
9860	des		0	
9861	Parlours		0	
9862	.		0	
9863	Sie		0	
9864	athmete		0	
9865	den		0	
9866	Geist		0	
9867	einer		0	
9868	bürgerlichen		0	
9869	Frugalität		0	
9870	,		0	
9871	das		0	
9872	aufwachende		0	
9873	Bedürfniß		0	
9874	des		0	
9875	Luxus		0	
9876	und		0	
9877	dieser		0	
9878	selbst		0	
9879	wieder		0	
9880	den		0	
9881	crassen		0	
9882	und		0	
9883	heftigen		0	
9884	Geschmack		0	
9885	der		0	
9886	Kindheit		0	
9887	.		0	
9888	„		0	
9889	Vielleicht		0	
9890	ein		0	
9891	hübsches		0	
9892	Gesicht		0	
9893	,		0	
9894	aber		0	
9895	eine		0	
9896	erfrorene		0	
9897	Nase		0	
9898	“		0	
9899	murmelte		0	
9900	das		0	
9901	europäische		0	
9902	Urtheil		0	
9903	unsers	988	0	(mention_id=996|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)),(entity=(entity_id=entity_0008|fullname=Leser|gender=u)))
9904	Freundes	989	0	(mention_id=997|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9905	;		0	
9906	dem		0	
9907	Zimmer		0	
9908	fehlte		0	
9909	der		0	
9910	gemüthliche		0	
9911	Zug		0	
9912	,		0	
9913	wir	990	0	(mention_id=998|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)))
9914	möchten		0	
9915	sagen		0	
9916	die		0	
9917	organische		0	
9918	Wärme		0	
9919	der		0	
9920	Häuslichkeit		0	
9921	.		0	
9922	Während		0	
9923	Moorfeld	991	0	(mention_id=999|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9924	diese		0	
9925	flüchtige		0	
9926	und		0	
9927	wie		0	
9928	wir	992	0	(mention_id=1000|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)),(entity=(entity_id=entity_0008|fullname=Leser|gender=u)))
9929	sehen		0	
9930	nicht		0	
9931	sehr		0	
9932	lohnende		0	
9933	Rundschau		0	
9934	gehalten		0	
9935	hatte		0	
9936	,		0	
9937	öffnete		0	
9938	sich		0	
9939	die		0	
9940	innere		0	
9941	Thür		0	
9942	des		0	
9943	Parlours		0	
9944	und		0	
9945	Herr	993	0	(mention_id=1001|references=(entity=(entity_id=entity_0075|fullname=Herr Staunton|gender=m)))
9946	Staunton	993	0	(mention_id=1001|references=(entity=(entity_id=entity_0075|fullname=Herr Staunton|gender=m)))
9947	,		0	
9948	der		0	
9949	Hausherr	994	0	(mention_id=1002|references=(entity=(entity_id=entity_0075|fullname=Herr Staunton|gender=m)))
9950	,		0	
9951	trat		0	
9952	ein		0	
9953	.		0	
9954	Eine		0	
9955	lange		0	
9956	schmächtige		0	
9957	Figur	995	0	(mention_id=1003|references=(entity=(entity_id=entity_0075|fullname=Herr Staunton|gender=m)))
9958	mit		0	
9959	enger		0	
9960	Brust		0	
9961	,		0	
9962	nach		0	
9963	vorn		0	
9964	abfallenden		0	
9965	Schultern		0	
9966	und		0	
9967	dünnem		0	
9968	Halse		0	
9969	präsentirt		0	
9970	ihren	996	0	(mention_id=1004|references=(entity=(entity_id=entity_0075|fullname=Herr Staunton|gender=m)))
9971	amerikanischen		0	
9972	Typus		0	
9973	.		0	
9974	Der		0	
9975	längliche		0	
9976	,		0	
9977	nicht		0	
9978	unedel		0	
9979	geformte		0	
9980	Kopf		0	
9981	zeigt		0	
9982	allen		0	
9983	Zerfall		0	
9984	des		0	
9985	Herbstes		0	
9986	,		0	
9987	aber		0	
9988	allen		0	
9989	Schein		0	
9990	des		0	
9991	Lenzes		0	
9992	.		0	
9993	Gefärbtes		0	
9994	Haar		0	
9995	,		0	
9996	bepinselte		0	
9997	Augenbraunen		0	
9998	,		0	
9999	eingesetzte		0	
10000	Zähne		0	
10001	,		0	
10002	ein		0	
10003	leicht		0	
10004	aufgetragenes		0	
10005	Roth		0	
10006	auf		0	
10007	dem		0	
10008	glattrasirten		0	
10009	Gesichte		0	
10010	schillert		0	
10011	aus		0	
10012	einer		0	
10013	gewissen		0	
10014	Ferne		0	
10015	mit		0	
10016	einem		0	
10017	gewissen		0	
10018	Jugendglanze		0	
10019	,		0	
10020	natürlich		0	
10021	zur		0	
10022	mehreren		0	
10023	Wehmuth		0	
10024	des		0	
10025	genauen		0	
10026	Betrachters	997	0	(mention_id=1005|references=(entity=(entity_id=generic_2481|fullname=Betrachter (allgemein)|gender=u|specialcase_entity=generic)))
10027	.		0	
10028	Die		0	
10029	freie		0	
10030	,		0	
10031	weltmännische		0	
10032	Haltung		0	
10033	des		0	
10034	Eintretenden	998	0	(mention_id=1006|references=(entity=(entity_id=entity_0075|fullname=Herr Staunton|gender=m)))
10035	,		0	
10036	verbunden		0	
10037	mit		0	
10038	einer		0	
10039	Sorte		0	
10040	geschäftsfreundlicher		0	
10041	Heiterkeit		0	
10042	ist		0	
10043	gleichsam		0	
10044	der		0	
10045	moralische		0	
10046	Theil		0	
10047	dieser		0	
10048	Toilettenkunst		0	
10049	.		0	
10050	Ein		0	
10051	Zug		0	
10052	von		0	
10053	merkantiler		0	
10054	Selbstsucht		0	
10055	wird		0	
10056	aus		0	
10057	seiner		0	(mention_id=1007|references=(entity=(entity_id=entity_0075|fullname=Herr Staunton|gender=m)))
10058	obern		0	
10059	Gesichtshälfte		0	
10060	in		0	
10061	der		0	
10062	gewohnheitsmäßigen		0	
10063	Heiterkeit		0	
10064	der		0	
10065	Stirn		0	
10066	und		0	
10067	des		0	
10068	Auges		0	
10069	noch		0	
10070	siegreich		0	
10071	genug		0	
10072	hinweggelächelt		0	
10073	,		0	
10074	hat		0	
10075	aber		0	
10076	in		0	
10077	der		0	
10078	untern		0	
10079	Hälfte		0	
10080	,		0	
10081	die		0	
10082	überhaupt		0	
10083	unbedeutend		0	
10084	gedrängt		0	
10085	und		0	
10086	gekniffen		0	
10087	ist		0	
10088	,		0	
10089	zwischen		0	
10090	dünngespannten		0	
10091	Lippen		0	
10092	und		0	
10093	krampfhaften		0	
10094	Mundwinkeln		0	
10095	eine		0	
10096	sehr		0	
10097	bemerkbarte		0	
10098	Heimath		0	
10099	.		0	
10100	Die		0	
10101	ganze		0	
10102	Erscheinung		0	
10103	machte		0	
10104	den		0	
10105	Eindruck		0	
10106	eines		0	
10107	Mannes	999	0	(mention_id=1008|references=(entity=(entity_id=entity_0075|fullname=Herr Staunton|gender=m)))
10108	,		0	
10109	der	1000	0	(mention_id=1009|references=(entity=(entity_id=entity_0075|fullname=Herr Staunton|gender=m)))
10110	stets		0	
10111	als		0	
10112	Geschäftsmensch	1001	0	(mention_id=1010|references=(entity=(entity_id=entity_0075|fullname=Herr Staunton|gender=m)))
10113	gelebt		0	
10114	und		0	
10115	stets		0	
10116	als		0	
10117	Gentleman	1002	0	(mention_id=1011|references=(entity=(entity_id=entity_0075|fullname=Herr Staunton|gender=m)))
10118	sich	1003	0	(mention_id=1012|references=(entity=(entity_id=entity_0075|fullname=Herr Staunton|gender=m)))
10119	gefirnißt		0	
10120	hatte		0	
10121	.		0	
10122	Dieser		0	
10123	Herr	1004	0	(mention_id=1013|references=(entity=(entity_id=entity_0075|fullname=Herr Staunton|gender=m)))
10124	trat		0	
10125	seinem	1005	0	(mention_id=1014|references=(entity=(entity_id=entity_0075|fullname=Herr Staunton|gender=m)))
10126	Gast	1006	0	(mention_id=1015|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
10127	jetzt		0	
10128	entgegen		0	
10129	und		0	
10130	begrüßte		0	
10131	ihn	1007	0	(mention_id=1016|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
10132	mit		0	
10133	einer		0	
10134	sorgfältigen		0	
10135	Herzlichkeit		0	
10136	.		0	
10137	Er	1008	0	(mention_id=1017|references=(entity=(entity_id=entity_0075|fullname=Herr Staunton|gender=m)))
10138	lud		0	
10139	ihn	1009	0	(mention_id=1018|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
10140	ein		0	
10141	,		0	
10142	sich	1010	0	(mention_id=1019|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
10143	zu		0	
10144	verbrennen		0	
10145	,		0	
10146	d.		0	
10147	h.		0	
10148	er	1011	0	(mention_id=1020|references=(entity=(entity_id=entity_0075|fullname=Herr Staunton|gender=m)))
10149	bot		0	
10150	ihm	1012	0	(mention_id=1021|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
10151	das		0	
10152	Sopha		0	
10153	an		0	
10154	,		0	
10155	er	1013	0	(mention_id=1022|references=(entity=(entity_id=entity_0075|fullname=Herr Staunton|gender=m)))
10156	selbst		0	
10157	nahm		0	
10158	seinen	1014	0	(mention_id=1023|references=(entity=(entity_id=entity_0075|fullname=Herr Staunton|gender=m)))
10159	Platz		0	
10160	auf		0	
10161	einem		0	
10162	von		0	
10163	den		0	
10164	Stühlen		0	
10165	der		0	
10166	Königin		0	(mention_id=1024|references=(entity=(entity_id=entity_0088|fullname=Königin Mab|gender=f)))
10167	Mab		0	(mention_id=1024|references=(entity=(entity_id=entity_0088|fullname=Königin Mab|gender=f)))
10168	.		0	
10169	Hiermit		0	
10170	eröffnete		0	
10171	er	1015	0	(mention_id=1025|references=(entity=(entity_id=entity_0075|fullname=Herr Staunton|gender=m)))
10172	die		0	
10173	Unterhaltung		0	
10174	,		0	
10175	indem		0	
10176	er	1016	0	(mention_id=1026|references=(entity=(entity_id=entity_0075|fullname=Herr Staunton|gender=m)))
10177	sich	1017	0	(mention_id=1027|references=(entity=(entity_id=entity_0075|fullname=Herr Staunton|gender=m)))
10178	wegen		0	
10179	seines	1018	0	(mention_id=1028|references=(entity=(entity_id=entity_0075|fullname=Herr Staunton|gender=m)))
10180	schwarzen		0	
10181	Dieners	1019	0	(mention_id=1029|references=(entity=(entity_id=entity_0080|fullname=Jack|gender=m)))
10182	Jack	1019	0	(mention_id=1029|references=(entity=(entity_id=entity_0080|fullname=Jack|gender=m)))
10183	entschuldigte		0	
10184	,		0	
10185	den	1020	0	(mention_id=1030|references=(entity=(entity_id=entity_0080|fullname=Jack|gender=m)))
10186	er	1021	0	(mention_id=1031|references=(entity=(entity_id=entity_0075|fullname=Herr Staunton|gender=m)))
10187	schon		0	
10188	vor		0	
10189	zwei		0	
10190	Stunden		0	
10191	an		0	
10192	den		0	
10193	Landungsplatz		0	
10194	geschickt		0	
10195	hätte		0	
10196	,		0	
10197	um		0	
10198	ihn	1022	0	(mention_id=1032|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
10199	,		0	
10200	den		0	
10201	erwarteten		0	
10202	Gast	1023	0	(mention_id=1033|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
10203	nämlich		0	
10204	,		0	
10205	abzuholen		0	
10206	.		0	
10207	Das		0	
10208	Schiff		0	
10209	,		0	
10210	wisse		0	
10211	er	1024	0	(mention_id=1034|references=(entity=(entity_id=entity_0075|fullname=Herr Staunton|gender=m)))
10212	,		0	
10213	sei		0	
10214	so		0	
10215	pünktlich		0	
10216	eingelaufen		0	
10217	,		0	
10218	als		0	
10219	es		0	
10220	signalisirt		0	
10221	war		0	
10222	,		0	
10223	es		0	
10224	könne		0	
10225	nur		0	
10226	die		0	
10227	Fahrlässigkeit		0	
10228	des		0	
10229	Dieners	1025	0	(mention_id=1035|references=(entity=(entity_id=entity_0080|fullname=Jack|gender=m)))
10230	sein		0	
10231	,		0	
10232	der	1026	0	(mention_id=1036|references=(entity=(entity_id=entity_0080|fullname=Jack|gender=m)))
10233	ihn	1027	0	(mention_id=1037|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
10234	verfehlt		0	
10235	habe		0	
10236	,		0	
10237	er	1028	0	(mention_id=1038|references=(entity=(entity_id=entity_0075|fullname=Herr Staunton|gender=m)))
10238	werde		0	
10239	ihm	1029	0	(mention_id=1039|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
10240	die		0	
10241	Genugthuung		0	
10242	geben		0	
10243	,		0	
10244	den		0	
10245	Schuldigen	1030	0	(mention_id=1040|references=(entity=(entity_id=entity_0080|fullname=Jack|gender=m)))
10246	zu		0	
10247	bestrafen		0	
10248	.		0	
10249	Moorfeld	1031	0	(mention_id=1041|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
10250	verbat		0	
10251	sich	1032	0	(mention_id=1042|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
10252	diese		0	
10253	Aufmerksamkeit		0	
10254	,		0	
10255	und		0	
10256	da		0	
10257	er	1033	0	(mention_id=1043|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
10258	nicht		0	
10259	verkannte		0	
10260	,		0	
10261	daß		0	
10262	das		0	
10263	Gesagte		0	
10264	auch		0	
10265	eine		0	
10266	Anspielung		0	
10267	auf		0	
10268	sein	1034	0	(mention_id=1044|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
10269	eigenes		0	
10270	Verspäten		0	
10271	sein		0	
10272	könne		0	
10273	,		0	
10274	so		0	
10275	gestand		0	
10276	er	1035	0	(mention_id=1045|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
10277	freimüthig		0	
10278	,		0	
10279	daß		0	
10280	er	1036	0	(mention_id=1046|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
10281	aus		0	
10282	dem		0	
10283	Hafengetümmel		0	
10284	sich	1037	0	(mention_id=1047|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
10285	unverzüglich		0	
10286	auf		0	
10287	die		0	
10288	Battery		0	
10289	geflüchtet		0	
10290	,		0	
10291	und		0	
10292	dann		0	
10293	der		0	
10294	Begierde		0	
10295	nachgegeben		0	
10296	habe		0	
10297	,		0	
10298	eine		0	
10299	Promenade		0	
10300	durch		0	
10301	die		0	
10302	Stadt		0	
10303	zu		0	
10304	machen		0	
10305	.		0	
10306	Der		0	
10307	Amerikaner	1038	0	(mention_id=1048|references=(entity=(entity_id=entity_0075|fullname=Herr Staunton|gender=m)))
10308	hörte		0	
10309	dieser		0	
10310	Erklärung		0	
10311	salbungsvoll		0	
10312	zu		0	
10313	,		0	
10314	er	1039	0	(mention_id=1049|references=(entity=(entity_id=entity_0075|fullname=Herr Staunton|gender=m)))
10315	erhob		0	
10316	sich	1040	0	(mention_id=1050|references=(entity=(entity_id=entity_0075|fullname=Herr Staunton|gender=m)))
10317	mit		0	
10318	einem		0	
10319	eigenthümlichen		0	
10320	Ausdruck		0	
10321	in's		0	
10322	Große		0	
10323	und		0	
10324	Hohe		0	
10325	und		0	
10326	sagte		0	
10327	mit		0	
10328	einer		0	
10329	gedehnten		0	
10330	Feierlichkeit		0	
10331	:		0	
10332	Ich	1041	0	(mention_id=1051|references=(entity=(entity_id=entity_0075|fullname=Herr Staunton|gender=m)))
10333	danke		0	
10334	Ihnen	1042	0	(mention_id=1052|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
10335	im		0	
10336	Namen		0	
10337	unserer	1043	0	(mention_id=1053|references=(entity=(entity_id=entity_0075|fullname=Herr Staunton|gender=m)))
10338	unvergleichlichen		0	
10339	Hauptstadt		0	
10340	,		0	
10341	daß		0	
10342	Sie	1044	0	(mention_id=1054|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
10343	bewundern		0	
10344	die		0	
10345	Pracht		0	
10346	und		0	
10347	Größe		0	
10348	ihrer		0	
10349	Anlage		0	
10350	,		0	
10351	die		0	
10352	Thätigkeit		0	
10353	ihrer		0	
10354	Menschen	1045	0	(mention_id=1055|references=(entity=(entity_id=generic_2482|fullname=New Yorker Menschen|gender=u|specialcase_entity=generic)))
10355	,		0	
10356	den		0	
10357	Geist		0	
10358	der		0	
10359	Freiheit		0	
10360	und		0	
10361	der		0	
10362	Vernunft		0	
10363	,		0	
10364	der		0	
10365	Ihnen	1046	0	(mention_id=1056|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
10366	entgegenkommt		0	
10367	aus		0	
10368	allen		0	
10369	Bildern		0	
10370	unsers	1047	0	(mention_id=1057|references=(entity=(entity_id=entity_0075|fullname=Herr Staunton|gender=m)))
10371	öffentlichen		0	
10372	Lebens		0	
10373	.		0	
10374	Haben		0	
10375	Sie	1048	0	(mention_id=1058|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
10376	in		0	
10377	Europa		0	
10378	sich	1049	0	(mention_id=1059|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
10379	an		0	
10380	ähnlichen		0	
10381	Schauspielen		0	
10382	zu		0	
10383	erfreuen		0	
10384	?		0	
10385	Moorfeld	1050	0	(mention_id=1060|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
10386	der		0	(mention_id=1061|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
10387	zunächst		0	
10388	weder		0	
10389	von		0	
10390	Bewunderung		0	
10391	,		0	
10392	noch		0	
10393	Freude		0	
10394	,		0	
10395	sondern		0	
10396	nur		0	
10397	von		0	
10398	seiner	1051	0	(mention_id=1062|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
10399	Schaulust		0	
10400	gesprochen		0	
10401	,		0	
10402	nahm		0	
10403	diese		0	
10404	Rede		0	
10405	ganz		0	
10406	so		0	
10407	auf		0	
10408	,		0	
10409	wie		0	
10410	er	1052	0	(mention_id=1063|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
10411	durfte		0	
10412	,		0	
10413	und		0	
10414	sagte		0	
10415	gemessen		0	
10416	:		0	
10417	Europa		0	
10418	lebt		0	
10419	viel		0	
10420	von		0	
10421	altem		0	
10422	Gelde		0	
