i	token	mention	is_section_start	gold
79508	sich	10398	0	(mention_id=10310|references=(entity=(entity_id=generic_1079|fullname=zartes Gemüt|gender=u|specialcase_entity=generic)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
79509	ziehen		0	
79510	und		0	
79511	nicht		0	
79512	wieder		0	
79513	loslassen		0	
79514	.		0	
79515	Sie	10399	0	(mention_id=10311|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
79516	vergaß		0	
79517	Zeit		0	
79518	und		0	
79519	Stunde		0	
79520	und		0	
79521	dachte		0	
79522	nicht		0	
79523	,		0	
79524	daß		0	
79525	sie	10400	0	(mention_id=10312|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
79526	zu		0	
79527	Lande		0	
79528	noch		0	
79529	einen		0	
79530	weiten		0	
79531	Rückweg		0	
79532	nach		0	
79533	dem		0	
79534	neuen		0	
79535	Gebäude		0	
79536	habe		0	
79537	;		0	
79538	aber		0	
79539	sie	10401	0	(mention_id=10313|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
79540	saß		0	
79541	versenkt		0	
79542	in		0	
79543	ihr	10402	0	(mention_id=10314|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
79544	Buch		0	
79545	,		0	
79546	in		0	
79547	sich	10403	0	(mention_id=10315|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
79548	selbst		0	
79549	,		0	
79550	so		0	
79551	liebenswürdig		0	
79552	anzusehen		0	
79553	,		0	
79554	daß		0	
79555	die		0	
79556	Bäume		0	
79557	,		0	
79558	die		0	
79559	Sträuche		0	
79560	ringsumher		0	
79561	hätten		0	
79562	belebt		0	
79563	,		0	
79564	mit		0	
79565	Augen		0	
79566	begabt		0	
79567	sein		0	
79568	sollen		0	
79569	,		0	
79570	um		0	
79571	sie		0	(mention_id=10316|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
79572	zu		0	
79573	bewundern		0	
79574	und		0	
79575	sich	10404	0	
79576	an		0	
79577	ihr		0	(mention_id=10317|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
79578	zu		0	
79579	erfreuen		0	
79580	.		0	
79581	Und		0	
79582	eben		0	
79583	fiel		0	
79584	ein		0	
79585	rötliches		0	
79586	Streiflicht		0	
79587	der		0	
79588	sinkenden		0	
79589	Sonne		0	
79590	hinter		0	
79591	ihr	10405	0	(mention_id=10318|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
79592	her		0	
79593	und		0	
79594	vergoldete		0	
79595	Wange		0	
79596	und		0	
79597	Schulter		0	
79598	.		0	
79599	Eduard	10406	0	(mention_id=10319|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
79600	,		0	
79601	dem	10407	0	(mention_id=10320|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
79602	es		0	
79603	bisher		0	
79604	gelungen		0	
79605	war		0	
79606	,		0	
79607	unbemerkt		0	
79608	so		0	
79609	weit		0	
79610	vorzudringen		0	
79611	,		0	
79612	der	10408	0	(mention_id=10321|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
79613	seinen	10409	0	(mention_id=10322|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
79614	Park		0	
79615	leer		0	
79616	,		0	
79617	die		0	
79618	Gegend		0	
79619	einsam		0	
79620	fand		0	
79621	,		0	
79622	wagte		0	
79623	sich	10410	0	(mention_id=10323|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
79624	immer		0	
79625	weiter		0	
79626	.		0	
79627	Endlich		0	
79628	bricht		0	
79629	er	10411	0	(mention_id=10324|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
79630	durch		0	
79631	das		0	
79632	Gebüsch		0	
79633	bei		0	
79634	den		0	
79635	Eichen		0	
79636	,		0	
79637	er	10412	0	(mention_id=10325|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
79638	sieht		0	
79639	Ottilien	10413	0	(mention_id=10326|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
79640	,		0	
79641	sie	10414	0	(mention_id=10327|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
79642	ihn	10415	0	(mention_id=10328|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
79643	;		0	
79644	er	10416	0	(mention_id=10329|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
79645	fliegt		0	
79646	auf		0	
79647	sie	10417	0	(mention_id=10330|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
79648	zu		0	
79649	und		0	
79650	liegt		0	
79651	zu		0	
79652	ihren	10418	0	(mention_id=10331|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
79653	Füßen		0	
79654	.		0	
79655	Nach		0	
79656	einer		0	
79657	langen		0	
79658	,		0	
79659	stummen		0	
79660	Pause		0	
79661	,		0	
79662	in		0	
79663	der		0	
79664	sich	10419	0	(mention_id=10332|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
79665	beide	10420	0	(mention_id=10333|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
79666	zu		0	
79667	fassen		0	
79668	suchen		0	
79669	,		0	
79670	erklärt		0	
79671	er	10421	0	(mention_id=10334|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
79672	ihr	10422	0	(mention_id=10335|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
79673	mit		0	
79674	wenig		0	
79675	Worten		0	
79676	,		0	
79677	warum		0	
79678	und		0	
79679	wie		0	
79680	er	10423	0	(mention_id=10336|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
79681	hieher		0	
79682	gekommen		0	
79683	.		0	
79684	Er	10424	0	(mention_id=10337|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
79685	habe		0	
79686	den		0	
79687	Major	10425	0	(mention_id=10338|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
79688	an		0	
79689	Charlotten	10426	0	(mention_id=10339|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
79690	abgesendet		0	
79691	,		0	
79692	ihr	10427	0	(mention_id=10340|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
79693	gemeinsames		0	
79694	Schicksal		0	
79695	werde		0	
79696	vielleicht		0	
79697	in		0	
79698	diesem		0	
79699	Augenblick		0	
79700	entschieden		0	
79701	.		0	
79702	Nie		0	
79703	habe		0	
79704	er	10428	0	(mention_id=10341|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
79705	an		0	
79706	ihrer	10429	0	(mention_id=10342|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
79707	Liebe		0	
79708	gezweifelt		0	
79709	,		0	
79710	sie	10430	0	(mention_id=10343|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
79711	gewiß		0	
79712	auch		0	
79713	nie		0	
79714	an		0	
79715	der		0	
79716	seinigen	10431	0	(mention_id=10344|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
79717	.		0	
79718	Er	10432	0	(mention_id=10345|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
79719	bitte		0	
79720	sie	10433	0	(mention_id=10346|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
79721	um		0	
79722	ihre	10434	0	(mention_id=10347|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
79723	Einwilligung		0	
79724	.		0	
79725	Sie	10435	0	(mention_id=10348|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
79726	zauderte		0	
79727	,		0	
79728	er	10436	0	(mention_id=10349|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
79729	beschwur		0	
79730	sie	10437	0	(mention_id=10350|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
79731	;		0	
79732	er	10438	0	(mention_id=10351|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
79733	wollte		0	
79734	seine	10439	0	(mention_id=10352|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
79735	alten		0	
79736	Rechte		0	
79737	geltend		0	
79738	machen		0	
79739	und		0	
79740	sie	10440	0	(mention_id=10353|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
79741	in		0	
79742	seine	10441	0	(mention_id=10354|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
79743	Arme		0	
79744	schließen		0	
79745	,		0	
79746	sie	10442	0	(mention_id=10355|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
79747	deutete		0	
79748	auf		0	
79749	das		0	
79750	Kind	10443	0	(mention_id=10356|references=(entity=(entity_id=entity_0199|fullname=Otto|gender=m)))
79751	hin		0	
79752	.		0	
79753	Eduard	10444	0	(mention_id=10357|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
79754	erblickt		0	
79755	es	10445	0	(mention_id=10358|references=(entity=(entity_id=entity_0199|fullname=Otto|gender=m)))
79756	und		0	
79757	staunt		0	
79758	.		0	
79759	»		0	
79760	Großer		0	
79761	Gott		0	
79762	!		0	
79763	«		0	
79764	ruft		0	
79765	er	10446	0	(mention_id=10359|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
79766	aus		0	
79767	,		0	
79768	»		0	
79769	wenn		0	
79770	ich	10447	0	(mention_id=10360|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
79771	Ursache		0	
79772	hätte		0	
79773	,		0	
79774	an		0	
79775	meiner	10448	0	(mention_id=10361|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
79776	Frau	10449	0	(mention_id=10362|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
79777	,		0	
79778	an		0	
79779	meinem	10450	0	(mention_id=10363|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
79780	Freunde	10451	0	(mention_id=10364|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
79781	zu		0	
79782	zweifeln		0	
79783	,		0	
79784	so		0	
79785	würde		0	
79786	diese		0	
79787	Gestalt		0	(mention_id=10365|references=(entity=(entity_id=entity_0199|fullname=Otto|gender=m)|specialcase_reference=part))
79788	fürchterlich		0	
79789	gegen		0	
79790	sie	10452	0	(mention_id=10366|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
79791	zeugen		0	
79792	.		0	
79793	Ist		0	
79794	dies		0	
79795	nicht		0	
79796	die		0	
79797	Bildung		0	(mention_id=10367|references=(entity=(entity_id=entity_0199|fullname=Otto|gender=m)|specialcase_reference=part))
79798	des		0	
79799	Majors	10453	0	(mention_id=10368|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
79800	?		0	
79801	Solch		0	
79802	ein		0	
79803	Gleichen	10454	0	(mention_id=10369|references=(entity=(entity_id=entity_0199|fullname=Otto|gender=m)))
79804	habe		0	
79805	ich	10455	0	(mention_id=10370|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
79806	nie		0	
79807	gesehen		0	
79808	.		0	
79809	«		0	
79810	»		0	
79811	Nicht		0	
79812	doch		0	
79813	!		0	
79814	«		0	
79815	versetzte		0	
79816	Ottilie	10456	0	(mention_id=10371|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
79817	;		0	
79818	»		0	
79819	alle		0	
79820	Welt		0	
79821	sagt		0	
79822	,		0	
79823	es		0	
79824	gleiche		0	
79825	mir	10457	0	(mention_id=10372|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
79826	.		0	
79827	«		0	
79828	–		0	
79829	»		0	
79830	Wär		0	
79831	es		0	
79832	möglich		0	
79833	?		0	
79834	«		0	
79835	versetzte		0	
79836	Eduard	10458	0	(mention_id=10373|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
79837	,		0	
79838	und		0	
79839	in		0	
79840	dem		0	
79841	Augenblick		0	
79842	schlug		0	
79843	das		0	
79844	Kind	10459	0	(mention_id=10374|references=(entity=(entity_id=entity_0199|fullname=Otto|gender=m)))
79845	die		0	
79846	Augen		0	
79847	auf		0	
79848	,		0	
79849	zwei		0	
79850	große		0	
79851	,		0	
79852	schwarze		0	
79853	,		0	
79854	durchdringende		0	
79855	Augen		0	
79856	,		0	
79857	tief		0	
79858	und		0	
79859	freundlich		0	
79860	.		0	
79861	Der		0	
79862	Knabe	10460	0	(mention_id=10375|references=(entity=(entity_id=entity_0199|fullname=Otto|gender=m)))
79863	sah		0	
79864	die		0	
79865	Welt		0	
79866	schon		0	
79867	so		0	
79868	verständig		0	
79869	an		0	
79870	;		0	
79871	er	10461	0	(mention_id=10376|references=(entity=(entity_id=entity_0199|fullname=Otto|gender=m)))
79872	schien		0	
79873	die		0	
79874	beiden		0	(mention_id=10377|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
79875	zu		0	
79876	kennen		0	
79877	,		0	
79878	die	10462	0	(mention_id=10378|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
79879	vor		0	
79880	ihm	10463	0	(mention_id=10379|references=(entity=(entity_id=entity_0199|fullname=Otto|gender=m)))
79881	standen		0	
79882	.		0	
79883	Eduard	10464	0	(mention_id=10380|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
79884	warf		0	
79885	sich	10465	0	(mention_id=10381|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
79886	bei		0	
79887	dem		0	
79888	Kinde	10466	0	(mention_id=10382|references=(entity=(entity_id=entity_0199|fullname=Otto|gender=m)))
79889	nieder		0	
79890	,		0	
79891	er	10467	0	(mention_id=10383|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
79892	kniete		0	
79893	zweimal		0	
79894	vor		0	
79895	Ottilien	10468	0	(mention_id=10384|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
79896	.		0	
79897	»		0	
79898	Du	10469	0	(mention_id=10385|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
79899	bists		0	
79900	!		0	
79901	«		0	
79902	rief		0	
79903	er	10470	0	(mention_id=10386|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
79904	aus		0	
79905	,		0	
79906	»		0	
79907	deine	10471	0	(mention_id=10387|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
79908	Augen		0	
79909	sinds		0	
79910	.		0	
79911	Ach		0	
79912	!		0	
79913	aber		0	
79914	laß		0	
79915	mich	10472	0	(mention_id=10388|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
79916	nur		0	
79917	in		0	
79918	die		0	
79919	deinigen	10473	0	(mention_id=10389|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
79920	schaun		0	
79921	.		0	
79922	Laß		0	
79923	mich	10474	0	(mention_id=10390|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
79924	einen		0	
79925	Schleier		0	
79926	werfen		0	
79927	über		0	
79928	jene		0	
79929	unselige		0	
79930	Stunde		0	
79931	,		0	
79932	die		0	
79933	diesem		0	
79934	Wesen		0	(mention_id=10391|references=(entity=(entity_id=entity_0199|fullname=Otto|gender=m)))
79935	das		0	
79936	Dasein		0	
79937	gab		0	
79938	.		0	
79939	Soll		0	
79940	ich	10475	0	(mention_id=10392|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
79941	deine	10476	0	(mention_id=10393|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
79942	reine		0	
79943	Seele		0	
79944	mit		0	
79945	dem		0	
79946	unglücklichen		0	
79947	Gedanken		0	
79948	erschrecken		0	
79949	,		0	
79950	daß		0	
79951	Mann	10477	0	(mention_id=10394|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
79952	und		0	
79953	Frau	10478	0	(mention_id=10395|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
79954	entfremdet		0	
79955	sich	10479	0	
79956	einander	10480	0	
79957	ans		0	
79958	Herz		0	
79959	drücken		0	
79960	und		0	
79961	einen		0	
79962	gesetzlichen		0	
79963	Bund		0	
79964	durch		0	
79965	lebhafte		0	
79966	Wünsche		0	
79967	entheiligen		0	
79968	können		0	
79969	?		0	
79970	Oder		0	
79971	ja		0	
79972	,		0	
79973	da		0	
79974	wir	10481	0	(mention_id=10396|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
79975	einmal		0	
79976	so		0	
79977	weit		0	
79978	sind		0	
79979	,		0	
79980	da		0	
79981	mein	10482	0	(mention_id=10397|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
79982	Verhältnis		0	
79983	zu		0	
79984	Charlotten	10483	0	(mention_id=10398|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
79985	getrennt		0	
79986	werden		0	
79987	muß		0	
79988	,		0	
79989	da		0	
79990	du	10484	0	(mention_id=10399|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
79991	die		0	
79992	Meinige	10485	0	(mention_id=10400|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
79993	sein		0	
79994	wirst		0	
79995	,		0	
79996	warum		0	
79997	soll		0	
79998	ich	10486	0	(mention_id=10401|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
79999	es		0	
80000	nicht		0	
80001	sagen		0	
80002	?		0	
80003	Warum		0	
80004	soll		0	
80005	ich	10487	0	(mention_id=10402|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
80006	das		0	
80007	harte		0	
80008	Wort		0	
80009	nicht		0	
80010	aussprechen		0	
80011	:		0	
80012	dies		0	
80013	Kind	10488	0	(mention_id=10403|references=(entity=(entity_id=entity_0199|fullname=Otto|gender=m)))
80014	ist		0	
80015	aus		0	
80016	einem		0	
80017	doppelten		0	
80018	Ehbruch		0	
80019	erzeugt		0	
80020	!		0	
80021	es	10489	0	(mention_id=10404|references=(entity=(entity_id=entity_0199|fullname=Otto|gender=m)))
80022	trennt		0	
80023	mich	10490	0	(mention_id=10405|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
80024	von		0	
80025	meiner	10491	0	(mention_id=10406|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
80026	Gattin	10492	0	(mention_id=10407|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
80027	und		0	
80028	meine	10493	0	(mention_id=10408|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
80029	Gattin	10494	0	(mention_id=10409|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
80030	von		0	
80031	mir	10495	0	(mention_id=10410|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
80032	,		0	
80033	wie		0	
80034	es		0	
80035	uns	10496	0	(mention_id=10411|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
80036	hätte		0	
80037	verbinden		0	
80038	sollen		0	
80039	.		0	
80040	Mag		0	
80041	es		0	(mention_id=10412|references=(entity=(entity_id=entity_0199|fullname=Otto|gender=m)))
80042	denn		0	
80043	gegen		0	
80044	mich	10497	0	(mention_id=10413|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
80045	zeugen		0	
80046	,		0	
80047	mögen		0	
80048	diese		0	
80049	herrlichen		0	
80050	Augen		0	
80051	den		0	
80052	deinigen	10498	0	(mention_id=10414|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80053	sagen		0	
80054	,		0	
80055	daß		0	
80056	ich	10499	0	(mention_id=10415|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
80057	in		0	
80058	den		0	
80059	Armen		0	
80060	einer		0	
80061	andern	10500	0	(mention_id=10416|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
80062	dir	10501	0	(mention_id=10417|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80063	gehörte		0	
80064	;		0	
80065	mögest		0	
80066	du	10502	0	(mention_id=10418|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80067	fühlen		0	
80068	,		0	
80069	Ottilie	10503	0	(mention_id=10419|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80070	,		0	
80071	recht		0	
80072	fühlen		0	
80073	,		0	
80074	daß		0	
80075	ich	10504	0	(mention_id=10420|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
80076	jenen		0	
80077	Fehler		0	
80078	,		0	
80079	jenes		0	
80080	Verbrechen		0	
80081	nur		0	
80082	in		0	
80083	deinen	10505	0	(mention_id=10421|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80084	Armen		0	
80085	abbüßen		0	
80086	kann		0	
80087	!		0	
80088	Horch		0	
80089	!		0	
80090	«		0	
80091	rief		0	
80092	er	10506	0	(mention_id=10422|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
80093	aus		0	
80094	,		0	
80095	indem		0	
80096	er	10507	0	(mention_id=10423|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
80097	aufsprang		0	
80098	und		0	
80099	einen		0	
80100	Schuß		0	
80101	zu		0	
80102	hören		0	
80103	glaubte		0	
80104	,		0	
80105	als		0	
80106	das		0	
80107	Zeichen		0	
80108	,		0	
80109	das		0	
80110	der		0	
80111	Major	10508	0	(mention_id=10424|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
80112	geben		0	
80113	sollte		0	
80114	.		0	
80115	Es		0	
80116	war		0	
80117	ein		0	
80118	Jäger	10509	0	(mention_id=10425|references=(entity=(entity_id=entity_0421|fullname=ein Jäger|gender=m)))
80119	,		0	
80120	der	10510	0	(mention_id=10426|references=(entity=(entity_id=entity_0421|fullname=ein Jäger|gender=m)))
80121	im		0	
80122	benachbarten		0	
80123	Gebirg		0	
80124	geschossen		0	
80125	hatte		0	
80126	.		0	
80127	Es		0	
80128	erfolgte		0	
80129	nichts		0	
80130	weiter		0	
80131	;		0	
80132	Eduard	10511	0	(mention_id=10427|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
80133	war		0	
80134	ungeduldig		0	
80135	.		0	
80136	Nun		0	
80137	erst		0	
80138	sah		0	
80139	Ottilie	10512	0	(mention_id=10428|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80140	,		0	
80141	daß		0	
80142	die		0	
80143	Sonne		0	
80144	sich		0	
80145	hinter		0	
80146	die		0	
80147	Berge		0	
80148	gesenkt		0	
80149	hatte		0	
80150	.		0	
80151	Noch		0	
80152	zuletzt		0	
80153	blinkte		0	
80154	sie		0	
80155	von		0	
80156	den		0	
80157	Fenstern		0	
80158	des		0	
80159	obern		0	
80160	Gebäudes		0	
80161	zurück		0	
80162	.		0	
80163	»		0	
80164	Entferne		0	
80165	dich	10513	0	(mention_id=10429|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
80166	,		0	
80167	Eduard	10514	0	(mention_id=10430|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
80168	!		0	
80169	«		0	
80170	rief		0	
80171	Ottilie	10515	0	(mention_id=10431|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80172	.		0	
80173	»		0	
80174	So		0	
80175	lange		0	
80176	haben		0	
80177	wir	10516	0	(mention_id=10432|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80178	entbehrt		0	
80179	,		0	
80180	so		0	
80181	lange		0	
80182	geduldet		0	
80183	.		0	
80184	Bedenke		0	
80185	,		0	
80186	was		0	
80187	wir	10517	0	(mention_id=10433|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80188	beide	10518	0	(mention_id=10434|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80189	Charlotten	10519	0	(mention_id=10435|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
80190	schuldig		0	
80191	sind		0	
80192	.		0	
80193	Sie	10520	0	(mention_id=10436|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
80194	muß		0	
80195	unser	10521	0	(mention_id=10437|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80196	Schicksal		0	
80197	entscheiden		0	
80198	,		0	
80199	laß		0	
80200	uns	10522	0	(mention_id=10438|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80201	ihr	10523	0	(mention_id=10439|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
80202	nicht		0	
80203	vorgreifen		0	
80204	.		0	
80205	Ich	10524	0	(mention_id=10440|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80206	bin		0	
80207	die		0	
80208	Deine	10525	0	(mention_id=10441|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80209	,		0	
80210	wenn		0	
80211	sie	10526	0	(mention_id=10442|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
80212	es		0	
80213	vergönnt		0	
80214	;		0	
80215	wo		0	
80216	nicht		0	
80217	,		0	
80218	so		0	
80219	muß		0	
80220	ich	10527	0	(mention_id=10443|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80221	dir	10528	0	(mention_id=10444|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
80222	entsagen		0	
80223	.		0	
80224	Da		0	
80225	du	10529	0	(mention_id=10445|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
80226	die		0	
80227	Entscheidung		0	
80228	so		0	
80229	nah		0	
80230	glaubst		0	
80231	,		0	
80232	so		0	
80233	laß		0	
80234	uns	10530	0	(mention_id=10446|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80235	erwarten		0	
80236	.		0	
80237	Geh		0	
80238	in		0	
80239	das		0	
80240	Dorf		0	
80241	zurück		0	
80242	,		0	
80243	wo		0	
80244	der		0	
80245	Major	10531	0	(mention_id=10447|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
80246	dich	10532	0	(mention_id=10448|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
80247	vermutet		0	
80248	.		0	
80249	Wie		0	
80250	manches		0	
80251	kann		0	
80252	vorkommen		0	
80253	,		0	
80254	das		0	
80255	eine		0	
80256	Erklärung		0	
80257	fordert		0	
80258	.		0	
80259	Ist		0	
80260	es		0	
80261	wahrscheinlich		0	
80262	,		0	
80263	daß		0	
80264	ein		0	
80265	roher		0	
80266	Kanonenschlag		0	
