i	token	mention	is_section_start	gold
10147	beruhigt		0	
10148	zu		0	
10149	werden		0	
10150	.		0	
10151	Sie	1412	0	(mention_id=1392|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
10152	bereitete		0	
10153	sich	1413	0	(mention_id=1393|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
10154	gewöhnlich		0	
10155	vor		0	
10156	,		0	
10157	manches		0	
10158	zu		0	
10159	fragen		0	
10160	,		0	
10161	und		0	
10162	da		0	
10163	sie	1414	0	(mention_id=1394|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
10164	gern		0	
10165	leben		0	
10166	mochte		0	
10167	,		0	
10168	so		0	
10169	suchte		0	
10170	sie	1415	0	(mention_id=1395|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
10171	alles		0	
10172	Schädliche		0	
10173	,		0	
10174	alles		0	
10175	Tödliche		0	
10176	zu		0	
10177	entfernen		0	
10178	.		0	
10179	Die		0	
10180	Bleiglasur		0	
10181	der		0	
10182	Töpferwaren		0	
10183	,		0	
10184	der		0	
10185	Grünspan		0	
10186	kupferner		0	
10187	Gefäße		0	
10188	hatte		0	
10189	ihr	1416	0	(mention_id=1396|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
10190	schon		0	
10191	manche		0	
10192	Sorge		0	
10193	gemacht		0	
10194	.		0	
10195	Sie	1417	0	(mention_id=1397|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
10196	ließ		0	
10197	sich	1418	0	(mention_id=1398|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
10198	hierüber		0	
10199	belehren		0	
10200	,		0	
10201	und		0	
10202	natürlicherweise		0	
10203	mußte		0	
10204	man		0	
10205	auf		0	
10206	die		0	
10207	Grundbegriffe		0	
10208	der		0	
10209	Physik		0	
10210	und		0	
10211	Chemie		0	
10212	zurückgehen		0	
10213	.		0	
10214	Zufälligen		0	
10215	,		0	
10216	aber		0	
10217	immer		0	
10218	willkommenen		0	
10219	Anlaß		0	
10220	zu		0	
10221	solchen		0	
10222	Unterhaltungen		0	
10223	gab		0	
10224	Eduards	1419	0	(mention_id=1399|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10225	Neigung		0	
10226	,		0	
10227	der		0	
10228	Gesellschaft	1420	0	(mention_id=1400|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
10229	vorzulesen		0	
10230	.		0	
10231	Er	1421	0	(mention_id=1401|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10232	hatte		0	
10233	eine		0	
10234	sehr		0	
10235	wohlklingende		0	
10236	,		0	
10237	tiefe		0	
10238	Stimme		0	
10239	und		0	
10240	war		0	
10241	früher		0	
10242	wegen		0	
10243	lebhafter		0	
10244	,		0	
10245	gefühlter		0	
10246	Rezitation		0	
10247	dichterischer		0	
10248	und		0	
10249	rednerischer		0	
10250	Arbeiten		0	
10251	angenehm		0	
10252	und		0	
10253	berühmt		0	
10254	gewesen		0	
10255	.		0	
10256	Nun		0	
10257	waren		0	
10258	es		0	
10259	andre		0	
10260	Gegenstände		0	
10261	,		0	
10262	die		0	
10263	ihn	1422	0	(mention_id=1402|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10264	beschäftigten		0	
10265	,		0	
10266	andre		0	
10267	Schriften		0	
10268	,		0	
10269	woraus		0	
10270	er	1423	0	(mention_id=1403|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10271	vorlas		0	
10272	,		0	
10273	und		0	
10274	eben		0	
10275	seit		0	
10276	einiger		0	
10277	Zeit		0	
10278	vorzüglich		0	
10279	Werke		0	
10280	physischen		0	
10281	,		0	
10282	chemischen		0	
10283	und		0	
10284	technischen		0	
10285	Inhalts		0	
10286	.		0	
10287	Eine		0	
10288	seiner	1424	0	(mention_id=1404|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10289	besondern		0	
10290	Eigenheiten		0	
10291	,		0	
10292	die		0	
10293	er	1425	0	(mention_id=1405|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10294	jedoch		0	
10295	vielleicht		0	
10296	mit		0	
10297	mehrern		0	
10298	Menschen	1426	0	(mention_id=1406|references=(entity=(entity_id=generic_0066|fullname=Menschen denen es unerträglich ist, wenn ihnen jemand ins Buch sieht|gender=u|specialcase_entity=generic)))
10299	teilt		0	
10300	,		0	
10301	war		0	
10302	die		0	
10303	,		0	
10304	daß		0	
10305	es		0	
10306	ihm	1427	0	(mention_id=1407|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10307	unerträglich		0	
10308	fiel		0	
10309	,		0	
10310	wenn		0	
10311	jemand		0	
10312	ihm	1428	0	(mention_id=1408|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10313	beim		0	
10314	Lesen		0	
10315	in		0	
10316	das		0	
10317	Buch		0	
10318	sah		0	
10319	.		0	
10320	In		0	
10321	früherer		0	
10322	Zeit		0	
10323	,		0	
10324	beim		0	
10325	Vorlesen		0	
10326	von		0	
10327	Gedichten		0	
10328	,		0	
10329	Schauspielen		0	
10330	,		0	
10331	Erzählungen		0	
10332	,		0	
10333	war		0	
10334	es		0	
10335	die		0	
10336	natürliche		0	
10337	Folge		0	
10338	der		0	
10339	lebhaften		0	
10340	Absicht		0	
10341	,		0	
10342	die		0	
10343	der		0	
10344	Vorlesende	1429	0	(mention_id=1409|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10345	so		0	
10346	gut		0	
10347	als		0	
10348	der		0	
10349	Dichter	1430	0	(mention_id=1410|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10350	,		0	
10351	der		0	
10352	Schauspieler	1431	0	(mention_id=1411|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10353	,		0	
10354	der		0	
10355	Erzählende	1432	0	(mention_id=1412|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10356	hat		0	
10357	,		0	
10358	zu		0	
10359	überraschen		0	
10360	,		0	
10361	Pausen		0	
10362	zu		0	
10363	machen		0	
10364	,		0	
10365	Erwartungen		0	
10366	zu		0	
10367	erregen		0	
10368	;		0	
10369	da		0	
10370	es		0	
10371	denn		0	
10372	freilich		0	
10373	dieser		0	
10374	beabsichtigten		0	
10375	Wirkung		0	
10376	sehr		0	
10377	zuwider		0	
10378	ist		0	
10379	,		0	
10380	wenn		0	
10381	ihm	1433	0	(mention_id=1413|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10382	ein		0	
10383	Dritter	1434	0	(mention_id=1414|references=(entity=(entity_id=generic_0067|fullname=Dritter|gender=u|specialcase_entity=generic)))
10384	wissentlich		0	
10385	mit		0	
10386	den		0	
10387	Augen		0	
10388	vorspringt		0	
10389	.		0	
10390	Er	1435	0	(mention_id=1415|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10391	pflegte		0	
10392	sich	1436	0	(mention_id=1416|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10393	auch		0	
10394	deswegen		0	
10395	in		0	
10396	solchem		0	
10397	Falle		0	
10398	immer		0	
10399	so		0	
10400	zu		0	
10401	setzen		0	
10402	,		0	
10403	daß		0	
10404	er	1437	0	(mention_id=1417|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10405	niemand		0	
10406	im		0	
10407	Rücken		0	
10408	hatte		0	
10409	.		0	
10410	Jetzt		0	
10411	zu		0	
10412	dreien		0	
10413	war		0	
10414	diese		0	
10415	Vorsicht		0	
10416	unnötig		0	
10417	;		0	
10418	und		0	
10419	da		0	
10420	es		0	
10421	diesmal		0	
10422	nicht		0	
10423	auf		0	
10424	Erregung		0	
10425	des		0	
10426	Gefühls		0	
10427	,		0	
10428	auf		0	
10429	Überraschung		0	
10430	der		0	
10431	Einbildungskraft		0	
10432	angesehen		0	
10433	war		0	
10434	,		0	
10435	so		0	
10436	dachte		0	
10437	er	1438	0	(mention_id=1418|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10438	selbst		0	
10439	nicht		0	
10440	daran		0	
10441	,		0	
10442	sich	1439	0	(mention_id=1419|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10443	sonderlich		0	
10444	in		0	
10445	acht		0	
10446	zu		0	
10447	nehmen		0	
10448	.		0	
10449	Nur		0	
10450	eines		0	
10451	Abends		0	
10452	fiel		0	
10453	es		0	
10454	ihm	1440	0	(mention_id=1420|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10455	auf		0	
10456	,		0	
10457	als		0	
10458	er	1441	0	(mention_id=1421|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10459	sich	1442	0	(mention_id=1422|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10460	nachlässig		0	
10461	gesetzt		0	
10462	hatte		0	
10463	,		0	
10464	daß		0	
10465	Charlotte	1443	0	(mention_id=1423|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
10466	ihm	1444	0	(mention_id=1424|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10467	in		0	
10468	das		0	
10469	Buch		0	
10470	sah		0	
10471	.		0	
10472	Seine	1445	0	(mention_id=1425|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10473	alte		0	
10474	Ungeduld		0	
10475	erwachte		0	
10476	,		0	
10477	und		0	
10478	er	1446	0	(mention_id=1426|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10479	verwies		0	
10480	es		0	
10481	ihr	1447	0	(mention_id=1427|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
10482	,		0	
10483	gewissermaßen		0	
10484	unfreundlich		0	
10485	:		0	
10486	»		0	
10487	Wollte		0	
10488	man		0	(mention_id=1428|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
10489	sich	1448	0	(mention_id=1429|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
10490	doch		0	
10491	solche		0	
10492	Unarten		0	
10493	,		0	
10494	wie		0	
10495	so		0	
10496	manches		0	
10497	andre		0	
10498	,		0	
10499	was		0	
10500	der		0	
10501	Gesellschaft	1449	0	(mention_id=1430|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
10502	lästig		0	
10503	ist		0	
10504	,		0	
10505	ein		0	
10506	für		0	
10507	allemal		0	
10508	abgewöhnen		0	
10509	!		0	
10510	Wenn		0	
10511	ich	1450	0	(mention_id=1431|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10512	jemand	1451	0	(mention_id=1432|references=(entity=(entity_id=generic_0068|fullname=Jemand dem Eduard vorliest|gender=u|specialcase_entity=generic)))
10513	vorlese		0	
10514	,		0	
10515	ist		0	
10516	es		0	
10517	denn		0	
10518	nicht		0	
10519	,		0	
10520	als		0	
10521	wenn		0	
10522	ich	1452	0	(mention_id=1433|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10523	ihm	1453	0	(mention_id=1434|references=(entity=(entity_id=generic_0069|fullname=Jemand dem Eduard vorliest|gender=u|specialcase_entity=generic)))
10524	mündlich		0	
10525	etwas		0	
10526	vortrüge		0	
10527	?		0	
10528	Das		0	
10529	Geschriebene		0	
10530	,		0	
10531	das		0	
10532	Gedruckte		0	
10533	tritt		0	
10534	an		0	
10535	die		0	
10536	Stelle		0	
10537	meines	1454	0	(mention_id=1435|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10538	eigenen		0	
10539	Sinnes		0	
10540	,		0	
10541	meines	1455	0	(mention_id=1436|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10542	eigenen		0	
10543	Herzens		0	
10544	;		0	
10545	und		0	
10546	würde		0	
10547	ich	1456	0	(mention_id=1437|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10548	mich	1457	0	(mention_id=1438|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10549	wohl		0	
10550	zu		0	
10551	reden		0	
10552	bemühen		0	
10553	,		0	
10554	wenn		0	
10555	ein		0	
10556	Fensterchen		0	
10557	vor		0	
10558	meiner	1458	0	(mention_id=1439|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10559	Stirn		0	
10560	,		0	
10561	vor		0	
10562	meiner	1459	0	(mention_id=1440|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10563	Brust		0	
10564	angebracht		0	
10565	wäre		0	
10566	,		0	
10567	so		0	
10568	daß		0	
10569	der	1460	0	(mention_id=1441|references=(entity=(entity_id=generic_0070|fullname=Jemand dem Eduard vorliest|gender=u|specialcase_entity=generic)))
10570	,		0	
10571	dem	1461	0	(mention_id=1442|references=(entity=(entity_id=generic_0071|fullname=Jemand dem Eduard vorliest|gender=u|specialcase_entity=generic)))
10572	ich	1462	0	(mention_id=1443|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10573	meine	1463	0	(mention_id=1444|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10574	Gedanken		0	
10575	einzeln		0	
10576	zuzählen		0	
10577	,		0	
10578	meine	1464	0	(mention_id=1445|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10579	Empfindungen		0	
10580	einzeln		0	
10581	zureichen		0	
10582	will		0	
10583	,		0	
10584	immer		0	
10585	schon		0	
10586	lange		0	
10587	vorher		0	
10588	wissen		0	
10589	könnte		0	
10590	,		0	
10591	wo		0	
10592	es		0	
10593	mit		0	
10594	mir	1465	0	(mention_id=1446|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10595	hinaus		0	
10596	wollte		0	
10597	?		0	
10598	Wenn		0	
10599	mir	1466	0	(mention_id=1447|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10600	jemand	1467	0	(mention_id=1448|references=(entity=(entity_id=generic_0072|fullname=Jemand der Eduard ins Buch sieht|gender=u|specialcase_entity=generic)))
10601	ins		0	
10602	Buch		0	
10603	sieht		0	
10604	,		0	
10605	so		0	
10606	ist		0	
10607	mir	1468	0	(mention_id=1449|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10608	immer		0	
10609	,		0	
10610	als		0	
10611	wenn		0	
10612	ich	1469	0	(mention_id=1450|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10613	in		0	
10614	zwei		0	
10615	Stücke		0	
10616	gerissen		0	
10617	würde		0	
10618	.		0	
10619	«		0	
10620	Charlotte	1470	0	(mention_id=1451|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
10621	,		0	
10622	deren	1471	0	(mention_id=1452|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
10623	Gewandtheit		0	
10624	sich		0	
10625	in		0	
10626	größeren		0	
10627	und		0	
10628	kleineren		0	
10629	Zirkeln		0	
10630	besonders		0	
10631	dadurch		0	
10632	bewies		0	
10633	,		0	
10634	daß		0	
10635	sie	1472	0	(mention_id=1453|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
10636	jede		0	
10637	unangenehme		0	
10638	,		0	
10639	jede		0	
10640	heftige		0	
10641	,		0	
10642	ja		0	
10643	selbst		0	
10644	nur		0	
10645	lebhafte		0	
10646	Äußerung		0	
10647	zu		0	
10648	beseitigen		0	
10649	,		0	
10650	ein		0	
10651	sich		0	
10652	verlängerndes		0	
10653	Gespräch		0	
10654	zu		0	
10655	unterbrechen		0	
10656	,		0	
10657	ein		0	
10658	stockendes		0	
10659	anzuregen		0	
10660	wußte		0	
10661	,		0	
10662	war		0	
10663	auch		0	
10664	diesmal		0	
10665	von		0	
10666	ihrer	1473	0	(mention_id=1454|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
10667	guten		0	
10668	Gabe		0	
10669	nicht		0	
10670	verlassen		0	
10671	:		0	
10672	»		0	
10673	Du	1474	0	(mention_id=1455|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10674	wirst		0	
10675	mir	1475	0	(mention_id=1456|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
10676	meinen	1476	0	(mention_id=1457|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
10677	Fehler		0	
10678	gewiß		0	
10679	verzeihen		0	
10680	,		0	
10681	wenn		0	
10682	ich	1477	0	(mention_id=1458|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
10683	bekenne		0	
10684	,		0	
10685	was		0	
10686	mir	1478	0	(mention_id=1459|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
10687	diesen		0	
10688	Augenblick		0	
10689	begegnet		0	
10690	ist		0	
10691	.		0	
10692	Ich	1479	0	(mention_id=1460|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
10693	hörte		0	
10694	von		0	
10695	Verwandtschaften		0	
10696	lesen		0	
10697	,		0	
10698	und		0	
10699	da		0	
10700	dacht		0	
10701	ich	1480	0	(mention_id=1461|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
10702	eben		0	
10703	gleich		0	
10704	an		0	
10705	meine	1481	0	(mention_id=1462|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
10706	Verwandten	1482	0	(mention_id=1463|references=(entity=(entity_id=entity_0049|fullname=Vettern Charlottes|gender=m|specialcase_entity=group)))
10707	,		0	
10708	an		0	
10709	ein		0	
10710	paar		0	
10711	Vettern	1483	0	(mention_id=1464|references=(entity=(entity_id=entity_0049|fullname=Vettern Charlottes|gender=m|specialcase_entity=group)))
10712	,		0	
10713	die	1484	0	(mention_id=1465|references=(entity=(entity_id=entity_0049|fullname=Vettern Charlottes|gender=m|specialcase_entity=group)))
10714	mir	1485	0	(mention_id=1466|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
10715	gerade		0	
10716	in		0	
10717	diesem		0	
10718	Augenblick		0	
10719	zu		0	
10720	schaffen		0	
10721	machen		0	
10722	.		0	
10723	Meine	1486	0	(mention_id=1467|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
10724	Aufmerksamkeit		0	
10725	kehrt		0	
10726	zu		0	
10727	deiner	1487	0	(mention_id=1468|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10728	Vorlesung		0	
10729	zurück		0	
10730	;		0	
10731	ich	1488	0	(mention_id=1469|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
10732	höre		0	
10733	,		0	
10734	daß		0	
10735	von		0	
10736	ganz		0	
10737	leblosen		0	
10738	Dingen		0	
10739	die		0	
10740	Rede		0	
10741	ist		0	
10742	,		0	
10743	und		0	
10744	blicke		0	
10745	dir	1489	0	(mention_id=1470|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10746	ins		0	
10747	Buch		0	
10748	,		0	
10749	um		0	
10750	mich	1490	0	(mention_id=1471|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
10751	wieder		0	
10752	zurechtzufinden		0	
10753	.		0	
10754	«		0	
10755	»		0	
10756	Es		0	
10757	ist		0	
10758	eine		0	
10759	Gleichnisrede		0	
10760	,		0	
10761	die		0	
10762	dich	1491	0	(mention_id=1472|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
10763	verführt		0	
10764	und		0	
10765	verwirrt		0	
10766	hat		0	
10767	,		0	
10768	«		0	
10769	sagte		0	
10770	Eduard	1492	0	(mention_id=1473|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10771	.		0	
10772	»		0	
10773	Hier		0	
10774	wird		0	
10775	freilich		0	
10776	nur		0	
10777	von		0	
10778	Erden		0	
10779	und		0	
10780	Mineralien		0	
10781	gehandelt		0	
10782	,		0	
10783	aber		0	
10784	der		0	
10785	Mensch	1493	0	(mention_id=1474|references=(entity=(entity_id=generic_0073|fullname=Mensch im Allgemeinen|gender=u|specialcase_entity=generic)))
10786	ist		0	
10787	ein		0	
10788	wahrer		0	
10789	Narziß	1494	0	(mention_id=1475|references=(entity=(entity_id=generic_0074|fullname=Mensch im Allgemeinen|gender=u|specialcase_entity=generic)))
10790	;		0	
10791	er	1495	0	(mention_id=1476|references=(entity=(entity_id=generic_0075|fullname=Mensch im Allgemeinen|gender=u|specialcase_entity=generic)))
10792	bespiegelt		0	
10793	sich	1496	0	(mention_id=1477|references=(entity=(entity_id=generic_0076|fullname=Mensch im Allgemeinen|gender=u|specialcase_entity=generic)))
10794	überall		0	
10795	gern		0	
10796	selbst		0	
10797	,		0	
10798	er	1497	0	(mention_id=1478|references=(entity=(entity_id=generic_0077|fullname=Mensch im Allgemeinen|gender=u|specialcase_entity=generic)))
10799	legt		0	
10800	sich	1498	0	(mention_id=1479|references=(entity=(entity_id=generic_0078|fullname=Mensch im Allgemeinen|gender=u|specialcase_entity=generic)))
10801	als		0	
10802	Folie		0	
10803	der		0	
10804	ganzen		0	
10805	Welt		0	
10806	unter		0	
10807	.		0	
10808	«		0	
10809	»		0	
10810	Jawohl		0	
10811	!		0	
10812	«		0	
10813	fuhr		0	
10814	der		0	
10815	Hauptmann	1499	0	(mention_id=1480|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
10816	fort		0	
10817	;		0	
10818	»		0	
10819	so		0	
10820	behandelt		0	
10821	er	1500	0	(mention_id=1481|references=(entity=(entity_id=generic_0079|fullname=Mensch im Allgemeinen|gender=u|specialcase_entity=generic)))
10822	alles		0	
10823	,		0	
10824	was		0	
10825	er	1501	0	(mention_id=1482|references=(entity=(entity_id=generic_0080|fullname=Mensch im Allgemeinen|gender=u|specialcase_entity=generic)))
10826	außer		0	
10827	sich	1502	0	(mention_id=1483|references=(entity=(entity_id=generic_0081|fullname=Mensch im Allgemeinen|gender=u|specialcase_entity=generic)))
10828	findet		0	
10829	;		0	
10830	seine	1503	0	(mention_id=1484|references=(entity=(entity_id=generic_0082|fullname=Mensch im Allgemeinen|gender=u|specialcase_entity=generic)))
10831	Weisheit		0	
10832	wie		0	
10833	seine	1504	0	(mention_id=1485|references=(entity=(entity_id=generic_0083|fullname=Mensch im Allgemeinen|gender=u|specialcase_entity=generic)))
10834	Torheit		0	
10835	,		0	
10836	seinen	1505	0	(mention_id=1486|references=(entity=(entity_id=generic_0084|fullname=Mensch im Allgemeinen|gender=u|specialcase_entity=generic)))
10837	Willen		0	
10838	wie		0	
10839	seine	1506	0	(mention_id=1487|references=(entity=(entity_id=generic_0085|fullname=Mensch im Allgemeinen|gender=u|specialcase_entity=generic)))
10840	Willkür		0	
10841	leiht		0	
10842	er	1507	0	(mention_id=1488|references=(entity=(entity_id=generic_0086|fullname=Mensch im Allgemeinen|gender=u|specialcase_entity=generic)))
10843	den		0	
10844	Tieren		0	
10845	,		0	
10846	den		0	
10847	Pflanzen		0	
10848	,		0	
10849	den		0	
10850	Elementen		0	
10851	und		0	
10852	den		0	
10853	Göttern		0	
10854	.		0	
10855	«		0	
10856	»		0	
10857	Möchtet		0	
10858	ihr	1508	0	(mention_id=1489|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)),(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10859	mich	1509	0	(mention_id=1490|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
10860	,		0	
10861	«		0	
10862	versetzte		0	
10863	Charlotte	1510	0	(mention_id=1491|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
10864	,		0	
10865	»		0	
10866	da		0	
10867	ich	1511	0	(mention_id=1492|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
10868	euch	1512	0	(mention_id=1493|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)),(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10869	nicht		0	
10870	zu		0	
10871	weit		0	
10872	von		0	
10873	dem		0	
10874	augenblicklichen		0	
10875	Interesse		0	
10876	wegführen		0	
10877	will		0	
10878	,		0	
10879	nur		0	
10880	kürzlich		0	
10881	belehren		0	
10882	,		0	
10883	wie		0	
10884	es		0	
10885	eigentlich		0	
10886	hier		0	
10887	mit		0	
10888	den		0	
10889	Verwandtschaften		0	
10890	gemeint		0	
10891	sei		0	
10892	?		0	
10893	«		0	
10894	»		0	
10895	Das		0	
10896	will		0	
10897	ich	1513	0	(mention_id=1494|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
10898	wohl		0	
10899	gerne		0	
10900	tun		0	
10901	,		0	
10902	«		0	
10903	erwiderte		0	
10904	der		0	
10905	Hauptmann	1514	0	(mention_id=1495|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
10906	,		0	
10907	gegen		0	
10908	den	1515	0	(mention_id=1496|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
10909	sich	1516	0	(mention_id=1497|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
10910	Charlotte	1517	0	(mention_id=1498|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
10911	gewendet		0	
10912	hatte		0	
10913	,		0	
10914	»		0	
10915	freilich		0	
10916	nur		0	
10917	so		0	
10918	gut		0	
10919	,		0	
10920	als		0	
10921	ich	1518	0	(mention_id=1499|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
10922	es		0	
10923	vermag		0	
10924	,		0	
10925	wie		0	
10926	ich	1519	0	(mention_id=1500|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
10927	es		0	
10928	etwa		0	
10929	vor		0	
10930	zehn		0	
10931	Jahren		0	
10932	gelernt		0	
10933	,		0	
10934	wie		0	
10935	ich	1520	0	(mention_id=1501|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
10936	es		0	
10937	gelesen		0	
10938	habe		0	
10939	.		0	
10940	Ob		0	
10941	man		0	
10942	in		0	
10943	der		0	
10944	wissenschaftlichen		0	
10945	Welt		0	
10946	noch		0	
10947	so		0	
10948	darüber		0	
10949	denkt		0	
10950	,		0	
10951	ob		0	
10952	es		0	
10953	zu		0	
10954	den		0	
10955	neuern		0	
10956	Lehren		0	
10957	paßt		0	
10958	,		0	
10959	wüßte		0	
10960	ich	1521	0	(mention_id=1502|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
10961	nicht		0	
10962	zu		0	
10963	sagen		0	
10964	.		0	
10965	«		0	
10966	»		0	
10967	Es		0	
10968	ist		0	
10969	schlimm		0	
10970	genug		0	
10971	,		0	
10972	«		0	
10973	rief		0	
10974	Eduard	1522	0	(mention_id=1503|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
10975	,		0	
10976	»		0	
10977	daß		0	
10978	man		0	
10979	jetzt		0	
10980	nichts		0	
10981	mehr		0	
10982	für		0	
10983	sein		0	
10984	ganzes		0	
10985	Leben		0	
10986	lernen		0	
10987	kann		0	
10988	.		0	
