i	token	mention	is_section_start	gold
175065	nützlicher		0	
175066	Volksschriften		0	
175067	—		0	
175068	rühmte		0	
175069	Herr	20363	0	(mention_id=20679|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175070	Henning	20363	0	(mention_id=20679|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175071	von		0	
175072	sich	20364	0	(mention_id=20680|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175073	;		0	
175074	—		0	
175075	der		0	
175076	Verein		0	
175077	liegt		0	
175078	freilich		0	
175079	noch		0	
175080	in		0	
175081	der		0	
175082	Wiege		0	
175083	,		0	
175084	wenn		0	
175085	sich		0	
175086	anders		0	
175087	behaupten		0	
175088	läßt		0	
175089	,		0	
175090	daß		0	
175091	ich	20365	0	(mention_id=20681|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175092	,		0	
175093	der		0	
175094	lange		0	
175095	Henning	20366	0	(mention_id=20682|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175096	,		0	
175097	ein		0	
175098	Wiegenkind	20367	0	(mention_id=20683|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175099	sei		0	
175100	;		0	
175101	denn		0	
175102	die		0	
175103	Wahrheit		0	
175104	zu		0	
175105	gestehen		0	
175106	:		0	
175107	ich	20368	0	(mention_id=20684|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175108	selbst		0	
175109	bin		0	
175110	das		0	
175111	einzige		0	
175112	Mitglied	20369	0	(mention_id=20685|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175113	meines	20370	0	(mention_id=20686|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175114	Vereins		0	
175115	.		0	
175116	Das		0	
175117	schadet		0	
175118	aber		0	
175119	nichts		0	
175120	.		0	
175121	Mein	20371	0	(mention_id=20687|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175122	Verein		0	
175123	wirkt		0	
175124	nichts		0	
175125	desto		0	
175126	weniger		0	
175127	segensreich		0	
175128	,		0	
175129	das		0	
175130	heißt		0	
175131	segensreich		0	
175132	für		0	
175133	mich	20372	0	(mention_id=20688|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175134	und		0	
175135	das		0	
175136	ist		0	
175137	doch		0	
175138	wohl		0	
175139	die		0	
175140	unerläßlichste		0	
175141	Probe		0	
175142	jedes		0	
175143	gemeinnützigen		0	
175144	Unternehmens		0	
175145	.		0	
175146	Hört		0	
175147	mich	20373	0	(mention_id=20689|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175148	an		0	
175149	.		0	
175150	Seit		0	
175151	wir	20374	0	(mention_id=20690|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)),(entity=(entity_id=entity_1132|fullname=Zuhörer|gender=u|members=entity_0303|all_members_given=False|specialcase_entity=group)))
175152	uns	20375	0	(mention_id=20691|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)),(entity=(entity_id=entity_1132|fullname=Zuhörer|gender=u|members=entity_0303|all_members_given=False|specialcase_entity=group)))
175153	das		0	
175154	Letztemal		0	
175155	nicht		0	
175156	gesehen		0	
175157	,		0	
175158	haben		0	
175159	einige		0	
175160	von		0	
175161	meinen	20376	0	(mention_id=20692|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175162	sieben		0	
175163	magern		0	
175164	Kühen		0	
175165	ihr		0	
175166	Embonpoint		0	
175167	wesentlich		0	
175168	verbessert		0	
175169	.		0	
175170	Ich	20377	0	(mention_id=20693|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175171	habe		0	
175172	eine		0	
175173	Fütterungsmethode		0	
175174	erfunden		0	
175175	,		0	
175176	—		0	
175177	doch		0	
175178	nein		0	
175179	!		0	
175180	nicht		0	
175181	ich	20378	0	(mention_id=20694|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175182	;		0	
175183	der		0	
175184	Zufall		0	
175185	,		0	
175186	der		0	
175187	Vater		0	
175188	aller		0	
175189	merkwürdigen		0	
175190	Entdeckungen		0	
175191	,		0	
175192	hat's		0	
175193	gethan		0	
175194	.		0	
175195	Man		0	
175196	muß		0	
175197	sich		0	
175198	auch		0	
175199	nicht		0	
175200	mehr		0	
175201	Vaterschaften		0	
175202	,		0	
175203	als		0	
175204	nöthig		0	
175205	,		0	
175206	zuschreiben		0	
175207	.		0	
175208	Nachdem		0	
175209	Frau	20379	0	(mention_id=20695|references=(entity=(entity_id=entity_0301|fullname=Frau Appendage|gender=f)))
175210	Appendage	20379	0	(mention_id=20695|references=(entity=(entity_id=entity_0301|fullname=Frau Appendage|gender=f)))
175211	mit		0	
175212	mir	20380	0	(mention_id=20696|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175213	umgegangen		0	
175214	war		0	
175215	,		0	
175216	wie		0	
175217	Ihr	20381	0	(mention_id=20697|references=(entity=(entity_id=entity_1132|fullname=Zuhörer|gender=u|members=entity_0303|all_members_given=False|specialcase_entity=group)))
175218	es		0	
175219	wißt		0	
175220	,		0	
175221	—		0	
175222	Gott		0	
175223	,		0	
175224	es		0	
175225	ist		0	
175226	kein		0	
175227	Gemüth		0	
175228	unter		0	
175229	diesen		0	
175230	Amerikanern	20382	0	(mention_id=20698|references=(entity=(entity_id=generic_5673|fullname=generic_2018|gender=u|specialcase_entity=generic)),(entity=(entity_id=entity_0301|fullname=Frau Appendage|gender=f)))
175231	!		0	
175232	—		0	
175233	beschloß		0	
175234	ich	20383	0	(mention_id=20699|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175235	meine	20384	0	(mention_id=20700|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175236	Kundschaft		0	
175237	den		0	
175238	Deutschen	20385	0	(mention_id=20701|references=(entity=(entity_id=generic_5674|fullname=generic_2019|gender=u|specialcase_entity=generic)))
175239	zuzuwenden		0	
175240	.		0	
175241	Dieser		0	
175242	patriotische		0	
175243	Zug		0	
175244	belohnte		0	
175245	sich		0	
175246	.		0	
175247	Zwar		0	
175248	war		0	
175249	auch		0	
175250	meine	20386	0	(mention_id=20702|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175251	neue		0	
175252	Leibwäscherin	20387	0	(mention_id=20703|references=(entity=(entity_id=entity_1131|fullname=Frau Scheuderlein|gender=f)))
175253	,		0	
175254	Frau	20388	0	(mention_id=20704|references=(entity=(entity_id=entity_1131|fullname=Frau Scheuderlein|gender=f)))
175255	Scheuderlein	20388	0	(mention_id=20704|references=(entity=(entity_id=entity_1131|fullname=Frau Scheuderlein|gender=f)))
175256	,		0	
175257	so		0	
175258	herzlos		0	
175259	,		0	
175260	mir	20389	0	(mention_id=20705|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175261	Geld		0	
175262	abzufordern		0	
175263	—		0	
175264	diese		0	
175265	Gier		0	
175266	nach		0	
175267	dem		0	
175268	Mammon		0	
175269	liegt		0	
175270	überhaupt		0	
175271	schon		0	
175272	in		0	
175273	der		0	
175274	Luft		0	
175275	,		0	
175276	wie		0	
175277	es		0	
175278	hier		0	
175279	scheint		0	
175280	;		0	
175281	aber		0	
175282	—		0	
175283	die		0	
175284	Sache		0	
175285	aberte		0	
175286	sich		0	
175287	doch		0	
175288	.		0	
175289	Ich	20390	0	(mention_id=20706|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175290	hatte		0	
175291	,		0	
175292	als		0	
175293	sie	20391	0	(mention_id=20707|references=(entity=(entity_id=entity_1131|fullname=Frau Scheuderlein|gender=f)))
175294	mir	20392	0	(mention_id=20708|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175295	die		0	
175296	erste		0	
175297	Wäsche		0	
175298	brachte		0	
175299	,		0	
175300	just		0	
175301	eine		0	
175302	Anweisung		0	
175303	auf		0	
175304	zweitausend		0	
175305	Dollars		0	
175306	an		0	
175307	die		0	
175308	Gebrüder	20393	0	
175309	Sweet	20393	0	
175310	u.	20393	0	
175311	Comp	20393	0	
175312	.	20393	0	
175313	in		0	
175314	der		0	
175315	Wall-Street		0	
175316	einzukassiren		0	
175317	,		0	
175318	was		0	
175319	sich		0	
175320	freilich		0	
175321	nicht		0	
175322	so		0	
175323	leicht		0	
175324	machte		0	
175325	,		0	
175326	denn		0	
175327	ich	20394	0	(mention_id=20709|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175328	lag		0	
175329	gleichzeitig		0	
175330	an		0	
175331	einem		0	
175332	verstauchten		0	
175333	Fuß		0	
175334	darnieder		0	
175335	,		0	
175336	den		0	
175337	ich	20395	0	(mention_id=20710|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175338	mir	20396	0	(mention_id=20711|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175339	Tags		0	
175340	zuvor		0	
175341	bei		0	
175342	dem		0	
175343	berühmten		0	
175344	Longisland-Wettrennen		0	
175345	geholt		0	
175346	,		0	
175347	indem		0	
175348	ich	20397	0	(mention_id=20712|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175349	einen		0	
175350	schrecklichen		0	
175351	Sturz		0	
175352	vom		0	
175353	Pferde		0	
175354	mit		0	
175355	angesehen		0	
175356	.		0	
175357	Die		0	
175358	Verrenkung		0	
175359	schmerzte		0	
175360	außerordentlich		0	
175361	,		0	
175362	ich	20398	0	(mention_id=20713|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175363	konnte		0	
175364	das		0	
175365	Bein		0	
175366	nicht		0	
175367	rühren		0	
175368	,		0	
175369	es		0	
175370	ging		0	
175371	mir	20399	0	(mention_id=20714|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175372	erbärmlich		0	
175373	.		0	
175374	Natürlich		0	
175375	ließ		0	
175376	sich		0	
175377	der		0	
175378	Incasso		0	
175379	eines		0	
175380	so		0	
175381	bedeutenden		0	
175382	Cheque's		0	
175383	wie		0	
175384	meine	20400	0	(mention_id=20715|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175385	zweitausend		0	
175386	Dollars		0	
175387	keiner		0	
175388	fremden		0	
175389	Hand		0	
175390	anvertrauen		0	
175391	,		0	
175392	und		0	
175393	doch		0	
175394	forderte		0	
175395	Frau	20401	0	(mention_id=20716|references=(entity=(entity_id=entity_1131|fullname=Frau Scheuderlein|gender=f)))
175396	Scheuderlein	20401	0	(mention_id=20716|references=(entity=(entity_id=entity_1131|fullname=Frau Scheuderlein|gender=f)))
175397	ihr	20402	0	(mention_id=20717|references=(entity=(entity_id=entity_1131|fullname=Frau Scheuderlein|gender=f)))
175398	Geld		0	
175399	,		0	
175400	just		0	
175401	wie		0	
175402	es		0	
175403	Frau	20403	0	(mention_id=20718|references=(entity=(entity_id=entity_0301|fullname=Frau Appendage|gender=f)))
175404	Appendage	20403	0	(mention_id=20718|references=(entity=(entity_id=entity_0301|fullname=Frau Appendage|gender=f)))
175405	auch		0	
175406	gethan		0	
175407	—		0	
175408	es		0	
175409	war		0	
175410	als		0	
175411	ob		0	
175412	sich	20404	0	(mention_id=20719|references=(entity=(entity_id=entity_1131|fullname=Frau Scheuderlein|gender=f)),(entity=(entity_id=entity_0301|fullname=Frau Appendage|gender=f)))
175413	die		0	
175414	zwei		0	
175415	Weiber	20405	0	(mention_id=20720|references=(entity=(entity_id=entity_1131|fullname=Frau Scheuderlein|gender=f)),(entity=(entity_id=entity_0301|fullname=Frau Appendage|gender=f)))
175416	verabredet		0	
175417	hätten		0	
175418	.		0	
175419	Mißmuthig		0	
175420	über		0	
175421	diese		0	
175422	Entartung		0	
175423	der		0	
175424	deutschen		0	
175425	Race		0	
175426	warf		0	
175427	ich	20406	0	(mention_id=20721|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175428	ihr	20407	0	(mention_id=20722|references=(entity=(entity_id=entity_1131|fullname=Frau Scheuderlein|gender=f)))
175429	ein		0	
175430	Buch		0	
175431	an		0	
175432	den		0	
175433	Kopf		0	
175434	:		0	
175435	sie	20408	0	(mention_id=20723|references=(entity=(entity_id=entity_1131|fullname=Frau Scheuderlein|gender=f)))
175436	sollte		0	
175437	damit		0	
175438	auf		0	
175439	den		0	
175440	Bowery		0	
175441	gehen		0	
175442	zu		0	
175443	Heiman	20409	0	(mention_id=20724|references=(entity=(entity_id=entity_1137|fullname=Heiman Levi|gender=m)))
175444	Levi	20409	0	(mention_id=20724|references=(entity=(entity_id=entity_1137|fullname=Heiman Levi|gender=m)))
175445	,		0	
175446	der	20410	0	(mention_id=20725|references=(entity=(entity_id=entity_1137|fullname=Heiman Levi|gender=m)))
175447	kaufe		0	
175448	antiquarische		0	
175449	Bücher		0	
175450	.		0	
175451	Ich	20411	0	(mention_id=20726|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175452	gestehe		0	
175453	gern		0	
175454	:		0	
175455	ich	20412	0	(mention_id=20727|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175456	dachte		0	
175457	nichts		0	
175458	bei		0	
175459	diesem		0	
175460	Puff		0	
175461	,		0	
175462	—		0	
175463	nichts		0	
175464	,		0	
175465	als		0	
175466	nur		0	
175467	eben		0	
175468	sie	20413	0	(mention_id=20728|references=(entity=(entity_id=entity_1131|fullname=Frau Scheuderlein|gender=f)))
175469	los		0	
175470	zu		0	
175471	werden		0	
175472	.		0	
175473	Aber		0	
175474	nun		0	
175475	lernt		0	
175476	den		0	
175477	Fond		0	
175478	des		0	
175479	deutschen		0	
175480	Charakters		0	
175481	kennen		0	
175482	.		0	
175483	Nach		0	
175484	einer		0	
175485	Stunde		0	
175486	kommt		0	
175487	Frau	20414	0	(mention_id=20729|references=(entity=(entity_id=entity_1131|fullname=Frau Scheuderlein|gender=f)))
175488	Scheuderlein	20414	0	(mention_id=20729|references=(entity=(entity_id=entity_1131|fullname=Frau Scheuderlein|gender=f)))
175489	zurück		0	
175490	:		0	
175491	sie	20415	0	(mention_id=20730|references=(entity=(entity_id=entity_1131|fullname=Frau Scheuderlein|gender=f)))
175492	hätte		0	
175493	auf		0	
175494	dem		0	
175495	ganzen		0	
175496	Bowery		0	
175497	keinen		0	
175498	Haiman	20416	0	(mention_id=20731|references=(entity=(entity_id=entity_1137|fullname=Heiman Levi|gender=m)))
175499	Levi	20416	0	(mention_id=20731|references=(entity=(entity_id=entity_1137|fullname=Heiman Levi|gender=m)))
175500	gefunden		0	
175501	,		0	
175502	sie	20417	0	(mention_id=20732|references=(entity=(entity_id=entity_1131|fullname=Frau Scheuderlein|gender=f)))
175503	hätte		0	
175504	aber		0	
175505	in		0	
175506	das		0	
175507	Buch		0	
175508	„		0	
175509	a		0	
175510	bisle		0	
175511	ingeguckt		0	
175512	“		0	
175513	,		0	
175514	und		0	
175515	es		0	
175516	wäre		0	
175517	eine		0	
175518	schöne		0	
175519	Geschichte		0	
175520	.		0	
175521	Da		0	
175522	hört		0	
175523	ihr's	20418	0	(mention_id=20733|references=(entity=(entity_id=entity_1132|fullname=Zuhörer|gender=u|members=entity_0303|all_members_given=False|specialcase_entity=group)))
175524	!		0	
175525	Ein		0	
175526	schlichtes		0	
175527	Weib	20419	0	(mention_id=20734|references=(entity=(entity_id=entity_1131|fullname=Frau Scheuderlein|gender=f)))
175528	aus		0	
175529	dem		0	
175530	Volke	20420	0	
175531	,		0	
175532	die		0	
175533	verschämte		0	
175534	,		0	
175535	aber		0	
175536	reinliche		0	
175537	Armuth		0	
175538	—		0	
175539	Kennerin	20421	0	(mention_id=20735|references=(entity=(entity_id=entity_1131|fullname=Frau Scheuderlein|gender=f)))
175540	der		0	
175541	deutschen		0	
175542	Literatur		0	
175543	!		0	
175544	empfängliches		0	
175545	Gemüth		0	
175546	für		0	
175547	die		0	
175548	ästhetischen		0	
175549	Schönheiten		0	
175550	unserer	20422	0	(mention_id=20736|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)),(entity=(entity_id=entity_1132|fullname=Zuhörer|gender=u|members=entity_0303|all_members_given=False|specialcase_entity=group)),(entity=(entity_id=generic_5675|fullname=generic_2020|gender=u|specialcase_entity=generic)))
175551	Geistesblüthen		0	
175552	!		0	
175553	Ich	20423	0	(mention_id=20737|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175554	wäre		0	
175555	ein		0	
175556	Barbar	20424	0	(mention_id=20738|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175557	gewesen		0	
175558	,		0	
175559	hätte		0	
175560	mich	20425	0	(mention_id=20739|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175561	dieser		0	
175562	Moment		0	
175563	nicht		0	
175564	erleuchtet		0	
175565	.		0	
175566	Jetzt		0	
175567	erkannt'		0	
175568	ich	20426	0	(mention_id=20740|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175569	meine	20427	0	(mention_id=20741|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175570	Mission		0	
175571	.		0	
175572	Hier		0	
175573	mußte		0	
175574	was		0	
175575	geschehen		0	
175576	.		0	
175577	So		0	
175578	viel		0	
175579	gesunde		0	
175580	und		0	
175581	tüchtige		0	
175582	Elemente		0	
175583	unsres		0	(mention_id=20742|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)),(entity=(entity_id=entity_1132|fullname=Zuhörer|gender=u|members=entity_0303|all_members_given=False|specialcase_entity=group)),(entity=(entity_id=generic_5676|fullname=generic_2021|gender=u|specialcase_entity=generic)))
175584	Volkslebens		0	
175585	sollten		0	
175586	nicht		0	
175587	in		0	
175588	Zersplitterung		0	
175589	und		0	
175590	geistiger		0	
175591	Nahrungslosigkeit		0	
175592	untergehen		0	
175593	.		0	
175594	Ich	20428	0	(mention_id=20743|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175595	gründete		0	
175596	meinen	20429	0	(mention_id=20744|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175597	Verein		0	
175598	zur		0	
175599	Verbreitung		0	
175600	guter		0	
175601	und		0	
175602	nützlicher		0	
175603	Volksschriften		0	
175604	.		0	
175605	Ich	20430	0	(mention_id=20745|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175606	besaß		0	
175607	noch		0	
175608	die		0	
175609	deutsche		0	
175610	„		0	
175611	Männerbibliothek		0	
175612	“		0	
175613	mit		0	
175614	Clauren's	20431	0	(mention_id=20746|references=(entity=(entity_id=entity_1153|fullname=Clauren|gender=m)))
175615	sämmtlichen		0	
175616	Werken		0	
175617	,		0	
175618	Schlenkert's	20432	0	(mention_id=20747|references=(entity=(entity_id=entity_1162|fullname=Schlenkert|gender=m)))
175619	historische		0	
175620	Romane		0	
175621	,		0	
175622	zwölf		0	
175623	Theile		0	
175624	vom		0	
175625	Pantheon		0	
175626	,		0	
175627	zwei		0	
175628	Jahrgänge		0	
175629	Mitternachtsblatt		0	
175630	für		0	
175631	gebildete		0	
175632	Stände	20433	0	
175633	,		0	
175634	zwei		0	
175635	Jahrgänge		0	
175636	vom		0	
175637	Gesellschafter	20434	0	
175638	,		0	
175639	Fouque's	20435	0	(mention_id=20748|references=(entity=(entity_id=entity_1157|fullname=Fouqué|gender=m)))
175640	Zauberring		0	
175641	,		0	
175642	Philippine	20436	0	(mention_id=20749|references=(entity=(entity_id=entity_1161|fullname=Philippine von Geldern|gender=f)))
175643	von	20436	0	(mention_id=20749|references=(entity=(entity_id=entity_1161|fullname=Philippine von Geldern|gender=f)))
175644	Geldern	20436	0	(mention_id=20749|references=(entity=(entity_id=entity_1161|fullname=Philippine von Geldern|gender=f)))
175645	,		0	
175646	die		0	
175647	Grafen	20437	0	(mention_id=20750|references=(entity=(entity_id=entity_1150|fullname=Grafen von Hohenberg|gender=m|specialcase_entity=group)))
175648	von	20437	0	(mention_id=20750|references=(entity=(entity_id=entity_1150|fullname=Grafen von Hohenberg|gender=m|specialcase_entity=group)))
175649	Hohenberg	20437	0	(mention_id=20750|references=(entity=(entity_id=entity_1150|fullname=Grafen von Hohenberg|gender=m|specialcase_entity=group)))
175650	,		0	
175651	Casanova's	20438	0	(mention_id=20751|references=(entity=(entity_id=entity_1154|fullname=Casanova|gender=m)))
175652	Memoiren		0	
175653	und		0	
175654	hatte		0	
175655	überhaupt		0	
175656	eine		0	
175657	ganze		0	
175658	Kiste		0	
175659	von		0	
175660	Büchern		0	
175661	mit		0	
175662	nach		0	
175663	Amerika		0	
175664	gebracht		0	
175665	,		0	
175666	sowohl		0	
175667	aus		0	
175668	angeborenem		0	
175669	Interesse		0	
175670	für		0	
175671	die		0	
175672	schöne		0	
175673	Literatur		0	
175674	als		0	
175675	auch		0	
175676	um		0	
175677	,		0	
175678	in		0	
175679	Ermangelung		0	
175680	anderer		0	
175681	Fahrnisse		0	
175682	,		0	
175683	meinem	20439	0	(mention_id=20752|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175684	Schiffsrheder	20440	0	
175685	das		0	
175686	contractliche		0	
175687	Passagier-Freigut		0	
175688	nicht		0	
175689	zu		0	
175690	schenken		0	
175691	.		0	
175692	Diese		0	
175693	Schätze		0	
175694	machte		0	
175695	ich	20441	0	(mention_id=20753|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175696	jetzt		0	
175697	flüssig		0	
175698	.		0	
175699	Ich	20442	0	(mention_id=20754|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175700	ernannte		0	
175701	meine	20443	0	(mention_id=20755|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175702	Kiste		0	
175703	zur		0	
175704	Volksbibliothek		0	
175705	und		0	
175706	mich	20444	0	(mention_id=20756|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175707	selbst		0	
175708	zum		0	
175709	Vorstand	20445	0	(mention_id=20757|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175710	eines		0	
175711	Vereins		0	
175712	,		0	
175713	der		0	
175714	sich		0	
175715	die		0	
175716	patriotische		0	
175717	Aufgabe		0	
175718	setzte		0	
175719	,		0	
175720	jene		0	
175721	ehrwürdigen		0	
175722	Denkmäler		0	
175723	des		0	
175724	deutschen		0	
175725	Geistes		0	
175726	der		0	
175727	weitesten		0	
175728	Oeffentlichkeit		0	
175729	zugänglich		0	
175730	zu		0	
175731	machen		0	
175732	.		0	
175733	Ein		0	
175734	schwieriges		0	
175735	Amt		0	
175736	!		0	
175737	ein		0	
175738	aufopferungsvoller		0	
175739	Beruf		0	
175740	!		0	
175741	Als		0	
175742	ein		0	
175743	Mann	20446	0	(mention_id=20758|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175744	,		0	
175745	der	20447	0	(mention_id=20759|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175746	im		0	
175747	letzten		0	
175748	Stadium		0	
175749	der		0	
175750	Phthisis		0	
175751	pulmonalis		0	
175752	begriffen		0	
175753	ist		0	
175754	,		0	
175755	schleppe		0	
175756	ich	20448	0	(mention_id=20760|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175757	,		0	
175758	so		0	
175759	weit		0	
175760	die		0	
175761	deutsche		0	
175762	Zunge		0	
175763	reicht		0	
175764	,		0	
175765	in		0	
175766	Newyork		0	
175767	und		0	
175768	Brooklyn		0	
175769	jetzt		0	
175770	meine	20449	0	(mention_id=20761|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175771	Bücher		0	
175772	herum		0	
175773	;		0	
175774	keine		0	
175775	Mansarde		0	
175776	ist		0	
175777	mir	20450	0	(mention_id=20762|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175778	zu		0	
175779	steil		0	
175780	,		0	
175781	keine		0	
175782	Kellertreppe		0	
175783	zu		0	
175784	abschüssig		0	
175785	,		0	
175786	Herr	20451	0	(mention_id=20763|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175787	Henning	20451	0	(mention_id=20763|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175788	,		0	
175789	der		0	
175790	Büchermann	20452	0	(mention_id=20764|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175791	,		0	
175792	verbreitet		0	
175793	Aufklärung		0	
175794	.		0	
175795	So		0	
175796	treib'		0	
175797	ich	20453	0	(mention_id=20765|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175798	es		0	
175799	jetzt		0	
175800	.		0	
175801	Schwer		0	
175802	lastet		0	
175803	der		0	
175804	Volksdienst		0	
175805	auf		0	
175806	seinen	20454	0	
175807	Auserwählten	20455	0	(mention_id=20766|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)),(entity=(entity_id=generic_5677|fullname=generic_2022|gender=u|specialcase_entity=generic)))
175808	,		0	
175809	aber		0	
175810	Deutschland		0	(mention_id=20767|references=(entity=(entity_id=generic_5678|fullname=generic_2023|gender=u|specialcase_entity=generic)|specialcase_reference=figurative))
175811	ist		0	
175812	dankbar		0	
175813	und		0	
175814	meine	20456	0	(mention_id=20768|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175815	Kiste		0	
175816	ist		0	
175817	tief		0	
175818	,		0	
175819	—		0	
175820	ich	20457	0	(mention_id=20769|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175821	sehe		0	
175822	einer		0	
175823	sorgenfreien		0	
175824	Zukunft		0	
175825	entgegen		0	
175826	.		0	
175827	Ich	20458	0	(mention_id=20770|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175828	werde		0	
175829	heirathen		0	
175830	.		0	
175831	—		0	
175832	Unser	20459	0	(mention_id=20771|references=(entity=(entity_id=entity_1132|fullname=Zuhörer|gender=u|members=entity_0303|all_members_given=False|specialcase_entity=group)))
175833	Bruder	20460	0	(mention_id=20772|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175834	Henning	20460	0	(mention_id=20773|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175835	der	20461	0	(mention_id=20774|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175836	soll		0	
175837	leben		0	
175838	!		0	
175839	erscholl		0	
175840	es		0	
175841	im		0	
175842	Chorus		0	
175843	,		0	
175844	—		0	
175845	die		0	
175846	Stimme		0	
175847	des		0	
175848	pfälzischen		0	
175849	Schreiners	20462	0	(mention_id=20775|references=(entity=(entity_id=entity_0303|fullname=Schreiner|gender=m)))
175850	gab		0	
175851	den		0	
175852	Grundton		0	
175853	dazu		0	
175854	an		0	
175855	.		0	
175856	Merci		0	
175857	!		0	
175858	bedankte		0	
175859	sich	20463	0	(mention_id=20776|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175860	der		0	
175861	Schriftsetzer	20464	0	(mention_id=20777|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
175862	mit		0	
175863	geschmeichelter		0	
175864	Eitelkeit		0	
175865	und		0	
175866	lächelte		0	
175867	liebenswürdig		0	
175868	nach		0	
175869	allen		0	
175870	Seiten		0	
175871	.		0	
175872	Aber		0	
175873	,		0	
175874	fuhr		0	
175875	er	20465	0	(mention_id=20778|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))
