i	token	mention	is_section_start	gold
68667	im		0	
68668	Herbst		0	
68669	mit		0	
68670	Blühen		0	
68671	nicht		0	
68672	enden		0	
68673	kann		0	
68674	und		0	
68675	sich		0	
68676	der		0	
68677	Kälte		0	
68678	noch		0	
68679	keck		0	
68680	entgegenentwickelt		0	
68681	,		0	
68682	Astern		0	
68683	besonders		0	
68684	,		0	
68685	waren		0	
68686	in		0	
68687	der		0	
68688	größten		0	
68689	Mannigfaltigkeit		0	
68690	gesäet		0	
68691	und		0	
68692	sollten		0	
68693	nun		0	
68694	,		0	
68695	überallhinverpflanzt		0	
68696	,		0	
68697	einen		0	
68698	Sternhimmel		0	
68699	über		0	
68700	die		0	
68701	Erde		0	
68702	bilden		0	
68703	.		0	
68704	Aus		0	
68705	Ottiliens	9017	0	(mention_id=8923|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
68706	Tagebuche		0	
68707	Einen		0	
68708	guten		0	
68709	Gedanken		0	
68710	,		0	
68711	den		0	
68712	wir	9018	0	(mention_id=8924|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)),(entity=(entity_id=generic_0957|fullname=Menschen allgemein|gender=u|specialcase_entity=generic)))
68713	gelesen		0	
68714	,		0	
68715	etwas		0	
68716	Auffallendes		0	
68717	,		0	
68718	das		0	
68719	wir	9019	0	(mention_id=8925|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)),(entity=(entity_id=generic_0958|fullname=Menschen allgemein|gender=u|specialcase_entity=generic)))
68720	gehört		0	
68721	,		0	
68722	tragen		0	
68723	wir	9020	0	(mention_id=8926|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)),(entity=(entity_id=generic_0959|fullname=Menschen allgemein|gender=u|specialcase_entity=generic)))
68724	wohl		0	
68725	in		0	
68726	unser	9021	0	(mention_id=8927|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)),(entity=(entity_id=generic_0960|fullname=Menschen allgemein|gender=u|specialcase_entity=generic)))
68727	Tagebuch		0	
68728	.		0	
68729	Nähmen		0	
68730	wir	9022	0	(mention_id=8928|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)),(entity=(entity_id=generic_0961|fullname=Menschen allgemein|gender=u|specialcase_entity=generic)))
68731	uns	9023	0	(mention_id=8929|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)),(entity=(entity_id=generic_0962|fullname=Menschen allgemein|gender=u|specialcase_entity=generic)))
68732	aber		0	
68733	zugleich		0	
68734	die		0	
68735	Mühe		0	
68736	,		0	
68737	aus		0	
68738	den		0	
68739	Briefen		0	
68740	unserer	9024	0	(mention_id=8930|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)),(entity=(entity_id=generic_0963|fullname=Menschen allgemein|gender=u|specialcase_entity=generic)))
68741	Freunde	9025	0	(mention_id=8931|references=(entity=(entity_id=generic_0978|fullname=Freunde allgemein|gender=u|specialcase_entity=generic)))
68742	eigentümliche		0	
68743	Bemerkungen		0	
68744	,		0	
68745	originelle		0	
68746	Ansichten		0	
68747	,		0	
68748	flüchtige		0	
68749	geistreiche		0	
68750	Worte		0	
68751	auszuzeichnen		0	
68752	,		0	
68753	so		0	
68754	würden		0	
68755	wir	9026	0	(mention_id=8932|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
68756	sehr		0	
68757	reich		0	
68758	werden		0	
68759	.		0	
68760	Briefe		0	
68761	hebt		0	
68762	man		0	
68763	auf		0	
68764	,		0	
68765	um		0	
68766	sie		0	
68767	nie		0	
68768	wieder		0	
68769	zu		0	
68770	lesen		0	
68771	;		0	
68772	man		0	
68773	zerstört		0	
68774	sie		0	
68775	zuletzt		0	
68776	einmal		0	
68777	aus		0	
68778	Diskretion		0	
68779	,		0	
68780	und		0	
68781	so		0	
68782	verschwindet		0	
68783	der		0	
68784	schönste		0	
68785	,		0	
68786	unmittelbarste		0	
68787	Lebenshauch		0	
68788	unwiederbringlich		0	
68789	für		0	
68790	uns	9027	0	(mention_id=8933|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)),(entity=(entity_id=generic_0964|fullname=Menschen allgemein|gender=u|specialcase_entity=generic)))
68791	und		0	
68792	andre	9028	0	
68793	.		0	
68794	Ich	9029	0	(mention_id=8934|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
68795	nehme		0	
68796	mir	9030	0	(mention_id=8935|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
68797	vor		0	
68798	,		0	
68799	dieses		0	
68800	Versäumnis		0	
68801	wiedergutzumachen		0	
68802	.		0	
68803	So		0	
68804	wiederholt		0	
68805	sich		0	
68806	denn		0	
68807	abermals		0	
68808	das		0	
68809	Jahresmärchen		0	
68810	von		0	
68811	vorn		0	
68812	.		0	
68813	Wir	9031	0	(mention_id=8936|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
68814	sind		0	
68815	nun		0	
68816	wieder		0	
68817	,		0	
68818	Gott		0	
68819	sei		0	
68820	Dank		0	
68821	!		0	
68822	an		0	
68823	seinem		0	
68824	artigsten		0	
68825	Kapitel		0	
68826	.		0	
68827	Veilchen		0	
68828	und		0	
68829	Maiblumen		0	
68830	sind		0	
68831	wie		0	
68832	Überschriften		0	
68833	oder		0	
68834	Vignetten		0	
68835	dazu		0	
68836	.		0	
68837	Es		0	
68838	macht		0	
68839	uns	9032	0	(mention_id=8937|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)),(entity=(entity_id=generic_0965|fullname=Menschen allgemein|gender=u|specialcase_entity=generic)))
68840	immer		0	
68841	einen		0	
68842	angenehmen		0	
68843	Eindruck		0	
68844	,		0	
68845	wenn		0	
68846	wir	9033	0	(mention_id=8938|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)),(entity=(entity_id=generic_0966|fullname=Menschen allgemein|gender=u|specialcase_entity=generic)))
68847	sie		0	
68848	in		0	
68849	dem		0	
68850	Buche		0	
68851	des		0	
68852	Lebens		0	
68853	wieder		0	
68854	aufschlagen		0	
68855	.		0	
68856	Wir	9034	0	(mention_id=8939|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)),(entity=(entity_id=generic_0967|fullname=Menschen allgemein|gender=u|specialcase_entity=generic)))
68857	schelten		0	
68858	die		0	
68859	Armen	9035	0	(mention_id=8940|references=(entity=(entity_id=generic_0979|fullname=Arme|gender=u|specialcase_entity=generic)))
68860	,		0	
68861	besonders		0	
68862	die		0	
68863	Unmündigen	9036	0	(mention_id=8941|references=(entity=(entity_id=generic_0983|fullname=Unmündige|gender=u|specialcase_entity=generic)))
68864	,		0	
68865	wenn		0	
68866	sie	9037	0	(mention_id=8942|references=(entity=(entity_id=generic_0980|fullname=Arme|gender=u|specialcase_entity=generic)),(entity=(entity_id=generic_0984|fullname=Unmündige|gender=u|specialcase_entity=generic)))
68867	sich	9038	0	(mention_id=8943|references=(entity=(entity_id=generic_0981|fullname=Arme|gender=u|specialcase_entity=generic)),(entity=(entity_id=generic_0985|fullname=Unmündige|gender=u|specialcase_entity=generic)))
68868	an		0	
68869	den		0	
68870	Straßen		0	
68871	herumlegen		0	
68872	und		0	
68873	betteln		0	
68874	.		0	
68875	Bemerken		0	
68876	wir	9039	0	(mention_id=8944|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
68877	nicht		0	
68878	,		0	
68879	daß		0	
68880	sie	9040	0	(mention_id=8945|references=(entity=(entity_id=generic_0982|fullname=Arme|gender=u|specialcase_entity=generic)),(entity=(entity_id=generic_0986|fullname=Unmündige|gender=u|specialcase_entity=generic)))
68881	gleich		0	
68882	tätig		0	
68883	sind		0	
68884	,		0	
68885	sobald		0	
68886	es		0	
68887	was		0	
68888	zu		0	
68889	tun		0	
68890	gibt		0	
68891	?		0	
68892	Kaum		0	
68893	entfaltet		0	
68894	die		0	
68895	Natur		0	
68896	ihre		0	
68897	freundlichen		0	
68898	Schätze		0	
68899	,		0	
68900	so		0	
68901	sind		0	
68902	die		0	
68903	Kinder	9041	0	(mention_id=8946|references=(entity=(entity_id=generic_0987|fullname=Kinder|gender=u|specialcase_entity=generic)))
68904	dahinterher		0	
68905	,		0	
68906	um		0	
68907	ein		0	
68908	Gewerbe		0	
68909	zu		0	
68910	eröffnen		0	
68911	;		0	
68912	keines		0	
68913	bettelt		0	
68914	mehr		0	
68915	,		0	
68916	jedes		0	(mention_id=8947|references=(entity=(entity_id=generic_0954|fullname=Kind|gender=u|specialcase_entity=generic)))
68917	reicht		0	
68918	dir	9042	0	(mention_id=8948|references=(entity=(entity_id=generic_0968|fullname=Menschen allgemein|gender=u|specialcase_entity=generic)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
68919	einen		0	
68920	Strauß		0	
68921	;		0	
68922	es	9043	0	(mention_id=8949|references=(entity=(entity_id=generic_0955|fullname=Kind|gender=u|specialcase_entity=generic)))
68923	hat		0	
68924	ihn		0	
68925	gepflückt		0	
68926	,		0	
68927	ehe		0	
68928	du	9044	0	(mention_id=8950|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)),(entity=(entity_id=generic_0969|fullname=Menschen allgemein|gender=u|specialcase_entity=generic)))
68929	vom		0	
68930	Schlaf		0	
68931	erwachtest		0	
68932	,		0	
68933	und		0	
68934	das		0	
68935	Bittende		0	(mention_id=8951|references=(entity=(entity_id=generic_0956|fullname=Kind|gender=u|specialcase_entity=generic)))
68936	sieht		0	
68937	dich	9045	0	(mention_id=8952|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)),(entity=(entity_id=generic_0970|fullname=Menschen allgemein|gender=u|specialcase_entity=generic)))
68938	so		0	
68939	freundlich		0	
68940	an		0	
68941	wie		0	
68942	die		0	
68943	Gabe		0	
68944	.		0	
68945	Niemand		0	
68946	sieht		0	
68947	erbärmlich		0	
68948	aus		0	
68949	,		0	
68950	der	9046	0	
68951	sich	9047	0	
68952	einiges		0	
68953	Recht		0	
68954	fühlt		0	
68955	,		0	
68956	fordern		0	
68957	zu		0	
68958	dürfen		0	
68959	.		0	
68960	Warum		0	
68961	nur		0	
68962	das		0	
68963	Jahr		0	
68964	manchmal		0	
68965	so		0	
68966	kurz		0	
68967	,		0	
68968	manchmal		0	
68969	so		0	
68970	lang		0	
68971	ist		0	
68972	,		0	
68973	warum		0	
68974	es		0	
68975	so		0	
68976	kurz		0	
68977	scheint		0	
68978	und		0	
68979	so		0	
68980	lang		0	
68981	in		0	
68982	der		0	
68983	Erinnerung		0	
68984	!		0	
68985	Mir	9048	0	(mention_id=8953|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
68986	ist		0	
68987	es		0	
68988	mit		0	
68989	dem		0	
68990	vergangenen		0	
68991	so		0	
68992	,		0	
68993	und		0	
68994	nirgends		0	
68995	auffallender		0	
68996	als		0	
68997	im		0	
68998	Garten		0	
68999	,		0	
69000	wie		0	
69001	Vergängliches		0	
69002	und		0	
69003	Dauerndes		0	
69004	ineinandergreift		0	
69005	.		0	
69006	Und		0	
69007	doch		0	
69008	ist		0	
69009	nichts		0	
69010	so		0	
69011	flüchtig		0	
69012	,		0	
69013	das		0	
69014	nicht		0	
69015	eine		0	
69016	Spur		0	
69017	,		0	
69018	das		0	
69019	nicht		0	
69020	seinesgleichen		0	
69021	zurücklasse		0	
69022	.		0	
69023	Man		0	
69024	läßt		0	
69025	sich	9049	0	
69026	den		0	
69027	Winter		0	
69028	auch		0	
69029	gefallen		0	
69030	.		0	
69031	Man	9050	0	(mention_id=8954|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)),(entity=(entity_id=generic_0971|fullname=Menschen allgemein|gender=u|specialcase_entity=generic)))
69032	glaubt		0	
69033	sich		0	(mention_id=8955|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)),(entity=(entity_id=generic_0972|fullname=Menschen allgemein|gender=u|specialcase_entity=generic)))
69034	freier		0	
69035	auszubreiten		0	
69036	,		0	
69037	wenn		0	
69038	die		0	
69039	Bäume		0	
69040	so		0	
69041	geisterhaft		0	
69042	,		0	
69043	so		0	
69044	durchsichtig		0	
69045	vor		0	
69046	uns	9051	0	(mention_id=8956|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)),(entity=(entity_id=generic_0973|fullname=Menschen allgemein|gender=u|specialcase_entity=generic)))
69047	stehen		0	
69048	.		0	
69049	Sie		0	
69050	sind		0	
69051	nichts		0	
69052	,		0	
69053	aber		0	
69054	sie		0	
69055	decken		0	
69056	auch		0	
69057	nichts		0	
69058	zu		0	
69059	.		0	
69060	Wie		0	
69061	aber		0	
69062	einmal		0	
69063	Knospen		0	
69064	und		0	
69065	Blüten		0	
69066	kommen		0	
69067	,		0	
69068	dann		0	
69069	wird		0	
69070	man		0	(mention_id=8957|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)),(entity=(entity_id=generic_0974|fullname=Menschen allgemein|gender=u|specialcase_entity=generic)))
69071	ungeduldig		0	
69072	,		0	
69073	bis		0	
69074	das		0	
69075	volle		0	
69076	Laub		0	
69077	hervortritt		0	
69078	,		0	
69079	bis		0	
69080	die		0	
69081	Landschaft		0	
69082	sich		0	
69083	verkörpert		0	
69084	und		0	
69085	der		0	
69086	Baum		0	
69087	sich		0	
69088	als		0	
69089	eine		0	
69090	Gestalt		0	
69091	uns	9052	0	(mention_id=8958|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)),(entity=(entity_id=generic_0975|fullname=Menschen allgemein|gender=u|specialcase_entity=generic)))
69092	entgegendrängt		0	
69093	.		0	
69094	Alles		0	
69095	Vollkommene		0	
69096	in		0	
69097	seiner		0	
69098	Art		0	
69099	muß		0	
69100	über		0	
69101	seine		0	
69102	Art		0	
69103	hinausgehen		0	
69104	,		0	
69105	es		0	
69106	muß		0	
69107	etwas		0	
69108	anderes		0	
69109	,		0	
69110	Unvergleichbares		0	
69111	werden		0	
69112	.		0	
69113	In		0	
69114	manchen		0	
69115	Tönen		0	
69116	ist		0	
69117	die		0	
69118	Nachtigall		0	
69119	noch		0	
69120	Vogel		0	
69121	;		0	
69122	dann		0	
69123	steigt		0	
69124	sie		0	
69125	über		0	
69126	ihre		0	
69127	Klasse		0	
69128	hinüber		0	
69129	und		0	
69130	scheint		0	
69131	jedem		0	
69132	Gefiederten		0	
69133	andeuten		0	
69134	zu		0	
69135	wollen		0	
69136	,		0	
69137	was		0	
69138	eigentlich		0	
69139	singen		0	
69140	heiße		0	
69141	.		0	
69142	Ein		0	
69143	Leben		0	
69144	ohne		0	
69145	Liebe		0	
69146	,		0	
69147	ohne		0	
69148	die		0	
69149	Nähe		0	
69150	des		0	
69151	Geliebten		0	(mention_id=8959|references=(entity=(entity_id=generic_0988|fullname=Geliebter allgemein|gender=u|specialcase_entity=generic)))
69152	ist		0	
69153	nur		0	
69154	eine		0	
69155	»		0	
69156	Comédie		0	
69157	à		0	
69158	tiroir		0	
69159	«		0	
69160	,		0	
69161	ein		0	
69162	schlechtes		0	
69163	Schubladenstück		0	
69164	.		0	
69165	Man		0	(mention_id=8960|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)),(entity=(entity_id=generic_0976|fullname=Menschen allgemein|gender=u|specialcase_entity=generic)))
69166	schiebt		0	
69167	eine		0	
69168	nach		0	
69169	der		0	
69170	andern		0	
69171	heraus		0	
69172	und		0	
69173	wieder		0	
69174	hinein		0	
69175	und		0	
69176	eilt		0	
69177	zur		0	
69178	folgenden		0	
69179	.		0	
69180	Alles		0	
69181	,		0	
69182	was		0	
69183	auch		0	
69184	Gutes		0	
69185	und		0	
69186	Bedeutendes		0	
69187	vorkommt		0	
69188	,		0	
69189	hängt		0	
69190	nur		0	
69191	kümmerlich		0	
69192	zusammen		0	
69193	.		0	
69194	Man	9053	0	(mention_id=8961|references=(entity=(entity_id=generic_0977|fullname=Menschen allgemein|gender=u|specialcase_entity=generic)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
69195	muß		0	
69196	überall		0	
69197	von		0	
69198	vorn		0	
69199	anfangen		0	
69200	und		0	
69201	möchte		0	
69202	überall		0	
69203	enden		0	
69204	.		0	
