i	token	mention	is_section_start	gold
70850	Geschehene		0	
70851	unverhohlen		0	
70852	aus		0	
70853	.		0	
70854	Die		0	
70855	einen	11237	0	(mention_id=11176|references=(entity=(entity_id=entity_0225|fullname=Menschenmenge auf Trudis Seite|gender=u)))
70856	,		0	
70857	die	11238	0	(mention_id=11177|references=(entity=(entity_id=entity_0225|fullname=Menschenmenge auf Trudis Seite|gender=u)))
70858	sich	11239	0	(mention_id=11178|references=(entity=(entity_id=entity_0225|fullname=Menschenmenge auf Trudis Seite|gender=u)))
70859	über		0	
70860	Trudis	11240	0	(mention_id=11179|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
70861	Rettung		0	
70862	aufrichtig		0	
70863	freuten		0	
70864	,		0	
70865	äußerten		0	
70866	ihre	11241	0	(mention_id=11180|references=(entity=(entity_id=entity_0225|fullname=Menschenmenge auf Trudis Seite|gender=u)))
70867	Genugtuung		0	
70868	über		0	
70869	die		0	
70870	gerechte		0	
70871	,		0	
70872	dem		0	
70873	Verbrechen		0	
70874	auf		0	
70875	dem		0	
70876	Fuße		0	
70877	folgende		0	
70878	Sühne		0	
70879	.		0	
70880	Die		0	
70881	anderen	11242	0	(mention_id=11181|references=(entity=(entity_id=entity_0044|fullname=Wachenheimer Winzer|gender=mf|members=entity_0042,entity_0043|all_members_given=True|specialcase_entity=group)))
70882	,		0	
70883	namentlich		0	
70884	alle		0	
70885	diejenigen		0	
70886	Winzer	11243	0	(mention_id=11182|references=(entity=(entity_id=entity_0044|fullname=Wachenheimer Winzer|gender=mf|members=entity_0042,entity_0043|all_members_given=True|specialcase_entity=group)))
70887	,		0	
70888	die	11244	0	(mention_id=11183|references=(entity=(entity_id=entity_0044|fullname=Wachenheimer Winzer|gender=mf|members=entity_0042,entity_0043|all_members_given=True|specialcase_entity=group)))
70889	in		0	
70890	ehrlicher		0	
70891	Arbeit		0	
70892	ihren	11245	0	(mention_id=11184|references=(entity=(entity_id=entity_0044|fullname=Wachenheimer Winzer|gender=mf|members=entity_0042,entity_0043|all_members_given=True|specialcase_entity=group)))
70893	Wein		0	
70894	unvermischt		0	
70895	herstellten		0	
70896	,		0	
70897	waren		0	
70898	froh		0	
70899	,		0	
70900	Hammichel	11246	0	(mention_id=11185|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
70901	los		0	
70902	zu		0	
70903	sein		0	
70904	,		0	
70905	der	11247	0	(mention_id=11186|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
70906	mit		0	
70907	seiner	11248	0	(mention_id=11187|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
70908	Manscherei		0	
70909	ihr	11249	0	(mention_id=11188|references=(entity=(entity_id=entity_0044|fullname=Wachenheimer Winzer|gender=mf|members=entity_0042,entity_0043|all_members_given=True|specialcase_entity=group)))
70910	Gewerbe		0	
70911	geschädigt		0	
70912	und		0	
70913	ihre	11250	0	(mention_id=11189|references=(entity=(entity_id=entity_0044|fullname=Wachenheimer Winzer|gender=mf|members=entity_0042,entity_0043|all_members_given=True|specialcase_entity=group)))
70914	Preise		0	
70915	gedrückt		0	
70916	hatte		0	
70917	.		0	
70918	Gerade		0	
70919	diese		0	
70920	Stimmung		0	
70921	gab		0	
70922	sich		0	
70923	am		0	
70924	nächsten		0	
70925	Tage		0	
70926	durch		0	
70927	ein		0	
70928	beredtes		0	
70929	Zeugnis		0	
70930	auf		0	
70931	der		0	
70932	Richtstatt		0	
70933	öffentlich		0	
70934	und		0	
70935	deutlich		0	
70936	zu		0	
70937	erkennen		0	
70938	.		0	
70939	Da		0	
70940	fand		0	
70941	man		0	
70942	an		0	
70943	der		0	
70944	Säule		0	
70945	des		0	
70946	Galgens		0	
70947	,		0	
70948	die		0	
70949	Hammichels	11251	0	(mention_id=11190|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
70950	baumelndem		0	
70951	Gebein		0	
70952	am		0	
70953	nächsten		0	
70954	war		0	
70955	,		0	
70956	einen		0	
70957	Zettel		0	
70958	angeheftet		0	
70959	,		0	
70960	auf		0	
70961	dem		0	
70962	geschrieben		0	
70963	stand		0	
70964	:		0	
70965	Hier		0	
70966	hängt		0	
70967	Hammichel	11252	0	(mention_id=11191|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
70968	von		0	
70969	Gimmeldingen		0	
70970	.		0	
70971	Der		0	
70972	Teuffel	11253	0	(mention_id=11192|references=(entity=(entity_id=entity_0041|fullname=Teufel|gender=m|specialcase_entity=nonfact)))
70973	tät		0	
70974	mit		0	
70975	ihm	11254	0	(mention_id=11193|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
70976	zur		0	
70977	Hölle		0	
70978	springen		0	
70979	,		0	
70980	Er	11255	0	(mention_id=11194|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
70981	fälschte		0	
70982	unsern	11256	0	(mention_id=11195|references=(entity=(entity_id=entity_0019|fullname=Wachenheimer|gender=mf|members=entity_0007,entity_0013,entity_0014,entity_0026|all_members_given=False|specialcase_entity=group)))
70983	pfälzer		0	
70984	Wein		0	
70985	,		0	
70986	Der		0	
70987	Strang		0	
70988	muß		0	
70989	der		0	
70990	Lohn		0	
70991	aller		0	
70992	Panscher	11257	0	(mention_id=11196|references=(entity=(entity_id=generic_0324|fullname=Panscher|gender=u|specialcase_entity=generic)))
70993	sein		0	
70994	.		0	
