i	token	mention	is_section_start	gold
136723	Prosaiker		0	(mention_id=16150|references=(entity=(entity_id=entity_0782|fullname=Max Anhorst|gender=m)))
136724	oder		0	
136725	ausschließlich		0	
136726	Schöngeist		0	(mention_id=16151|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
136727	sei		0	
136728	.		0	
136729	Diese		0	
136730	Meinung		0	
136731	transpirirte		0	
136732	mit		0	
136733	einer		0	
136734	warmen		0	
136735	Ausstrahlung		0	
136736	durch		0	
136737	ihr	15944	0	(mention_id=16152|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0782|fullname=Max Anhorst|gender=m)))
136738	Gespräch		0	
136739	.		0	
136740	Anhorst's	15945	0	(mention_id=16153|references=(entity=(entity_id=entity_0782|fullname=Max Anhorst|gender=m)))
136741	und		0	
136742	Moorfeld's	15946	0	(mention_id=16154|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
136743	Unterhaltung		0	
136744	in		0	
136745	dieser		0	
136746	Stunde		0	
136747	war		0	
136748	von		0	
136749	jener		0	
136750	Art		0	
136751	,		0	
136752	welche		0	
136753	dauernde		0	
136754	Freundschaften		0	
136755	zu		0	
136756	begründen		0	
136757	pflegt		0	
136758	.		0	
136759	So		0	
136760	erreichten		0	
136761	sie	15947	0	(mention_id=16155|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0782|fullname=Max Anhorst|gender=m)))
136762	ihren	15948	0	(mention_id=16156|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0782|fullname=Max Anhorst|gender=m)))
136763	einsamen		0	
136764	Waldwinkel		0	
136765	.		0	
