i	token	mention	is_section_start	gold
63448	man		0	
63449	doch		0	
63450	,		0	
63451	wer		0	
63452	noch		0	
63453	das		0	
63454	große		0	
63455	Wort		0	
63456	im		0	
63457	Hause		0	
63458	führt		0	
63459	,		0	
63460	die		0	
63461	Glacehandschuhmacher	7428	0	(mention_id=7539|references=(entity=(entity_id=generic_3410|fullname=Glacehandschuhmacher|gender=u|specialcase_entity=generic)))
63462	oder		0	
63463	die		0	
63464	Natur		0	
63465	?		0	
63466	Sie	7429	0	(mention_id=7540|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
63467	hatten		0	
63468	eine		0	
63469	heitere		0	
63470	Ueberfahrt		0	
63471	?		0	
63472	fragte		0	
63473	Frau	7430	0	(mention_id=7541|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
63474	v.	7430	0	(mention_id=7541|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
63475	Milden	7430	0	(mention_id=7541|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
63476	.		0	
63477	Ja		0	
63478	,		0	
63479	das		0	
63480	ist		0	
63481	ein		0	
63482	Anderes		0	
63483	,		0	
63484	rief		0	
63485	Moorfeld	7431	0	(mention_id=7542|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
63486	,		0	
63487	indem		0	
63488	er	7432	0	(mention_id=7543|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
63489	sich	7433	0	(mention_id=7544|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
63490	augenblicklich		0	
63491	in		0	
63492	diese		0	
63493	Frage		0	
63494	fand		0	
63495	und		0	
63496	ernsthaft		0	
63497	ward		0	
63498	;		0	
63499	wenn		0	
63500	Sie	7434	0	(mention_id=7545|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
63501	einen		0	
63502	Seesturm		0	
63503	erlebt		0	
63504	haben		0	
63505	,		0	
63506	dann		0	
63507	verzichte		0	
63508	ich	7435	0	(mention_id=7546|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
63509	darauf		0	
63510	,		0	
63511	Sie	7436	0	(mention_id=7547|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
63512	für		0	
63513	Sturmpoesie		0	
63514	zu		0	
63515	begeistern		0	
63516	.		0	
63517	Gott		0	
63518	weiß		0	
63519	es		0	
63520	,		0	
63521	woher		0	
63522	die		0	
63523	Dichter	7437	0	(mention_id=7548|references=(entity=(entity_id=generic_3411|fullname=Dichter allgemein|gender=u|specialcase_entity=generic)))
63524	ihre	7438	0	(mention_id=7549|references=(entity=(entity_id=generic_3412|fullname=Dichter allgemein|gender=u|specialcase_entity=generic)))
63525	prächtigen		0	
63526	Seestürme		0	
63527	haben		0	
63528	,		0	
63529	wahrscheinlich		0	
63530	aus		0	
63531	sonnigen		0	
63532	Garten-Veranden		0	
63533	,		0	
63534	aus		0	
63535	Cajüten		0	
63536	nimmermehr		0	
63537	.		0	
63538	Herumzukollern		0	
63539	wie		0	
63540	eine		0	
63541	Kugel		0	
63542	im		0	
63543	Roulett		0	
63544	,		0	
63545	auf		0	
63546	dem		0	
63547	Boden		0	
63548	,		0	
63549	an		0	
63550	der		0	
63551	Decke		0	
63552	,		0	
63553	in		0	
63554	allen		0	
63555	Ecken		0	
63556	,		0	
63557	Schwindel		0	
63558	im		0	
63559	Kopf		0	
63560	,		0	
63561	das		0	
63562	jüngste		0	
63563	Gericht		0	
63564	im		0	
63565	Magen		0	
63566	,		0	
63567	die		0	
63568	Lucken		0	
63569	voll		0	
63570	Seewasser		0	
63571	,		0	
63572	sämmtliche		0	
63573	Passagiere		0	(mention_id=7550|references=(entity=(entity_id=generic_3413|fullname=Passagiere bei Sturm auf See|gender=u|specialcase_entity=generic)))
63574	sprudelnde		0	
63575	Fontainen		0	
63576	—		0	
63577	hinweg		0	
63578	davon		0	
63579	,		0	
63580	auch		0	
63581	im		0	
63582	entferntesten		0	
63583	Andenken		0	
63584	!		0	
63585	wir	7439	0	(mention_id=7551|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)),(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)),(entity=(entity_id=entity_0402|fullname=Pauline von Milden|gender=f)),(entity=(entity_id=entity_0004|fullname=Malvine von Milden|gender=f)))
63586	wollen		0	
63587	dieser		0	
63588	appetitlichen		0	
63589	Theekanne		0	
63590	ihren		0	
63591	Beruf		0	
63592	nicht		0	
63593	sauer		0	
63594	machen		0	
63595	!		0	
63596	Auf		0	
63597	dieses		0	
63598	Signal		0	
63599	setzte		0	
63600	sich	7440	0	(mention_id=7552|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)),(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)),(entity=(entity_id=entity_0402|fullname=Pauline von Milden|gender=f)),(entity=(entity_id=entity_0004|fullname=Malvine von Milden|gender=f)))
63601	die		0	
63602	Gesellschaft	7441	0	(mention_id=7553|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)),(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)),(entity=(entity_id=entity_0402|fullname=Pauline von Milden|gender=f)),(entity=(entity_id=entity_0004|fullname=Malvine von Milden|gender=f)))
63603	zu		0	
63604	Tische		0	
63605	.		0	
63606	Moorfeld	7442	0	(mention_id=7554|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
63607	konnte		0	
63608	bald		0	
63609	sehen		0	
63610	,		0	
63611	daß		0	
63612	seine	7443	0	(mention_id=7555|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
63613	lebhafte		0	
63614	unmittelbare		0	
63615	Natur		0	
63616	gefiel		0	
63617	.		0	
63618	Die		0	
63619	Unterhaltung		0	
63620	nahm		0	
63621	einen		0	
63622	frischen		0	
63623	Gang		0	
63624	,		0	
63625	Wirth	7444	0	(mention_id=7556|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
63626	und		0	
63627	Gast	7445	0	(mention_id=7557|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
63628	fanden		0	
63629	sich	7446	0	(mention_id=7558|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)),(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
63630	schnell		0	
63631	und		0	
63632	angenehm		0	
63633	in		0	
63634	einander		0	(mention_id=7559|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)),(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
63635	.		0	
63636	Im		0	
63637	Flusse		0	
63638	des		0	
63639	liebenswürdigsten		0	
63640	Beisammenseins		0	
63641	hatte		0	
63642	natürlich		0	
63643	Moorfeld's	7447	0	(mention_id=7560|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
63644	Frage		0	
63645	an		0	
63646	Benthal	7448	0	(mention_id=7561|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
63647	der		0	
63648	günstigen		0	
63649	Gelegenheit		0	
63650	zu		0	
63651	harren		0	
63652	.		0	
63653	Dieses		0	
63654	diplomatische		0	
63655	Apropos		0	
63656	spannte		0	
63657	ihn	7449	0	(mention_id=7562|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
63658	keineswegs		0	
63659	unangenehm		0	
63660	,		0	
63661	nur		0	
63662	war		0	
63663	er	7450	0	(mention_id=7563|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
63664	nicht		0	
63665	geduldig		0	
63666	genug		0	
63667	,		0	
63668	es		0	
63669	lange		0	
63670	auszuhalten		0	
63671	.		0	
63672	Er	7451	0	(mention_id=7564|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
63673	suchte		0	
63674	bald		0	
63675	nach		0	
63676	einem		0	
63677	Anknüpfungspunkte		0	
63678	.		0	
63679	Beim		0	
63680	Niedersetzen		0	
63681	der		0	
63682	kleinen		0	
63683	Theegesellschaft		0	(mention_id=7565|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)),(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)),(entity=(entity_id=entity_0402|fullname=Pauline von Milden|gender=f)),(entity=(entity_id=entity_0004|fullname=Malvine von Milden|gender=f)))
63684	war		0	
63685	eine		0	
63686	Mappe		0	
63687	mit		0	
63688	Manuscripten		0	
63689	vom		0	
63690	Tische		0	
63691	entfernt		0	
63692	worden		0	
63693	.		0	
63694	Moorfeld	7452	0	(mention_id=7566|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
63695	erinnerte		0	
63696	sich	7453	0	(mention_id=7567|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
63697	an		0	
63698	den		0	
63699	Bäcker	7454	0	(mention_id=7568|references=(entity=(entity_id=entity_0300|fullname=Herr Sallmann|gender=m)))
63700	Sallmann	7454	0	(mention_id=7568|references=(entity=(entity_id=entity_0300|fullname=Herr Sallmann|gender=m)))
63701	aus		0	
63702	Kleindeutschland		0	
63703	,		0	
63704	und		0	
63705	bat		0	
63706	sich	7455	0	(mention_id=7569|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
63707	dringend		0	
63708	aus		0	
63709	,		0	
63710	das		0	
63711	Pamphlet		0	
63712	zu		0	
63713	hören		0	
63714	,		0	
63715	welches		0	
63716	Benthal	7456	0	(mention_id=7570|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
63717	demselben	7457	0	(mention_id=7571|references=(entity=(entity_id=entity_0300|fullname=Herr Sallmann|gender=m)))
63718	versprochen		0	
63719	,		0	
63720	wenn		0	
63721	es		0	
63722	dort		0	
63723	vielleicht		0	
63724	eben		0	
63725	unterm		0	
63726	Ambos		0	
63727	liege		0	
63728	.		0	
63729	Aber		0	
63730	die		0	
63731	Mappe		0	
63732	enthielt		0	
63733	es		0	
63734	nicht		0	
63735	mehr		0	
63736	.		0	
63737	Benthal	7458	0	(mention_id=7572|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
63738	hatte		0	
63739	es		0	
63740	bereits		0	
63741	geschrieben		0	
63742	und		0	
63743	in		0	
63744	die		0	
63745	Druckerei		0	
63746	geschickt		0	
63747	.		0	
63748	Es		0	
63749	beschäftige		0	
63750	ihn	7459	0	(mention_id=7573|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
63751	ein		0	
63752	anderer		0	
63753	Aufsatz		0	
63754	,		0	
63755	erklärte		0	
63756	er	7460	0	(mention_id=7574|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
63757	auf		0	
63758	Moorfeld's	7461	0	(mention_id=7575|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
63759	Bewunderung		0	
63760	dieser		0	
63761	raschen		0	
63762	Thätigkeit		0	
63763	,		0	
63764	und		0	
63765	wie		0	
63766	er	7462	0	(mention_id=7576|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
63767	diesen		0	
63768	ebenfalls		0	
63769	gerne		0	
63770	schon		0	
63771	druckreif		0	
63772	sähe		0	
63773	,		0	
63774	so		0	
63775	treibe		0	
63776	eines		0	
63777	das		0	
63778	andere		0	
63779	.		0	
63780	Moorfeld	7463	0	(mention_id=7577|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
63781	erstreckte		0	
63782	seine	7464	0	(mention_id=7578|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
63783	Bitte		0	
63784	natürlich		0	
63785	auch		0	
63786	auf		0	
63787	Mittheilung		0	
63788	dieses		0	
63789	zweiten		0	
63790	Artikels		0	
63791	.		0	
63792	Benthal	7465	0	(mention_id=7579|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
63793	machte		0	
63794	Einwände		0	
63795	und		0	
63796	ließ		0	
63797	sich	7466	0	(mention_id=7580|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
63798	lebhafter		0	
63799	nöthigen		0	
63800	,		0	
63801	bis		0	
63802	er	7467	0	(mention_id=7581|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
63803	die		0	
63804	Lectüre		0	
63805	nach		0	
63806	dem		0	
63807	Thee		0	
63808	zusagte		0	
63809	.		0	
63810	Der		0	
63811	Name		0	
63812	Kleindeutschland		0	
63813	,		0	
63814	der		0	
63815	jetzt		0	
63816	genannt		0	
63817	worden		0	
63818	war		0	
63819	,		0	
63820	gab		0	
63821	Moorfelden	7468	0	(mention_id=7582|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
63822	die		0	
63823	Gelegenheit		0	
63824	,		0	
63825	die		0	
63826	er	7469	0	(mention_id=7583|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
63827	suchte		0	
63828	.		0	
63829	Er	7470	0	(mention_id=7584|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
63830	bewegte		0	
63831	sich	7471	0	(mention_id=7585|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
63832	ein		0	
63833	paar		0	
63834	Augenblicke		0	
63835	um		0	
63836	dieses		0	
63837	Thema		0	
63838	,		0	
63839	und		0	
63840	wie		0	
63841	im		0	
63842	Vorbeigehen		0	
63843	bat		0	
63844	er	7472	0	(mention_id=7586|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
63845	dann		0	
63846	den		0	
63847	Rector	7473	0	(mention_id=7587|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
63848	magnificus	7473	0	(mention_id=7587|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
63849	,		0	
63850	ob		0	
63851	er	7474	0	(mention_id=7588|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
63852	ihm	7475	0	(mention_id=7589|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
63853	ein		0	
63854	paar		0	
63855	tüchtige		0	
63856	deutsche		0	
63857	Arme		0	(mention_id=7590|references=(entity=(entity_id=entity_0481|fullname=potentielle deutsche Arbeitskräfte|gender=m|specialcase_entity=group,nonfact)))
63858	verschaffen		0	
63859	könne		0	
63860	—		0	
63861	einen		0	
63862	Zimmermann	7476	0	(mention_id=7591|references=(entity=(entity_id=entity_0501|fullname=potentieller Zimmermann|gender=m|specialcase_entity=nonfact)))
63863	und		0	
63864	einige		0	
63865	Ackerleute	7477	0	(mention_id=7592|references=(entity=(entity_id=entity_0500|fullname=potentielle Ackerleute|gender=u|specialcase_entity=group,nonfact)))
63866	;		0	
63867	er	7478	0	(mention_id=7593|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
63868	denke		0	
63869	nämlich		0	
63870	ernstlich		0	
63871	daran		0	
63872	,		0	
63873	demnächst		0	
63874	seine	7479	0	(mention_id=7594|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
63875	Ansiedlung		0	
63876	in		0	
63877	Ohio		0	
63878	zu		0	
63879	begründen		0	
63880	.		0	
63881	Bei		0	
63882	dieser		0	
63883	vorläufigen		0	
63884	Ankündigung		0	
63885	hielt		0	
63886	er	7480	0	(mention_id=7595|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
63887	inne		0	
63888	,		0	
63889	und		0	
63890	erwartete		0	
63891	den		0	
63892	nächsten		0	
63893	Eindruck		0	
63894	derselben		0	
63895	.		0	
63896	Der		0	
63897	Eindruck		0	
63898	war		0	
63899	ein		0	
63900	bedeutender		0	
63901	.		0	
63902	Zwar		0	
63903	erwiederte		0	
63904	Benthal	7481	0	(mention_id=7596|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
63905	das		0	
63906	Geschäftsmäßige		0	
63907	von		0	
63908	Moorfeld's	7482	0	(mention_id=7597|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
63909	Frage		0	
63910	mit		0	
63911	der		0	
63912	rücksichtsvollen		0	
63913	Fassung		0	
63914	,		0	
63915	die		0	
63916	ihn	7483	0	(mention_id=7598|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
63917	nicht		0	
63918	leicht		0	
63919	verließ		0	
63920	:		0	
63921	er	7484	0	(mention_id=7599|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
63922	werde		0	
63923	sich	7485	0	(mention_id=7600|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
63924	,		0	
63925	sagte		0	
63926	er	7486	0	(mention_id=7601|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
63927	,		0	
63928	die		0	
63929	Sache		0	
63930	angelegen		0	
63931	sein		0	
63932	lassen		0	
63933	,		0	
63934	er	7487	0	(mention_id=7602|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
63935	hoffe		0	
63936	jedenfalls		0	
63937	die		0	
63938	gewünschten		0	
63939	Arbeitskräfte		0	(mention_id=7603|references=(entity=(entity_id=entity_0481|fullname=potentielle deutsche Arbeitskräfte|gender=m|specialcase_entity=group,nonfact)))
63940	zu		0	
63941	gewinnen		0	
63942	;		0	
63943	dann		0	
63944	aber		0	
63945	,		0	
63946	—		0	
63947	und		0	
63948	er	7488	0	(mention_id=7604|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
63949	bedurfte		0	
63950	einer		0	
63951	Pause		0	
63952	um		0	
63953	überhaupt		0	
63954	weiter		0	
63955	zu		0	
63956	sprechen		0	
63957	,		0	
63958	—		0	
63959	setzte		0	
63960	er	7489	0	(mention_id=7605|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
63961	hinzu		0	
63962	,		0	
63963	diese		0	
63964	Mittheilung		0	
63965	überraschte		0	
63966	ihn	7490	0	(mention_id=7606|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
63967	lebendig		0	
63968	.		0	
63969	Kaum		0	
63970	erinnere		0	
63971	er	7491	0	(mention_id=7607|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
63972	sich	7492	0	(mention_id=7608|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
63973	noch		0	
63974	,		0	
63975	daß		0	
63976	das		0	
63977	Wort		0	
63978	Urwald		0	
63979	flüchtig		0	
63980	gestern		0	
63981	genannt		0	
63982	worden		0	
63983	sei		0	
63984	und		0	
63985	mehr		0	
63986	bildlich		0	
63987	als		0	
63988	eigentlich		0	
63989	,		0	
63990	wie		0	
63991	es		0	
63992	geschienen		0	
63993	,		0	
63994	es		0	
63995	klinge		0	
63996	ihm	7493	0	
63997	heute		0	
63998	neu		0	
63999	,		0	
64000	und		0	
64001	er	7494	0	(mention_id=7609|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
64002	habe		0	
64003	gewaltige		0	
64004	Ehrfurcht		0	
64005	vor		0	
64006	Moorfeld's	7495	0	(mention_id=7610|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
64007	Gewissenhaftigkeit		0	
64008	,		0	
64009	der	7496	0	(mention_id=7611|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
64010	ein		0	
64011	Land		0	
64012	,		0	
64013	um		0	
64014	es		0	
64015	zu		0	
64016	studiren		0	
64017	,		0	
64018	gleich		0	
64019	kaufe		0	
64020	.		0	
64021	Er	7497	0	(mention_id=7612|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
64022	sagte		0	
64023	diese		0	
64024	Worte		0	
64025	mit		0	
64026	immer		0	
64027	wachsender		0	
64028	Bewegung		0	
64029	,		0	
64030	die		0	
64031	Frauen	7498	0	(mention_id=7613|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)),(entity=(entity_id=entity_0402|fullname=Pauline von Milden|gender=f)),(entity=(entity_id=entity_0004|fullname=Malvine von Milden|gender=f)))
64032	blickten		0	
64033	ihn	7499	0	(mention_id=7614|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
64034	an		0	
64035	und		0	
64036	blickten		0	
64037	dann		0	
64038	sich	7500	0	(mention_id=7615|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)),(entity=(entity_id=entity_0402|fullname=Pauline von Milden|gender=f)),(entity=(entity_id=entity_0004|fullname=Malvine von Milden|gender=f)))
64039	selbst		0	
64040	an		0	
64041	.		0	
64042	Auch		0	
64043	ihnen	7501	0	(mention_id=7616|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)),(entity=(entity_id=entity_0402|fullname=Pauline von Milden|gender=f)),(entity=(entity_id=entity_0004|fullname=Malvine von Milden|gender=f)))
64044	,		0	
64045	sah		0	
64046	man		0	
64047	,		0	
64048	gab		0	
64049	das		0	
64050	Gehörte		0	
64051	zu		0	
64052	denken		0	
64053	.		0	
64054	Frau	7502	0	(mention_id=7617|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
64055	v.	7502	0	(mention_id=7617|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
64056	Milden	7502	0	(mention_id=7617|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
64057	that		0	
64058	—		0	
64059	was		0	
64060	in		0	
64061	solchen		0	
64062	Momenten		0	
64063	das		0	
64064	Tactvollste		0	
64065	ist		0	
64066	—		0	
64067	sie	7503	0	(mention_id=7618|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
64068	sprach		0	
64069	die		0	
64070	Bewegung		0	
64071	,		0	
64072	die		0	
64073	vorhanden		0	
64074	war		0	
64075	,		0	
64076	freimüthig		0	
64077	aus		0	
64078	.		0	
64079	Mit		0	
64080	der		0	
64081	richtigen		0	
64082	Mischung		0	
64083	von		0	
64084	Gelassenheit		0	
64085	und		0	
64086	Antheil		0	
64087	in		0	
64088	ihrer	7504	0	(mention_id=7619|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
64089	Stimme		0	
64090	sagte		0	
64091	sie	7505	0	(mention_id=7620|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
64092	zu		0	
64093	Moorfeld	7506	0	(mention_id=7621|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
64094	:		0	
64095	Sie	7507	0	(mention_id=7622|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
64096	beabsichtigen		0	
64097	eine		0	
64098	Ansiedlung		0	
64099	,		0	
64100	Herr	7508	0	(mention_id=7623|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
64101	Doctor	7508	0	(mention_id=7623|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
64102	?		0	
64103	Ich	7509	0	(mention_id=7624|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
64104	glaube		0	
64105	es		0	
64106	gern		0	
64107	,		0	
64108	daß		0	
64109	es		0	
64110	Herr	7510	0	(mention_id=7625|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
64111	Benthal	7510	0	(mention_id=7625|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
64112	überhört		0	
64113	hat		0	
64114	,		0	
64115	er	7511	0	(mention_id=7626|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
64116	wird		0	
64117	es		0	
64118	ungerne		0	
64119	gehört		0	
64120	haben		0	
64121	.		0	
64122	Wenn		0	
64123	man		0	
64124	sich		0	
64125	im		0	
64126	menschlichen		0	
64127	Umgang		0	
64128	nur		0	
64129	an		0	
64130	eine		0	
64131	Art		0	
64132	Astronomie		0	
64133	gewöhnen		0	
64134	könnte		0	
64135	!		0	
64136	die		0	
64137	Menschen	7512	0	(mention_id=7627|references=(entity=(entity_id=generic_3414|fullname=Menschen allgemein 2|gender=u|specialcase_entity=generic)))
64138	wie		0	
64139	Sterne		0	
64140	zu		0	
64141	nehmen		0	
64142	;		0	
64143	—		0	
64144	sie		0	(mention_id=7628|references=(entity=(entity_id=generic_3415|fullname=Menschen allgemein 2|gender=u|specialcase_entity=generic)))
64145	kommen		0	
64146	und		0	
64147	gehen		0	
64148	am		0	
64149	Horizont		0	
64150	und		0	
64151	man		0	
64152	hätte		0	
64153	das		0	
64154	freie		0	
64155	Interesse		0	
64156	der		0	
64157	Wissenschaft		0	
64158	an		0	
64159	ihnen		0	(mention_id=7629|references=(entity=(entity_id=generic_3416|fullname=Menschen allgemein 2|gender=u|specialcase_entity=generic)))
64160	.		0	
64161	Aber		0	
64162	das		0	
64163	Gemüth		0	
64164	will		0	
64165	alles		0	
64166	gleich		0	
64167	festhalten		0	
64168	und		0	
64169	in		0	
64170	Eigenthum		0	
64171	verwandeln		0	
64172	:		0	
64173	das		0	
64174	ist		0	
64175	freilich		0	
64176	ungezogen		0	
64177	.		0	
64178	Ich	7513	0	(mention_id=7630|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
64179	fürchte		0	
64180	,		0	
64181	Herr	7514	0	(mention_id=7631|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
64182	Benthal	7514	0	(mention_id=7631|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
64183	wird		0	
64184	Ihnen	7515	0	(mention_id=7632|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
64185	eine		0	
64186	kleine		0	
64187	Ungezogenheit		0	
64188	dieser		0	
64189	Art		0	
64190	abzubitten		0	
64191	haben		0	
64192	.		0	
64193	Jetzt		0	
64194	war		0	
64195	Moorfeld's	7516	0	(mention_id=7633|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
64196	Augenblick		0	
64197	da		0	
64198	.		0	
64199	Gnädige		0	
64200	Frau	7517	0	(mention_id=7634|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
64201	,		0	
64202	sagte		0	
64203	er	7518	0	(mention_id=7635|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
64204	,		0	
64205	seine	7519	0	(mention_id=7636|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
64206	Spannung		0	
64207	unter		0	
64208	einem		0	
64209	Scherz		0	
64210	verbergend		0	
64211	,		0	
64212	daß		0	
64213	wir	7520	0	(mention_id=7637|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
64214	Beide	7521	0	(mention_id=7638|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
64215	,		0	
