i	token	mention	is_section_start	gold
62405	mein	8677	0	(mention_id=8655|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
62406	liebes		0	
62407	Kind	8678	0	(mention_id=8656|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62408	,		0	
62409	denn		0	
62410	gestern		0	
62411	nachmittag		0	
62412	,		0	
62413	nachdem		0	
62414	ein		0	
62415	gewisser		0	
62416	Jemand	8679	0	(mention_id=8657|references=(entity=(entity_id=entity_0272|fullname=Rechtsanwalt K.|gender=m)))
62417	eine		0	
62418	Unterredung		0	
62419	mit		0	
62420	ihm	8680	0	(mention_id=8658|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
62421	gehabt		0	
62422	hat		0	
62423	,		0	
62424	da		0	
62425	habe		0	
62426	ich	8681	0	(mention_id=8659|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
62427	die		0	
62428	Hände		0	
62429	gefaltet		0	
62430	und		0	
62431	gebetet		0	
62432	,		0	
62433	daß		0	
62434	dem		0	
62435	Manne	8682	0	(mention_id=8660|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
62436	Kraft		0	
62437	gegeben		0	
62438	werde		0	
62439	,		0	
62440	den		0	
62441	Schlag		0	
62442	zu		0	
62443	ertragen		0	
62444	.		0	
62445	–		0	
62446	Es		0	
62447	sah		0	
62448	nicht		0	
62449	aus		0	
62450	danach		0	
62451	,		0	
62452	als		0	
62453	könnte		0	
62454	er	8683	0	(mention_id=8661|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
62455	darüber		0	
62456	fortkommen		0	
62457	.		0	
62458	«		0	
62459	Heidchen	8684	0	(mention_id=8662|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))
62460	Strom		0	(mention_id=8662|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))
62461	ging		0	
62462	jetzt		0	
62463	leise		0	
62464	aus		0	
62465	der		0	
62466	Tür		0	
62467	,		0	
62468	und		0	
62469	die		0	
62470	alte		0	
62471	Frau	8685	0	(mention_id=8663|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
62472	blieb		0	
62473	vor		0	
62474	dem		0	
62475	schönen		0	
62476	jungen		0	
62477	Weibe	8686	0	(mention_id=8664|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62478	stehen		0	
62479	,		0	
62480	und		0	
62481	unter		0	
62482	ihrer	8687	0	(mention_id=8665|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
62483	mageren		0	
62484	durchsichtigen		0	
62485	Hand		0	
62486	schien		0	
62487	die		0	
62488	hohe		0	
62489	Gestalt		0	
62490	fast		0	
62491	zusammenzusinken		0	
62492	.		0	
62493	Aber		0	
62494	keine		0	
62495	von		0	
62496	beiden		0	(mention_id=8666|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)),(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
62497	sprach		0	
62498	.		0	
62499	Das		0	
62500	Frührot		0	
62501	glühte		0	
62502	höher		0	
62503	auf		0	
62504	,		0	
62505	und		0	
62506	dann		0	
62507	spielten		0	
62508	die		0	
62509	ersten		0	
62510	Strahlen		0	
62511	der		0	
62512	Sonne		0	
62513	auf		0	
62514	dem		0	
62515	braunen		0	
62516	Haar		0	
62517	Trudchens	8688	0	(mention_id=8667|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62518	.		0	
62519	Und		0	
62520	nun		0	
62521	schlug		0	
62522	sie	8689	0	(mention_id=8668|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62523	die		0	
62524	Hände		0	
62525	vor		0	
62526	das		0	
62527	Gesicht		0	
62528	.		0	
62529	»		0	
62530	Das		0	
62531	Glück		0	
62532	ist		0	
62533	dahin		0	
62534	–		0	
62535	ich	8690	0	(mention_id=8669|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62536	kann		0	
62537	ihm	8691	0	(mention_id=8670|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
62538	nichts		0	
62539	mehr		0	
62540	sein		0	
62541	!		0	
62542	«		0	
62543	stammelte		0	
62544	sie	8692	0	(mention_id=8671|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62545	.		0	
62546	»		0	
62547	Sagen		0	
62548	Sie	8693	0	(mention_id=8672|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
62549	lieber		0	
62550	:		0	
62551	›		0	
62552	Ich	8694	0	(mention_id=8673|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62553	will		0	
62554	ihm	8695	0	(mention_id=8674|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
62555	nichts		0	
62556	mehr		0	
62557	sein		0	
62558	!		0	
62559	‹		0	
62560	«		0	
62561	»		0	
62562	Ach		0	
62563	ja		0	
62564	,		0	
62565	und		0	
62566	wenn		0	
62567	ich	8696	0	(mention_id=8675|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62568	auch		0	
62569	wollte		0	
62570	!		0	
62571	«		0	
62572	schrie		0	
62573	sie	8697	0	(mention_id=8676|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62574	auf		0	
62575	.		0	
62576	»		0	
62577	Es		0	
62578	wird		0	
62579	ein		0	
62580	so		0	
62581	elendes		0	
62582	Dasein		0	
62583	!		0	
62584	«		0	
62585	»		0	
62586	Wer	8698	0	
62587	nicht		0	
62588	gern		0	
62589	und		0	
62590	freudig		0	
62591	etwas		0	
62592	will		0	
62593	,		0	
62594	soll		0	
62595	es		0	
62596	lieber		0	
62597	lassen		0	
62598	,		0	
62599	und		0	
62600	wen	8699	0	
62601	es		0	
62602	zum		0	
62603	Gebet		0	
62604	nicht		0	
62605	drängt		0	
62606	,		0	
62607	der	8700	0	
62608	soll		0	
62609	die		0	
62610	Hände		0	
62611	nicht		0	
62612	falten		0	
62613	.		0	
62614	«		0	
62615	Und		0	
62616	Frau	8701	0	(mention_id=8677|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
62617	Rosa	8701	0	(mention_id=8677|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
62618	wandte		0	
62619	sich	8702	0	(mention_id=8678|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
62620	kurz		0	
62621	zum		0	
62622	Fenster		0	
62623	,		0	
62624	setzte		0	
62625	sich	8703	0	(mention_id=8679|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
62626	in		0	
62627	ihren	8704	0	(mention_id=8680|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
62628	Sorgenstuhl		0	
62629	und		0	
62630	ergriff		0	
62631	das		0	
62632	Andachtsbuch		0	
62633	.		0	
62634	Sie	8705	0	(mention_id=8681|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
62635	überließ		0	
62636	Trudchen	8706	0	(mention_id=8682|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62637	sich	8707	0	(mention_id=8683|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62638	selbst		0	
62639	und		0	
62640	las		0	
62641	halblaut		0	
62642	ein		0	
62643	Kapitel		0	
62644	zur		0	
62645	Morgenandacht		0	
62646	.		0	
62647	Die		0	
62648	Worte		0	
62649	schlugen		0	
62650	wunderbar		0	
62651	an		0	
62652	das		0	
62653	Ohr		0	
62654	der		0	
62655	Kämpfenden	8708	0	(mention_id=8684|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62656	:		0	
62657	»		0	
62658	Wenn		0	
62659	ich	8709	0	
62660	mit		0	
62661	Menschen-	8710	0	
62662	und		0	
62663	mit		0	
62664	Engelzungen		0	
62665	redete		0	
62666	und		0	
62667	hätte		0	
62668	der		0	
62669	Liebe		0	
62670	nicht		0	
62671	–		0	
62672	«		0	
62673	klang		0	
62674	es		0	
62675	durch		0	
62676	das		0	
62677	Stübchen		0	
62678	.		0	
62679	»		0	
62680	Die		0	
62681	Liebe		0	
62682	ist		0	
62683	langmütig		0	
62684	und		0	
62685	freundlich		0	
62686	.		0	
62687	Und		0	
62688	sie		0	
62689	erträgt		0	
62690	alles		0	
62691	,		0	
62692	sie		0	
62693	glaubet		0	
62694	alles		0	
62695	,		0	
62696	sie		0	
62697	hoffet		0	
62698	alles		0	
62699	und		0	
62700	duldet		0	
62701	alles		0	
62702	.		0	
62703	«		0	
62704	Hatte		0	
62705	sie	8711	0	(mention_id=8685|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62706	denn		0	
62707	die		0	
62708	Liebe		0	
62709	nicht		0	
62710	,		0	
62711	die		0	
62712	wahre		0	
62713	Liebe		0	
62714	?		0	
62715	Ach		0	
62716	,		0	
62717	Glaube		0	
62718	–		0	
62719	Liebe		0	
62720	–		0	
62721	wie		0	
62722	sollen		0	
62723	sie		0	
62724	bleiben		0	
62725	,		0	
62726	wenn		0	
62727	man		0	
62728	so		0	
62729	grausam		0	
62730	betrogen		0	
62731	wird		0	
62732	!		0	
62733	Und		0	
62734	das		0	
62735	Haus		0	
62736	stand		0	
62737	vor		0	
62738	ihren	8712	0	(mention_id=8686|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62739	Blicken		0	
62740	,		0	
62741	das		0	
62742	einsame		0	
62743	traurige		0	
62744	Haus		0	
62745	am		0	
62746	Waldesrand		0	
62747	,		0	
62748	und		0	
62749	das		0	
62750	Leben		0	
62751	der		0	
62752	letzten		0	
62753	Wochen		0	
62754	,		0	
62755	so		0	
62756	furchtbar		0	
62757	öde		0	
62758	und		0	
62759	leer		0	
62760	.		0	
62761	Und		0	
62762	die		0	
62763	»		0	
62764	Liebe		0	
62765	erträgt		0	
62766	alles		0	
62767	,		0	
62768	und		0	
62769	sie		0	
62770	hoffet		0	
62771	alles		0	
62772	«		0	
62773	–		0	
62774	heißt		0	
62775	es		0	
62776	.		0	
62777	»		0	
62778	Amen		0	
62779	!		0	
62780	«		0	
62781	sagte		0	
62782	Tante	8713	0	(mention_id=8687|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
62783	Rosa	8713	0	(mention_id=8687|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
62784	laut		0	
62785	.		0	
62786	Und		0	
62787	Heidchen	8714	0	
62788	kam		0	
62789	herein		0	
62790	,		0	
62791	und		0	
62792	die		0	
62793	junge		0	
62794	Frau	8715	0	(mention_id=8688|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62795	fühlte		0	
62796	plötzlich		0	
62797	ihre	8716	0	(mention_id=8689|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62798	Hände		0	
62799	heruntergezogen		0	
62800	,		0	
62801	und		0	
62802	durch		0	
62803	die		0	
62804	Tränen		0	
62805	in		0	
62806	ihren	8717	0	(mention_id=8690|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62807	Augen		0	
62808	sah		0	
62809	sie	8718	0	(mention_id=8691|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62810	,		0	
62811	wie		0	
62812	die		0	
62813	Kleine	8719	0	(mention_id=8692|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))
62814	lächelnd		0	
62815	das		0	
62816	Schlüsselbund		0	
62817	vom		0	
62818	Gürtel		0	
62819	hakte		0	
62820	und		0	
62821	es		0	
62822	ihr	8720	0	(mention_id=8693|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62823	entgegenhielt		0	
62824	.		0	
62825	»		0	
62826	So		0	
62827	gut		0	
62828	ich	8721	0	(mention_id=8694|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))
62829	es		0	
62830	verstand		0	
62831	,		0	
62832	habe		0	
62833	ich	8722	0	(mention_id=8695|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))
62834	Ordnung		0	
62835	gehalten		0	
62836	«		0	
62837	,		0	
62838	sprach		0	
62839	sie	8723	0	(mention_id=8696|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))
62840	,		0	
62841	»		0	
62842	aber		0	
62843	so		0	
62844	ganz		0	
62845	recht		0	
62846	wird's		0	
62847	wohl		0	
62848	nicht		0	
62849	alles		0	
62850	geworden		0	
62851	sein		0	
62852	,		0	
62853	Sie	8724	0	(mention_id=8697|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62854	dürfen		0	
62855	mir	8725	0	(mention_id=8698|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))
62856	nicht		0	
62857	zürnen		0	
62858	.		0	
62859	«		0	
62860	Sie	8726	0	(mention_id=8699|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62861	fühlte		0	
62862	die		0	
62863	Schlüssel		0	
62864	in		0	
62865	ihrer	8727	0	(mention_id=8700|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62866	kraftlosen		0	
62867	Hand		0	
62868	.		0	
62869	Hatte		0	
62870	sie	8728	0	(mention_id=8701|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62871	sich	8729	0	(mention_id=8702|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62872	nicht		0	
62873	bis		0	
62874	in		0	
62875	den		0	
62876	Staub		0	
62877	gebeugt		0	
62878	?		0	
62879	–		0	
62880	»		0	
62881	Die		0	
62882	Liebe		0	
62883	ist		0	
62884	langmütig		0	
62885	und		0	
62886	freundlich		0	
62887	,		0	
62888	die		0	
62889	Liebe		0	
62890	eifert		0	
62891	nicht		0	
62892	«		0	
62893	,		0	
62894	sprach		0	
62895	etwas		0	
62896	in		0	
62897	ihrem	8730	0	(mention_id=8703|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62898	Herzen		0	
62899	.		0	
62900	»		0	
62901	Ich	8731	0	(mention_id=8704|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62902	will		0	
62903	ihm	8732	0	(mention_id=8705|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
62904	vergeben		0	
62905	«		0	
62906	,		0	
62907	sagte		0	
62908	die		0	
62909	junge		0	
62910	Frau	8733	0	(mention_id=8706|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62911	laut		0	
62912	.		0	
62913	Aber		0	
62914	ihr	8734	0	(mention_id=8707|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62915	Antlitz		0	
62916	war		0	
62917	blaß		0	
62918	und		0	
62919	starr		0	
62920	.		0	
62921	»		0	
62922	Vergeben		0	
62923	mit		0	
62924	den		0	
62925	Augen		0	
62926	?		0	
62927	«		0	
62928	fragte		0	
62929	Tante	8735	0	(mention_id=8708|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
62930	Rosa	8735	0	(mention_id=8708|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
62931	.		0	
62932	»		0	
62933	Und		0	
62934	was		0	
62935	dann		0	
62936	?		0	
62937	Daß		0	
62938	Sie	8736	0	(mention_id=8709|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62939	ihm	8737	0	(mention_id=8710|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
62940	weniger		0	
62941	glaubten		0	
62942	wie		0	
62943	einem		0	
62944	ausgesprochenen		0	
62945	–		0	
62946	na		0	
62947	,		0	
62948	er	8738	0	(mention_id=8711|references=(entity=(entity_id=entity_0003|fullname=Herr Wolff|gender=m)))
62949	ist		0	
62950	tot		0	
62951	,		0	
62952	Gott		0	(mention_id=8712|references=(entity=(entity_id=entity_0019|fullname=Gott|gender=u|specialcase_entity=nonfact)))
62953	verzeihe		0	
62954	ihm	8739	0	(mention_id=8713|references=(entity=(entity_id=entity_0003|fullname=Herr Wolff|gender=m)))
62955	–		0	
62956	wie		0	
62957	einem		0	
62958	Menschen	8740	0	(mention_id=8714|references=(entity=(entity_id=entity_0003|fullname=Herr Wolff|gender=m)))
62959	,		0	
62960	der	8741	0	(mention_id=8715|references=(entity=(entity_id=entity_0003|fullname=Herr Wolff|gender=m)))
62961	Ihnen	8742	0	(mention_id=8716|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62962	völlig		0	
62963	fremd		0	
62964	war		0	
62965	?		0	
62966	Nein		0	
62967	,		0	
62968	kleine		0	
62969	Frau	8743	0	(mention_id=8717|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62970	,		0	
62971	fassen		0	
62972	Sie	8744	0	(mention_id=8718|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62973	das		0	
62974	Herz		0	
62975	zusammen		0	
62976	und		0	
62977	gehen		0	
62978	Sie	8745	0	(mention_id=8719|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62979	hinauf		0	
62980	zu		0	
62981	Ihrem	8746	0	(mention_id=8720|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62982	Franz	8747	0	(mention_id=8721|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
62983	,		0	
62984	und		0	
62985	–		0	
62986	«		0	
62987	»		0	
62988	Ich	8748	0	(mention_id=8722|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62989	zu		0	
62990	ihm	8749	0	(mention_id=8723|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
62991	?		0	
62992	«		0	
62993	klang		0	
62994	es		0	
62995	schneidend		0	
62996	durch		0	
62997	das		0	
62998	Stübchen		0	
62999	.		0	
63000	–		0	
63001	»		0	
63002	Ich	8750	0	(mention_id=8724|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
63003	?		0	
63004	«		0	
63005	Klirrend		0	
63006	fiel		0	
63007	das		0	
63008	Schlüsselbund		0	
63009	zur		0	
63010	Erde		0	
63011	.		0	
63012	Mit		0	
63013	bebender		0	
63014	Hand		0	
63015	riß		0	
63016	sie	8751	0	(mention_id=8725|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
63017	das		0	
63018	Kleid		0	
63019	vom		0	
63020	Stuhle		0	
63021	,		0	
63022	das		0	
63023	sie	8752	0	(mention_id=8726|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
63024	gestern		0	
63025	getragen		0	
63026	hatte		0	
63027	,		0	
63028	und		0	
63029	nahm		0	
63030	aus		0	
63031	seinen		0	
63032	Falten		0	
63033	die		0	
63034	Börse		0	
63035	,		0	
63036	die		0	
63037	den		0	
63038	Zettel		0	
63039	,		0	
63040	den		0	
63041	schrecklichen		0	
63042	Zettel		0	
63043	barg		0	
63044	.		0	
63045	Ein		0	
63046	Weilchen		0	
63047	hielt		0	
63048	sie	8753	0	(mention_id=8727|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
63049	das		0	
63050	Stückchen		0	
63051	Papier		0	
63052	in		0	
63053	der		0	
63054	Hand		0	
63055	,		0	
63056	dann		0	
63057	reichte		0	
63058	sie	8754	0	(mention_id=8728|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
63059	es		0	
63060	stumm		0	
63061	der		0	
63062	alten		0	
63063	Dame	8755	0	(mention_id=8729|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
63064	.		0	
63065	»		0	
63066	Ich	8756	0	(mention_id=8730|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
63067	will		0	
63068	nicht		0	
63069	gar		0	
63070	so		0	
63071	kindisch		0	
63072	trotzig		0	
63073	vor		0	
63074	Ihnen	8757	0	(mention_id=8731|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
63075	erscheinen		0	
63076	«		0	
63077	,		0	
63078	sagte		0	
63079	sie	8758	0	(mention_id=8732|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
63080	dazu		0	
63081	.		0	
63082	Tante	8759	0	(mention_id=8733|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
63083	Rosa	8759	0	(mention_id=8733|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
63084	schob		0	
63085	die		0	
63086	Brille		0	
63087	zurecht		0	
63088	und		0	
63089	las		0	
63090	.		0	
63091	Es		0	
63092	flog		0	
63093	wie		0	
63094	ein		0	
63095	Schreck		0	
63096	über		0	
63097	die		0	
63098	Züge		0	
63099	–		0	
63100	nun		0	
63101	wie		0	
63102	ein		0	
63103	Lächeln		0	
63104	.		0	
63105	Mit		0	
63106	unendlicher		0	
63107	Verlegenheit		0	
63108	sah		0	
63109	sie	8760	0	(mention_id=8734|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
63110	dann		0	
63111	in		0	
63112	Trudchens	8761	0	(mention_id=8735|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
63113	Gesicht		0	
63114	.		0	
63115	»		0	
63116	Heidchen	8762	0	(mention_id=8736|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))
63117	«		0	
63118	,		0	
63119	rief		0	
63120	sie	8763	0	(mention_id=8737|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
63121	,		0	
63122	»		0	
63123	du	8764	0	(mention_id=8738|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))
63124	kannst		0	
63125	Zeuge	8765	0	(mention_id=8739|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))
63126	sein		0	
63127	,		0	
63128	ich	8766	0	(mention_id=8740|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
63129	war		0	
63130	immer		0	
63131	die		0	
63132	ordentlichste		0	
63133	Person	8767	0	(mention_id=8741|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
63134	mein	8768	0	(mention_id=8742|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
63135	Lebtag		0	
63136	!		0	
63137	«		0	
63138	»		0	
63139	Ja		0	
63140	,		0	
63141	Großtantchen	8769	0	(mention_id=8743|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
63142	,		0	
63143	das		0	
63144	muß		0	
63145	dir	8770	0	(mention_id=8744|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))
63146	der		0	
63147	Neid		0	
63148	lassen		0	
63149	.		0	
63150	«		0	
63151	»		0	
63152	Und		0	
63153	um		0	
63154	vorige		0	
63155	Weihnacht		0	
63156	ist		0	
63157	es		0	
63158	mir	8771	0	(mention_id=8745|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
63159	passiert		0	
63160	,		0	
63161	daß		0	
63162	ich	8772	0	(mention_id=8746|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
63163	einen		0	
63164	Brief		0	
63165	verlegte		0	
63166	.		0	
63167	An		0	
63168	Linden	8773	0	(mention_id=8747|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
63169	war		0	
63170	er		0	
63171	,		0	
63172	von		0	
63173	Wolff	8774	0	(mention_id=8748|references=(entity=(entity_id=entity_0003|fullname=Herr Wolff|gender=m)))
63174	.		0	
63175	Vier		0	
63176	Tage		0	
63177	lang		0	
63178	haben		0	
63179	wir	8775	0	(mention_id=8749|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)),(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)),(entity=(entity_id=entity_0282|fullname=Dore|gender=f)))
63180	ihn		0	
63181	gesucht		0	
63182	wie		0	
63183	eine		0	
63184	Stecknadel		0	
63185	.		0	
63186	Warte		0	
63187	,		0	
63188	das		0	
63189	war		0	
63190	am		0	
63191	zweiundzwanzigsten		0	
63192	Dezember		0	
63193	–		0	
63194	fort		0	
63195	war		0	
63196	der		0	
63197	Brief		0	
63198	,		0	
63199	und		0	
63200	am		0	
63201	sechsundzwanzigsten		0	
63202	da		0	
63203	hebe		0	
63204	ich	8776	0	(mention_id=8750|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
63205	zufällig		0	
63206	mein	8777	0	(mention_id=8751|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
63207	Fensterkissen		0	
63208	auf		0	
63209	,		0	
63210	und		0	
63211	da		0	
63212	liegt		0	
63213	das		0	
63214	Ding		0	
63215	.		0	
63216	Wer		0	
63217	war		0	
63218	froher		0	
63219	als		0	
63220	ich	8778	0	(mention_id=8752|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
63221	!		0	
63222	Da		0	
63223	blieb		0	
63224	ich	8779	0	(mention_id=8753|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
63225	auf		0	
63226	bis		0	
63227	spät		0	
63228	in		0	
63229	die		0	
63230	Nacht		0	
63231	–		0	
63232	Linden	8780	0	(mention_id=8754|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
63233	war		0	
63234	bei		0	
63235	Baumhagens	8781	0	(mention_id=8755|references=(entity=(entity_id=entity_0010|fullname=Familie Baumhagen|gender=mf|members=entity_0004,entity_0005,entity_0006,entity_0007,entity_0008,entity_0009,entity_0015|all_members_given=True|specialcase_entity=group)))
63236	in		0	
63237	Gesellschaft		0	
63238	–		0	
63239	und		0	
63240	wie		0	
63241	er	8782	0	(mention_id=8756|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
63242	endlich		0	
63243	kommt		0	
63244	,		0	
63245	gebe		0	
63246	ich	8783	0	(mention_id=8757|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
63247	ihm	8784	0	(mention_id=8758|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
63248	den		0	
63249	Brief		0	
63250	,		0	
63251	und		0	
63252	er	8785	0	(mention_id=8759|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
63253	steckte		0	
63254	ihn		0	
63255	achtlos		0	
63256	in		0	
63257	die		0	
63258	Tasche		0	
63259	und		0	
63260	sagte		0	
63261	:		0	
63262	›		0	
63263	Tante	8786	0	(mention_id=8760|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
63264	Rosa	8786	0	(mention_id=8760|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
63265	,		0	
63266	Sie	8787	0	(mention_id=8761|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
63267	sollen's		0	
63268	zuerst		0	
63269	erfahren		0	
63270	,		0	
63271	vorhin		0	
63272	habe		0	
