i	token	mention	is_section_start	gold
56941	Aussprache		0	
56942	mit		0	
56943	seinem	8893	0	(mention_id=8829|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
56944	Vater	8894	0	(mention_id=8830|references=(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)))
56945	,		0	
56946	in		0	
56947	welcher		0	
56948	ihm	8895	0	(mention_id=8831|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
56949	dieser	8896	0	(mention_id=8832|references=(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)))
56950	die		0	
56951	Richtigkeit		0	
56952	des		0	
56953	ihm	8897	0	(mention_id=8833|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
56954	von		0	
56955	Trudi	8898	0	(mention_id=8834|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
56956	Kundgetanen		0	
56957	bestätigte		0	
56958	.		0	
56959	Daran		0	
56960	anschließend		0	
56961	hielt		0	
56962	ihm	8899	0	(mention_id=8835|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
56963	Gersbacher	8900	0	(mention_id=8836|references=(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)))
56964	dann		0	
56965	vor		0	
56966	,		0	
56967	daß		0	
56968	er	8901	0	(mention_id=8837|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
56969	als		0	
56970	sein	8902	0	(mention_id=8838|references=(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)))
56971	ältester		0	
56972	Sohn	8903	0	(mention_id=8839|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
56973	und		0	
56974	dereinstiger		0	
56975	Besitzer	8904	0	(mention_id=8840|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
56976	des		0	
56977	größten		0	
56978	Hofes		0	
56979	in		0	
56980	Wachenheim		0	
56981	keine		0	
56982	Hörige	8905	0	(mention_id=8841|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
56983	heimführen		0	
56984	könnte		0	
56985	,		0	
56986	zumal		0	
56987	er	8906	0	(mention_id=8842|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
56988	nach		0	
56989	dem		0	
56990	Bescheide		0	
56991	des		0	
56992	darüber		0	
56993	befragten		0	
56994	rechtskundigen		0	
56995	Schultheißen	8907	0	(mention_id=8843|references=(entity=(entity_id=entity_0030|fullname=Schultheiß Gottfried Bofinger|gender=m)))
56996	damit		0	
56997	selber		0	
56998	hörig		0	
56999	werden		0	
57000	würde		0	
57001	.		0	
57002	Das		0	
57003	hatte		0	
57004	Franz	8908	0	(mention_id=8844|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57005	nicht		0	
57006	gewußt		0	
57007	,		0	
57008	und		0	
57009	die		0	
57010	Mitteilung		0	
57011	wirkte		0	
57012	erschütternd		0	
57013	auf		0	
57014	ihn	8909	0	(mention_id=8845|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57015	.		0	
57016	Nun		0	
57017	war		0	
57018	er	8910	0	(mention_id=8846|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57019	dem		0	
57020	Vater	8911	0	(mention_id=8847|references=(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)))
57021	gegenüber		0	
57022	machtlos		0	
57023	und		0	
57024	hatte		0	
57025	nur		0	
57026	noch		0	
57027	die		0	
57028	Wahl		0	
57029	zwischen		0	
57030	dem		0	
57031	reichen		0	
57032	Hof		0	
57033	und		0	
57034	dem		0	
57035	geliebten		0	
57036	Mädchen	8912	0	(mention_id=8848|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
57037	.		0	
57038	Ohne		0	
57039	zu		0	
57040	schwanken		0	
57041	erklärte		0	
57042	er	8913	0	(mention_id=8849|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57043	:		0	
57044	»		0	
57045	Vater	8914	0	(mention_id=8850|references=(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)))
57046	,		0	
57047	hörig		0	
57048	werden		0	
57049	will		0	
57050	ich	8915	0	(mention_id=8851|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57051	nicht		0	
57052	,		0	
57053	und		0	
57054	wenn		0	
57055	es		0	
57056	nur		0	
57057	einen		0	
57058	Weg		0	
57059	gibt		0	
57060	,		0	
57061	dem		0	
57062	auszuweichen		0	
57063	,		0	
57064	so		0	
57065	geh'		0	
57066	ich	8916	0	(mention_id=8852|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57067	ihn		0	
57068	.		0	
57069	Auf		0	
57070	mein	8917	0	(mention_id=8853|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57071	einstiges		0	
57072	Erbe		0	
57073	kann		0	
57074	ich	8918	0	(mention_id=8854|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57075	verzichten		0	
57076	,		0	
57077	aber		0	
57078	auf		0	
57079	Trudi	8919	0	(mention_id=8855|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
57080	nicht		0	
57081	.		0	
57082	Dann		0	
57083	zieh'		0	
57084	ich	8920	0	(mention_id=8856|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57085	mit		0	
57086	ihr	8921	0	(mention_id=8857|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
57087	fort		0	
57088	in		0	
57089	die		0	
57090	weite		0	
57091	Welt		0	
57092	,		0	
57093	in		0	
57094	die		0	
57095	Fremde		0	
57096	,		0	
57097	wo		0	
57098	man		0	
57099	vom		0	
57100	Wildfangrecht		0	
57101	nichts		0	
57102	weiß		0	
57103	.		0	
57104	Frei		0	
57105	will		0	
57106	ich	8922	0	(mention_id=8858|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57107	sein		0	
57108	,		0	
57109	auch		0	
57110	vogelfrei		0	
57111	und		0	
57112	bettelarm		0	
57113	wie		0	
57114	ein		0	
57115	Verstoßener	8923	0	(mention_id=8859|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57116	,		0	
57117	aber		0	
57118	kein		0	
57119	Mensch		0	(mention_id=8860|references=(entity=(entity_id=generic_0307|fullname=generic_0095|gender=u|specialcase_entity=generic)))
57120	soll		0	
57121	an		0	
57122	mich	8924	0	(mention_id=8861|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57123	und		0	
57124	mein	8925	0	(mention_id=8862|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57125	Weib	8926	0	(mention_id=8863|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
57126	den		0	
57127	Schatten		0	
57128	eines		0	
57129	Rechtes		0	
57130	haben		0	
57131	.		0	
57132	«		0	
57133	»		0	
57134	Das		0	
57135	überlege		0	
57136	dir	8927	0	(mention_id=8864|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57137	dreimal		0	
57138	,		0	
57139	mein	8928	0	(mention_id=8865|references=(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)))
57140	Sohn	8929	0	(mention_id=8866|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57141	!		0	
57142	«		0	
57143	sprach		0	
57144	Gersbacher	8930	0	(mention_id=8867|references=(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)))
57145	,		0	
57146	der	8931	0	(mention_id=8868|references=(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)))
57147	auf		0	
57148	eine		0	
57149	derartige		0	
57150	Entscheidung		0	
57151	nicht		0	
57152	im		0	
57153	entferntesten		0	
57154	gefaßt		0	
57155	gewesen		0	
57156	war		0	
57157	.		0	
57158	Eine		0	
57159	so		0	
57160	hingebungsvolle		0	
57161	,		0	
57162	zu		0	
57163	allem		0	
57164	fähige		0	
57165	Liebe		0	
57166	,		0	
57167	die		0	
57168	jedem		0	
57169	andern		0	
57170	Glück		0	
57171	zu		0	
57172	entsagen		0	
57173	bereit		0	
57174	war		0	
57175	,		0	
57176	griff		0	
57177	auch		0	
57178	dem		0	
57179	festgepanzerten		0	
57180	Bauer	8932	0	(mention_id=8869|references=(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)))
57181	ans		0	
57182	Herz		0	
57183	,		0	
57184	und		0	
57185	obwohl		0	
57186	er	8933	0	(mention_id=8870|references=(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)))
57187	kaum		0	
57188	hoffte		0	
57189	,		0	
57190	Franz	8934	0	(mention_id=8871|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57191	umstimmen		0	
57192	und		0	
57193	von		0	
57194	dem		0	
57195	für		0	
57196	ihn	8935	0	(mention_id=8872|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57197	folgenschweren		0	
57198	Schritt		0	
57199	der		0	
57200	Auswanderung		0	
57201	abbringen		0	
57202	zu		0	
57203	können		0	
57204	,		0	
57205	fuhr		0	
57206	er	8936	0	(mention_id=8873|references=(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)))
57207	doch		0	
57208	eindringlich		0	
57209	fort		0	
57210	:		0	
57211	»		0	
57212	Überlege		0	
57213	dir	8937	0	(mention_id=8874|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57214	wohl		0	
57215	,		0	
57216	ob		0	
57217	du	8938	0	(mention_id=8875|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57218	dein	8939	0	(mention_id=8876|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57219	Vaterhaus		0	
57220	verlassen		0	
57221	,		0	
57222	ein		0	
57223	schönes		0	
57224	Besitztum		0	
57225	und		0	
57226	ein		0	
57227	behagliches		0	
57228	Leben		0	
57229	in		0	
57230	Ehren		0	
57231	und		0	
57232	verdienter		0	
57233	Anerkennung		0	
57234	deiner	8940	0	(mention_id=8877|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57235	Mitbürger	8941	0	(mention_id=8878|references=(entity=(entity_id=generic_0308|fullname=generic_0096|gender=u|specialcase_entity=generic)))
57236	preisgeben		0	
57237	willst		0	
57238	eines		0	
57239	Mädchens	8942	0	(mention_id=8879|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
57240	wegen		0	
57241	,		0	
57242	das	8943	0	(mention_id=8880|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
57243	ich	8944	0	(mention_id=8881|references=(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)))
57244	allerdings		0	
57245	selber		0	
57246	hochschätze		0	
57247	und		0	
57248	aufrichtig		0	
57249	liebgewonnen		0	
57250	habe		0	
57251	.		0	
57252	«		0	
57253	»		0	
57254	Da		0	
57255	ist		0	
57256	nichts		0	
57257	mehr		0	
57258	zu		0	
57259	überlegen		0	
57260	,		0	
57261	Vater	8945	0	(mention_id=8882|references=(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)))
57262	,		0	
57263	«		0	
57264	erwiderte		0	
57265	Franz	8946	0	(mention_id=8883|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57266	in		0	
57267	männlicher		0	
57268	,		0	
57269	maßvoller		0	
57270	Haltung		0	
57271	.		0	
57272	»		0	
57273	Du	8947	0	(mention_id=8884|references=(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)))
57274	meinst		0	
57275	es		0	
57276	gut		0	
57277	mit		0	
57278	mir	8948	0	(mention_id=8885|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57279	,		0	
57280	aber		0	
57281	mein	8949	0	(mention_id=8886|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57282	Entschluß		0	
57283	steht		0	
57284	unwiderruflich		0	
57285	fest		0	
57286	,		0	
57287	ich	8950	0	(mention_id=8887|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57288	kann		0	
57289	nicht		0	
57290	anders		0	
57291	.		0	
57292	«		0	
57293	So		0	
57294	endete		0	
57295	die		0	
57296	für		0	
57297	beide	8951	0	(mention_id=8888|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)),(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)))
57298	schmerzliche		0	
57299	Unterredung		0	
57300	zwischen		0	
57301	Vater	8952	0	(mention_id=8889|references=(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)))
57302	und		0	
57303	Sohn	8953	0	(mention_id=8890|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57304	,		0	
57305	deren		0	
57306	Ergebnis		0	
57307	sich		0	(mention_id=8891|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)),(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)))
57308	jeder	8954	0	(mention_id=8892|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)),(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)))
57309	von		0	
57310	ihnen	8955	0	(mention_id=8893|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)),(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)))
57311	anders		0	
57312	gedacht		0	
57313	und		0	
57314	gewünscht		0	
57315	hatte		0	
57316	,		0	
57317	als		0	
57318	es		0	
57319	gekommen		0	
57320	war		0	
57321	,		0	
57322	die		0	
57323	aber		0	
57324	in		0	
57325	keinem		0	(mention_id=8894|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)),(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)))
57326	ein		0	
57327	Gefühl		0	
57328	der		0	
57329	Bitterkeit		0	
57330	gegen		0	
57331	den		0	
57332	andern	8956	0	(mention_id=8895|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)),(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)))
57333	zurückließ		0	
57334	.		0	
57335	»		0	
57336	Wer	8957	0	(mention_id=8896|references=(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)))
57337	mein	8958	0	(mention_id=8897|references=(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)))
57338	Blut		0	
57339	hat		0	
57340	,		0	
57341	hat		0	
57342	mein	8959	0	(mention_id=8898|references=(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)))
57343	Gut		0	
57344	,		0	
57345	«		0	
57346	sagte		0	
57347	sich	8960	0	(mention_id=8899|references=(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)))
57348	Florian	8961	0	(mention_id=8900|references=(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)))
57349	,		0	
57350	als		0	
57351	er	8962	0	(mention_id=8901|references=(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)))
57352	allein		0	
57353	war		0	
57354	.		0	
57355	»		0	
57356	Mein	8963	0	(mention_id=8902|references=(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)))
57357	Gut		0	
57358	verschmäht		0	
57359	der		0	
57360	Junge	8964	0	(mention_id=8903|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57361	eines		0	
57362	Mädchens	8965	0	(mention_id=8904|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
57363	wegen		0	
57364	,		0	
57365	aber		0	
57366	mein	8966	0	(mention_id=8905|references=(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)))
57367	Blut		0	
57368	hat		0	
57369	er	8967	0	(mention_id=8906|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57370	nun		0	
57371	mal		0	
57372	in		0	
57373	den		0	
57374	Adern		0	
57375	und		0	
57376	damit		0	
57377	auch		0	
57378	den		0	
57379	stocksteifen		0	
57380	pfälzischen		0	
57381	Bauerntrotz		0	
57382	,		0	
57383	der		0	
57384	immer		0	
57385	mit		0	
57386	dem		0	
57387	Kopf		0	
57388	durch		0	
57389	die		0	
57390	Wand		0	
57391	will		0	
57392	und		0	
57393	der		0	
57394	von		0	
57395	alters		0	
57396	jedem		0	
57397	echten		0	
57398	Gersbacher	8968	0	(mention_id=8907|references=(entity=(entity_id=entity_0214|fullname=Echte Gersbacher|gender=m|members=entity_0009,entity_0010,entity_0012|all_members_given=False|specialcase_entity=group)))
57399	angeboren		0	
57400	ist		0	
57401	.		0	
57402	«		0	
57403	Es		0	
57404	ging		0	
57405	ihm	8969	0	(mention_id=8908|references=(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)))
57406	sehr		0	
57407	gegen		0	
57408	den		0	
57409	Strich		0	
57410	,		0	
57411	den		0	
57412	stattlichen		0	
57413	Hof		0	
57414	mit		0	
57415	Weinbergen		0	
57416	und		0	
57417	Liegenschaften		0	
57418	nicht		0	
57419	nach		0	
57420	altem		0	
57421	Brauch		0	
57422	und		0	
57423	Herkommen		0	
57424	auf		0	
57425	seinen	8970	0	(mention_id=8909|references=(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)))
57426	ältesten		0	
57427	Sohn	8971	0	(mention_id=8910|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57428	vererben		0	
57429	zu		0	
57430	können		0	
57431	,		0	
57432	aber		0	
57433	er	8972	0	(mention_id=8911|references=(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)))
57434	wollte		0	
57435	kein		0	
57436	Wort		0	
57437	mehr		0	
57438	darum		0	
57439	verlieren		0	
57440	,		0	
57441	weil		0	
57442	er	8973	0	(mention_id=8912|references=(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)))
57443	wußte		0	
57444	,		0	
57445	daß		0	
57446	dies		0	
57447	vergebens		0	
57448	wäre		0	
57449	.		0	
57450	Franz	8974	0	(mention_id=8913|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57451	suchte		0	
57452	seine	8975	0	(mention_id=8914|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57453	Mutter	8976	0	(mention_id=8915|references=(entity=(entity_id=entity_0011|fullname=Agnete Gersbacher|gender=f)))
57454	auf		0	
57455	,		0	
57456	an		0	
57457	der	8977	0	(mention_id=8916|references=(entity=(entity_id=entity_0011|fullname=Agnete Gersbacher|gender=f)))
57458	er	8978	0	(mention_id=8917|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57459	von		0	
57460	klein		0	
57461	auf		0	
57462	mehr		0	
57463	hing		0	
57464	als		0	
57465	am		0	
57466	Vater	8979	0	(mention_id=8918|references=(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)))
57467	,		0	
57468	und		0	
57469	es		0	
57470	war		0	
57471	ihm	8980	0	(mention_id=8919|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57472	,		0	
57473	als		0	
57474	müßte		0	
57475	er	8981	0	(mention_id=8920|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57476	heute		0	
57477	bereits		0	
57478	Abschied		0	
57479	von		0	
57480	ihr	8982	0	(mention_id=8921|references=(entity=(entity_id=entity_0011|fullname=Agnete Gersbacher|gender=f)))
57481	nehmen		0	
57482	,		0	
57483	denn		0	
57484	seine	8983	0	(mention_id=8922|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57485	Tage		0	
57486	hier		0	
57487	waren		0	
57488	vielleicht		0	
57489	schon		0	
57490	gezählt		0	
57491	.		0	
57492	Er	8984	0	(mention_id=8923|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57493	fand		0	
57494	sie	8985	0	(mention_id=8924|references=(entity=(entity_id=entity_0011|fullname=Agnete Gersbacher|gender=f)))
57495	in		0	
57496	einer		0	
57497	Vorratskammer		0	
57498	,		0	
57499	und		0	
57500	mit		0	
57501	einem		0	
57502	Blick		0	
57503	in		0	
57504	sein	8986	0	(mention_id=8925|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57505	Gesicht		0	
57506	erriet		0	
57507	Frau	8987	0	(mention_id=8926|references=(entity=(entity_id=entity_0011|fullname=Agnete Gersbacher|gender=f)))
57508	Agnete	8987	0	(mention_id=8926|references=(entity=(entity_id=entity_0011|fullname=Agnete Gersbacher|gender=f)))
57509	,		0	
57510	was		0	
57511	geschehen		0	
57512	war		0	
57513	.		0	
57514	»		0	
57515	Du	8988	0	(mention_id=8927|references=(entity=(entity_id=entity_0011|fullname=Agnete Gersbacher|gender=f)))
57516	warst		0	
57517	beim		0	
57518	Vater	8989	0	(mention_id=8928|references=(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)))
57519	,		0	
57520	«		0	
57521	sprach		0	
57522	sie	8990	0	(mention_id=8929|references=(entity=(entity_id=entity_0011|fullname=Agnete Gersbacher|gender=f)))
57523	,		0	
57524	»		0	
57525	und		0	
57526	ich	8991	0	(mention_id=8930|references=(entity=(entity_id=entity_0011|fullname=Agnete Gersbacher|gender=f)))
57527	kann		0	
57528	mir	8992	0	(mention_id=8931|references=(entity=(entity_id=entity_0011|fullname=Agnete Gersbacher|gender=f)))
57529	denken		0	
57530	,		0	
57531	was		0	
57532	ihr	8993	0	(mention_id=8932|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)),(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)))
57533	miteinander		0	
57534	verhandelt		0	
57535	habt		0	
57536	,		0	
57537	aber		0	
57538	helfen		0	
57539	kann		0	
57540	ich	8994	0	(mention_id=8933|references=(entity=(entity_id=entity_0011|fullname=Agnete Gersbacher|gender=f)))
57541	dir	8995	0	(mention_id=8934|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57542	nicht		0	
57543	,		0	
57544	Franz.	8996	0	
57545	Ich	8997	0	(mention_id=8935|references=(entity=(entity_id=entity_0011|fullname=Agnete Gersbacher|gender=f)))
57546	bin		0	
57547	tief		0	
57548	traurig		0	
57549	darüber		0	
57550	,		0	
57551	denn		0	
57552	ich	8998	0	(mention_id=8936|references=(entity=(entity_id=entity_0011|fullname=Agnete Gersbacher|gender=f)))
57553	habe		0	
57554	mich	8999	0	(mention_id=8937|references=(entity=(entity_id=entity_0011|fullname=Agnete Gersbacher|gender=f)))
57555	über		0	
57556	deine	9000	0	(mention_id=8938|references=(entity=(entity_id=entity_0011|fullname=Agnete Gersbacher|gender=f)))
57557	Liebe		0	
57558	zu		0	
57559	dem		0	
57560	herrlichen		0	
57561	Mädchen	9001	0	(mention_id=8939|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
57562	innig		0	
57563	gefreut		0	
57564	,		0	
57565	aber		0	
57566	nach		0	
57567	den		0	
57568	Eröffnungen		0	
57569	Armbrusters	9002	0	(mention_id=8940|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))
57570	an		0	
57571	den		0	
57572	Vater	9003	0	(mention_id=8941|references=(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)))
57573	ist		0	
57574	es		0	
57575	unmöglich		0	
57576	,		0	
57577	daß		0	
57578	ihr	9004	0	(mention_id=8942|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)),(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
57579	euch	9005	0	(mention_id=8943|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)),(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
57580	angehört		0	
57581	.		0	
57582	Du	9006	0	(mention_id=8944|references=(entity=(entity_id=entity_0011|fullname=Agnete Gersbacher|gender=f)))
57583	mußt		0	
57584	von		0	
57585	Trudi	9007	0	(mention_id=8945|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
57586	lassen		0	
57587	,		0	
57588	Franz	9008	0	(mention_id=8946|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57589	,		0	
57590	so		0	
57591	hart		0	
57592	es		0	
57593	dich	9009	0	(mention_id=8947|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57594	auch		0	
57595	ankommen		0	
57596	mag.		0	
57597	«		0	
57598	»		0	
57599	Nein		0	
57600	,		0	
57601	Mutter	9010	0	(mention_id=8948|references=(entity=(entity_id=entity_0011|fullname=Agnete Gersbacher|gender=f)))
57602	,		0	
57603	das		0	
57604	tu'		0	
57605	ich	9011	0	(mention_id=8949|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57606	nicht		0	
57607	,		0	
57608	«		0	
57609	entgegnete		0	
57610	er	9012	0	(mention_id=8950|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57611	.		0	
57612	»		0	
57613	Ich	9013	0	(mention_id=8951|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57614	komme		0	
57615	auch		0	
57616	nicht		0	
57617	,		0	
57618	mir	9014	0	(mention_id=8952|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57619	deine	9015	0	(mention_id=8953|references=(entity=(entity_id=entity_0011|fullname=Agnete Gersbacher|gender=f)))
57620	Hilfe		0	
57621	zu		0	
57622	erbitten		0	
57623	,		0	
57624	denn		0	
57625	kein		0	
57626	Mensch		0	(mention_id=8954|references=(entity=(entity_id=generic_0309|fullname=generic_0097|gender=u|specialcase_entity=generic)))
57627	kann		0	
57628	uns	9016	0	(mention_id=8955|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)),(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
57629	helfen		0	
57630	.		0	
57631	Um		0	
57632	etwas		0	
57633	anderes		0	
57634	will		0	
57635	ich	9017	0	(mention_id=8956|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
57636	dich	9018	0	(mention_id=8957|references=(entity=(entity_id=entity_0011|fullname=Agnete Gersbacher|gender=f)))
57637	bitten		0	
57638	,		0	
57639	um		0	
57640	deine	9019	0	(mention_id=8958|references=(entity=(entity_id=entity_0011|fullname=Agnete Gersbacher|gender=f)))
57641	Verzeihung		0	
57642	,		0	
57643	wenn		0	
57644	du	9020	0	(mention_id=8959|references=(entity=(entity_id=entity_0011|fullname=Agnete Gersbacher|gender=f)))
57645	binnen		0	
57646	kurzem		0	
57647	gewahr		0	
57648	wirst		0	
57649	,		0	
57650	daß		0	
57651	du	9021	0	(mention_id=8960|references=(entity=(entity_id=entity_0011|fullname=Agnete Gersbacher|gender=f)))
57652	nur		0	
57653	noch		0	
57654	einen		0	
57655	Sohn	9022	0	(mention_id=8961|references=(entity=(entity_id=entity_0010|fullname=Steffen Gersbacher|gender=m)))
57656	hast		0	
57657	.		0	
57658	«		0	
57659	»		0	
