i	token	is_section_start	gold	pred
15563	Neues	0		
15564	,	0		
15565	aber	0		
15566	manches	0		
15567	Bekannte	0		
15568	ward	0		
15569	ihr	0	(mention_id=2063|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=2112|references=(entity=(entity_id=4|fullname=Charlotte|gender=f)))
15570	bedeutender	0		
15571	und	0		
15572	auffallender	0		
15573	.	0		
15574	So	0		
15575	konnte	0		
15576	ihr	0	(mention_id=2064|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=2113|references=(entity=(entity_id=4|fullname=Charlotte|gender=f)))
15577	zum	0		
15578	Beispiel	0		
15579	Ottiliens	0	(mention_id=2065|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2114|references=(entity=(entity_id=13|fullname=Ottilie|gender=f)))
15580	Mäßigkeit	0		
15581	im	0		
15582	Essen	0		
15583	und	0		
15584	Trinken	0		
15585	wirklich	0		
15586	Sorge	0		
15587	machen	0		
15588	.	0		
15589	Das	0		
15590	Nächste	0		
15591	,	0		
15592	was	0		
15593	die	0		
15594	Frauen	0	(mention_id=2066|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)),(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=2115|references=(entity=(entity_id=4|fullname=Charlotte|gender=f)),(entity=(entity_id=13|fullname=Ottilie|gender=f)))
15595	beschäftigte	0		
15596	,	0		
15597	war	0		
15598	der	0		
15599	Anzug	0		
15600	.	0		
15601	Charlotte	0	(mention_id=2067|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=2116|references=(entity=(entity_id=4|fullname=Charlotte|gender=f)))
15602	verlangte	0		
15603	von	0		
15604	Ottilien	0	(mention_id=2068|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2117|references=(entity=(entity_id=13|fullname=Ottilie|gender=f)))
15605	,	0		
15606	sie	0	(mention_id=2069|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2118|references=(entity=(entity_id=13|fullname=Ottilie|gender=f)))
15607	solle	0		
15608	in	0		
15609	Kleidern	0		
15610	reicher	0		
15611	und	0		
15612	mehr	0		
15613	ausgesucht	0		
15614	erscheinen	0		
15615	.	0		
15616	Sogleich	0		
15617	schnitt	0		
15618	das	0		
15619	gute	0		
15620	,	0		
15621	tätige	0		
15622	Kind	0	(mention_id=2070|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2119|references=(entity=(entity_id=13|fullname=Ottilie|gender=f)))
15623	die	0		
15624	ihr	0	(mention_id=2071|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2120|references=(entity=(entity_id=13|fullname=Ottilie|gender=f)))
15625	früher	0		
15626	geschenkten	0		
15627	Stoffe	0		
15628	selbst	0		
15629	zu	0		
15630	und	0		
15631	wußte	0		
15632	sie	0	(mention_id=2072|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2121|references=(entity=(entity_id=31|fullname=die Stoffe|gender=u)))
15633	sich	0	(mention_id=2073|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2122|references=(entity=(entity_id=13|fullname=Ottilie|gender=f)))
15634	mit	0		
15635	geringer	0		
15636	Beihülfe	0		
15637	anderer	0		(mention_id=2123|references=(entity=(entity_id=16|fullname=andere Personen|gender=mf|specialcase_entity=group)))
15638	schnell	0		
15639	und	0		
15640	höchst	0		
15641	zierlich	0		
15642	anzupassen	0		
15643	.	0		
15644	Die	0		
15645	neuen	0		
15646	,	0		
15647	modischen	0		
15648	Gewänder	0		
15649	erhöhten	0		
15650	ihre	0	(mention_id=2074|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2124|references=(entity=(entity_id=13|fullname=Ottilie|gender=f)))
15651	Gestalt	0		
15652	;	0		
15653	denn	0		
15654	indem	0		
15655	das	0		
15656	Angenehme	0		
15657	einer	0		
15658	Person	0	(mention_id=2075|references=(entity=(entity_id=generic_0139|fullname=Person im Allgemeinen|gender=u|specialcase_entity=generic)))	(mention_id=2125|references=(entity=(entity_id=generic_0019|fullname=eine Person im Allgemeinen|gender=u|specialcase_entity=generic)))
15659	sich	0		
15660	auch	0		
15661	über	0		
15662	ihre	0	(mention_id=2076|references=(entity=(entity_id=generic_0140|fullname=Person im Allgemeinen|gender=u|specialcase_entity=generic)))	
15663	Hülle	0		
15664	verbreitet	0		
15665	,	0		
15666	so	0		
15667	glaubt	0		
15668	man	0		
15669	sie	0	(mention_id=2077|references=(entity=(entity_id=generic_0141|fullname=Person im Allgemeinen|gender=u|specialcase_entity=generic)))	(mention_id=2126|references=(entity=(entity_id=generic_0020|fullname=eine Person im Allgemeinen|gender=u|specialcase_entity=generic)))
15670	immer	0		
15671	wieder	0		
15672	von	0		
15673	neuem	0		
15674	und	0		
15675	anmutiger	0		
15676	zu	0		
15677	sehen	0		
15678	,	0		
15679	wenn	0		
15680	sie	0	(mention_id=2078|references=(entity=(entity_id=generic_0142|fullname=Person im Allgemeinen|gender=u|specialcase_entity=generic)))	(mention_id=2127|references=(entity=(entity_id=generic_0021|fullname=eine Person im Allgemeinen|gender=u|specialcase_entity=generic)))
15681	ihre	0	(mention_id=2079|references=(entity=(entity_id=generic_0143|fullname=Person im Allgemeinen|gender=u|specialcase_entity=generic)))	
15682	Eigenschaften	0		
15683	einer	0		
15684	neuen	0		
15685	Umgebung	0		
15686	mitteilt	0		
15687	.	0		
15688	Dadurch	0		
15689	ward	0		
15690	sie	0	(mention_id=2080|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2128|references=(entity=(entity_id=13|fullname=Ottilie|gender=f)))
15691	den	0		
15692	Männern	0	(mention_id=2081|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))	(mention_id=2129|references=(entity=(entity_id=28|fullname=die Männer|gender=m|specialcase_entity=group)))
15693	,	0		
15694	wie	0		
15695	von	0		
15696	Anfang	0		
15697	so	0		
15698	immer	0		
15699	mehr	0		
15700	,	0		
15701	daß	0		
15702	wir	0	(mention_id=2082|references=(entity=(entity_id=entity_0016|fullname=Erzählinstanz|gender=u)))	(mention_id=2130|references=(entity=(entity_id=6|fullname=Erzählerinstanz|gender=u|specialcase_entity=group)))
15703	es	0		
15704	nur	0		
15705	mit	0		
15706	dem	0		
15707	rechten	0		
15708	Namen	0		
15709	nennen	0		
15710	,	0		
15711	ein	0		
15712	wahrer	0		
15713	Augentrost	0		
15714	.	0		
15715	Denn	0		
15716	wenn	0		
15717	der	0		
15718	Smaragd	0		
15719	durch	0		
15720	seine	0		
15721	herrliche	0		
15722	Farbe	0		
15723	dem	0		
15724	Gesicht	0		
15725	wohltut	0		
15726	,	0		
15727	ja	0		
15728	sogar	0		
15729	einige	0		
15730	Heilkraft	0		
15731	an	0		
15732	diesem	0		
15733	edlen	0		
15734	Sinn	0		
15735	ausübt	0		
15736	,	0		
15737	so	0		
15738	wirkt	0		
15739	die	0		
15740	menschliche	0		
15741	Schönheit	0		
15742	noch	0		
15743	mit	0		
15744	weit	0		
15745	größerer	0		
15746	Gewalt	0		
15747	auf	0		
15748	den	0		
15749	äußern	0		
15750	und	0		
15751	innern	0		
15752	Sinn	0		
15753	.	0		
15754	Wer	0	(mention_id=2083|references=(entity=(entity_id=generic_0144|fullname=Mensch der menschliche Schönheit erblickt allgemein|gender=u|specialcase_entity=generic)))	(mention_id=2131|references=(entity=(entity_id=generic_0022|fullname=ein Betrachter im Allgemeinen|gender=u|specialcase_entity=generic)))
15755	sie	0		
15756	erblickt	0		
15757	,	0		
15758	den	0	(mention_id=2084|references=(entity=(entity_id=generic_0145|fullname=Mensch der menschliche Schönheit erblickt allgemein|gender=u|specialcase_entity=generic)))	(mention_id=2132|references=(entity=(entity_id=generic_0023|fullname=ein Betrachter im Allgemeinen|gender=u|specialcase_entity=generic)))
15759	kann	0		
15760	nichts	0		
15761	Übles	0		
15762	anwehen	0		
15763	;	0		
15764	er	0	(mention_id=2085|references=(entity=(entity_id=generic_0146|fullname=Mensch der menschliche Schönheit erblickt allgemein|gender=u|specialcase_entity=generic)))	(mention_id=2133|references=(entity=(entity_id=generic_0024|fullname=ein Betrachter im Allgemeinen|gender=u|specialcase_entity=generic)))
15765	fühlt	0		
15766	sich	0	(mention_id=2086|references=(entity=(entity_id=generic_0147|fullname=Mensch der menschliche Schönheit erblickt allgemein|gender=u|specialcase_entity=generic)))	(mention_id=2134|references=(entity=(entity_id=generic_0025|fullname=ein Betrachter im Allgemeinen|gender=u|specialcase_entity=generic)))
15767	mit	0		
15768	sich	0	(mention_id=2087|references=(entity=(entity_id=generic_0148|fullname=Mensch der menschliche Schönheit erblickt allgemein|gender=u|specialcase_entity=generic)))	(mention_id=2135|references=(entity=(entity_id=generic_0026|fullname=ein Betrachter im Allgemeinen|gender=u|specialcase_entity=generic)))
15769	selbst	0		
15770	und	0		
15771	mit	0		
15772	der	0		
15773	Welt	0		
15774	in	0		
15775	Übereinstimmung	0		
15776	.	0		
15777	Auf	0		
15778	manche	0		
15779	Weise	0		
15780	hatte	0		
15781	daher	0		
15782	die	0		
15783	Gesellschaft	0		(mention_id=2136|references=(entity=(entity_id=26|fullname=die Hausgesellschaft|gender=mf|specialcase_entity=group)))
15784	durch	0		
15785	Ottiliens	0	(mention_id=2088|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2137|references=(entity=(entity_id=13|fullname=Ottilie|gender=f)))
15786	Ankunft	0		
15787	gewonnen	0		
15788	.	0		
15789	Die	0		
15790	beiden	0		
15791	Freunde	0	(mention_id=2089|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))	(mention_id=2138|references=(entity=(entity_id=5|fullname=Eduard|gender=m)),(entity=(entity_id=20|fullname=der Hauptmann|gender=m)))
15792	hielten	0		
15793	regelmäßiger	0		
15794	die	0		
15795	Stunden	0		
15796	,	0		
15797	ja	0		
15798	die	0		
15799	Minuten	0		
15800	der	0		
15801	Zusammenkünfte	0		
15802	.	0		
15803	Sie	0	(mention_id=2090|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))	(mention_id=2139|references=(entity=(entity_id=5|fullname=Eduard|gender=m)),(entity=(entity_id=20|fullname=der Hauptmann|gender=m)))
15804	ließen	0		
15805	weder	0		
15806	zum	0		
15807	Essen	0		
15808	,	0		
15809	noch	0		
15810	zum	0		
15811	Tee	0		
15812	,	0		
15813	noch	0		
15814	zum	0		
15815	Spaziergang	0		
15816	länger	0		
15817	als	0		
15818	billig	0		
15819	auf	0		
15820	sich	0	(mention_id=2091|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))	(mention_id=2140|references=(entity=(entity_id=5|fullname=Eduard|gender=m)),(entity=(entity_id=20|fullname=der Hauptmann|gender=m)))
15821	warten	0		
15822	.	0		
15823	Sie	0	(mention_id=2092|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))	(mention_id=2141|references=(entity=(entity_id=5|fullname=Eduard|gender=m)),(entity=(entity_id=20|fullname=der Hauptmann|gender=m)))
15824	eilten	0		
15825	,	0		
15826	besonders	0		
15827	abends	0		
15828	,	0		
15829	nicht	0		
15830	so	0		
15831	bald	0		
15832	von	0		
15833	Tische	0		
15834	weg	0		
15835	.	0		
15836	Charlotte	0	(mention_id=2093|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=2142|references=(entity=(entity_id=4|fullname=Charlotte|gender=f)))
15837	bemerkte	0		
15838	das	0		
15839	wohl	0		
15840	und	0		
15841	ließ	0		
15842	beide	0	(mention_id=2094|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))	(mention_id=2143|references=(entity=(entity_id=5|fullname=Eduard|gender=m)),(entity=(entity_id=20|fullname=der Hauptmann|gender=m)))
15843	nicht	0		
15844	unbeobachtet	0		
15845	.	0		
15846	Sie	0	(mention_id=2095|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=2144|references=(entity=(entity_id=4|fullname=Charlotte|gender=f)))
15847	suchte	0		
15848	zu	0		
15849	erforschen	0		
15850	,	0		
15851	ob	0		
15852	einer	0	(mention_id=2096|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)|borderline_reference=ID),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)|borderline_reference=ID))	(mention_id=2145|references=(entity=(entity_id=5|fullname=Eduard|gender=m)))
15853	vor	0		
15854	dem	0		
15855	andern	0	(mention_id=2097|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)|borderline_reference=ID),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)|borderline_reference=ID))	(mention_id=2146|references=(entity=(entity_id=20|fullname=der Hauptmann|gender=m)))
15856	hiezu	0		
15857	den	0		
15858	Anlaß	0		
15859	gäbe	0		
15860	;	0		
15861	aber	0		
15862	sie	0	(mention_id=2098|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=2147|references=(entity=(entity_id=4|fullname=Charlotte|gender=f)))
15863	konnte	0		
15864	keinen	0		
15865	Unterschied	0		
15866	bemerken	0		
15867	.	0		
15868	Beide	0	(mention_id=2099|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))	(mention_id=2148|references=(entity=(entity_id=5|fullname=Eduard|gender=m)),(entity=(entity_id=20|fullname=der Hauptmann|gender=m)))
15869	zeigten	0		
15870	sich	0	(mention_id=2100|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))	(mention_id=2149|references=(entity=(entity_id=5|fullname=Eduard|gender=m)),(entity=(entity_id=20|fullname=der Hauptmann|gender=m)))
15871	überhaupt	0		
15872	geselliger	0		
15873	.	0		
15874	Bei	0		
15875	ihren	0	(mention_id=2101|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))	(mention_id=2150|references=(entity=(entity_id=5|fullname=Eduard|gender=m)),(entity=(entity_id=20|fullname=der Hauptmann|gender=m)))
15876	Unterhaltungen	0		
15877	schienen	0		
15878	sie	0	(mention_id=2102|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))	(mention_id=2151|references=(entity=(entity_id=5|fullname=Eduard|gender=m)),(entity=(entity_id=20|fullname=der Hauptmann|gender=m)))
15879	zu	0		
15880	bedenken	0		
15881	,	0		
15882	was	0		
15883	Ottiliens	0	(mention_id=2103|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2152|references=(entity=(entity_id=13|fullname=Ottilie|gender=f)))
15884	Teilnahme	0		
15885	zu	0		
15886	erregen	0		
15887	geeignet	0		
15888	sein	0		
15889	möchte	0		
15890	,	0		
15891	was	0		
15892	ihren	0	(mention_id=2104|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2153|references=(entity=(entity_id=13|fullname=Ottilie|gender=f)))
15893	Einsichten	0		
15894	,	0		
15895	ihren	0	(mention_id=2105|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2154|references=(entity=(entity_id=13|fullname=Ottilie|gender=f)))
15896	übrigen	0		
15897	Kenntnissen	0		
15898	gemäß	0		
15899	wäre	0		
15900	.	0		
15901	Beim	0		
15902	Lesen	0		
15903	und	0		
15904	Erzählen	0		
15905	hielten	0		
15906	sie	0	(mention_id=2106|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))	(mention_id=2155|references=(entity=(entity_id=5|fullname=Eduard|gender=m)),(entity=(entity_id=20|fullname=der Hauptmann|gender=m)))
15907	inne	0		
15908	,	0		
15909	bis	0		
15910	sie	0	(mention_id=2107|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2156|references=(entity=(entity_id=13|fullname=Ottilie|gender=f)))
15911	wiederkam	0		
15912	.	0		
15913	Sie	0	(mention_id=2108|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))	(mention_id=2157|references=(entity=(entity_id=5|fullname=Eduard|gender=m)),(entity=(entity_id=20|fullname=der Hauptmann|gender=m)))
15914	wurden	0		
15915	milder	0		
15916	und	0		
15917	im	0		
15918	ganzen	0		
15919	mitteilender	0		
15920	.	0		
15921	In	0		
15922	Erwiderung	0		
15923	dagegen	0		
15924	wuchs	0		
15925	die	0		
15926	Dienstbeflissenheit	0		
15927	Ottiliens	0	(mention_id=2109|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2158|references=(entity=(entity_id=13|fullname=Ottilie|gender=f)))
15928	mit	0		
15929	jedem	0		
15930	Tage	0		
15931	.	0		
15932	Je	0		
15933	mehr	0		
15934	sie	0	(mention_id=2110|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2159|references=(entity=(entity_id=13|fullname=Ottilie|gender=f)))
15935	das	0		
15936	Haus	0		
15937	,	0		
15938	die	0		
15939	Menschen	0	(mention_id=2111|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)|borderline_reference=ID),(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)|borderline_reference=ID),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)|borderline_reference=ID))	(mention_id=2160|references=(entity=(entity_id=25|fullname=die Hausbewohner|gender=mf|specialcase_entity=group)))
15940	,	0		
15941	die	0		
15942	Verhältnisse	0		
15943	kennenlernte	0		
15944	,	0		
15945	desto	0		
15946	lebhafter	0		
15947	griff	0		
15948	sie	0	(mention_id=2112|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2161|references=(entity=(entity_id=13|fullname=Ottilie|gender=f)))
15949	ein	0		
15950	,	0		
15951	desto	0		
15952	schneller	0		
15953	verstand	0		
15954	sie	0	(mention_id=2113|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2162|references=(entity=(entity_id=13|fullname=Ottilie|gender=f)))
15955	jeden	0		
15956	Blick	0		
15957	,	0		
15958	jede	0		
15959	Bewegung	0		
15960	,	0		
15961	ein	0		
15962	halbes	0		
15963	Wort	0		
15964	,	0		
15965	einen	0		
15966	Laut	0		
15967	.	0		
15968	Ihre	0	(mention_id=2114|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2163|references=(entity=(entity_id=13|fullname=Ottilie|gender=f)))
15969	ruhige	0		
15970	Aufmerksamkeit	0		
15971	blieb	0		
15972	sich	0		
15973	immer	0		
15974	gleich	0		
15975	,	0		
15976	so	0		
15977	wie	0		
15978	ihre	0	(mention_id=2115|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2164|references=(entity=(entity_id=13|fullname=Ottilie|gender=f)))
15979	gelassene	0		
15980	Regsamkeit	0		
15981	.	0		
15982	Und	0		
15983	so	0		
15984	war	0		
15985	ihr	0	(mention_id=2116|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2165|references=(entity=(entity_id=13|fullname=Ottilie|gender=f)))
15986	Sitzen	0		
15987	,	0		
15988	Aufstehen	0		
15989	,	0		
15990	Gehen	0		
15991	,	0		
15992	Kommen	0		
15993	,	0		
15994	Holen	0		
15995	,	0		
15996	Bringen	0		
15997	,	0		
15998	Wiederniedersitzen	0		
15999	ohne	0		
16000	einen	0		
16001	Schein	0		
16002	von	0		
16003	Unruhe	0		
16004	,	0		
16005	ein	0		
16006	ewiger	0		
16007	Wechsel	0		
16008	,	0		
16009	eine	0		
16010	ewige	0		
16011	angenehme	0		
16012	Bewegung	0		
16013	.	0		
16014	Dazu	0		
16015	kam	0		
16016	,	0		
16017	daß	0		
16018	man	0		
16019	sie	0	(mention_id=2117|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2166|references=(entity=(entity_id=13|fullname=Ottilie|gender=f)))
16020	nicht	0		
16021	gehen	0		
16022	hörte	0		
16023	;	0		
16024	so	0		
16025	leise	0		
16026	trat	0		
16027	sie	0	(mention_id=2118|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2167|references=(entity=(entity_id=13|fullname=Ottilie|gender=f)))
16028	auf	0		
16029	.	0		
16030	Diese	0		
16031	anständige	0		
16032	Dienstfertigkeit	0		
16033	Ottiliens	0	(mention_id=2119|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2168|references=(entity=(entity_id=13|fullname=Ottilie|gender=f)))
16034	machte	0		
16035	Charlotten	0	(mention_id=2120|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=2169|references=(entity=(entity_id=4|fullname=Charlotte|gender=f)))
16036	viele	0		
16037	Freude	0		
16038	.	0		
16039	Ein	0		
16040	einziges	0		
16041	,	0		
16042	was	0		
16043	ihr	0	(mention_id=2121|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=2170|references=(entity=(entity_id=4|fullname=Charlotte|gender=f)))
16044	nicht	0		
16045	ganz	0		
16046	angemessen	0		
16047	vorkam	0		
16048	,	0		
16049	verbarg	0		
16050	sie	0	(mention_id=2122|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=2171|references=(entity=(entity_id=4|fullname=Charlotte|gender=f)))
16051	Ottilien	0	(mention_id=2123|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2172|references=(entity=(entity_id=13|fullname=Ottilie|gender=f)))
16052	nicht	0		
16053	.	0		
16054	»	0		
16055	Es	0		
16056	gehört	0		
16057	«	0		
16058	,	0		
16059	sagte	0		
16060	sie	0	(mention_id=2124|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=2173|references=(entity=(entity_id=4|fullname=Charlotte|gender=f)))
16061	eines	0		
16062	Tages	0		
16063	zu	0		
16064	ihr	0	(mention_id=2125|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2174|references=(entity=(entity_id=13|fullname=Ottilie|gender=f)))
16065	,	0		
16066	»	0		
16067	unter	0		
16068	die	0		
16069	lobenswürdigen	0		
16070	Aufmerksamkeiten	0		
16071	,	0		
16072	daß	0		
16073	wir	0	(mention_id=2126|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2175|references=(entity=(entity_id=generic_0008|fullname=Menschen im Allgemeinen|gender=u|specialcase_entity=generic)))
16074	uns	0	(mention_id=2127|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2176|references=(entity=(entity_id=generic_0009|fullname=Menschen im Allgemeinen|gender=u|specialcase_entity=generic)))
16075	schnell	0		
16076	bücken	0		
16077	,	0		
16078	wenn	0		
16079	jemand	0		(mention_id=2177|references=(entity=(entity_id=generic_0014|fullname=ein Mensch im Allgemeinen|gender=u|specialcase_entity=generic)))
16080	etwas	0		
16081	aus	0		
16082	der	0		
16083	Hand	0		
16084	fallen	0		
16085	läßt	0		
16086	,	0		
16087	und	0		
16088	es	0		
16089	eilig	0		
16090	aufzuheben	0		
16091	suchen	0		
16092	.	0		
16093	Wir	0	(mention_id=2128|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2178|references=(entity=(entity_id=generic_0010|fullname=Menschen im Allgemeinen|gender=u|specialcase_entity=generic)))
16094	bekennen	0		
16095	uns	0	(mention_id=2129|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2179|references=(entity=(entity_id=generic_0011|fullname=Menschen im Allgemeinen|gender=u|specialcase_entity=generic)))
16096	dadurch	0		
16097	ihm	0		(mention_id=2180|references=(entity=(entity_id=generic_0015|fullname=ein Mensch im Allgemeinen|gender=u|specialcase_entity=generic)))
16098	gleichsam	0		
16099	dienstpflichtig	0		
16100	;	0		
16101	nur	0		
16102	ist	0		
16103	in	0		
16104	der	0		
16105	größern	0		
16106	Welt	0		
16107	dabei	0		
16108	zu	0		
16109	bedenken	0		
16110	,	0		
16111	wem	0		
16112	man	0		
16113	eine	0		
16114	solche	0		
16115	Ergebenheit	0		
16116	bezeigt	0		
16117	.	0		
16118	Gegen	0		
16119	Frauen	0	(mention_id=2130|references=(entity=(entity_id=generic_0149|fullname=Frauen denen etwas herunterfällt|gender=u|specialcase_entity=generic)))	(mention_id=2181|references=(entity=(entity_id=generic_0028|fullname=Frauen im Allgemeinen|gender=u|specialcase_entity=generic)))
16120	will	0		
16121	ich	0	(mention_id=2131|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=2182|references=(entity=(entity_id=4|fullname=Charlotte|gender=f)))
16122	dir	0	(mention_id=2132|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2183|references=(entity=(entity_id=13|fullname=Ottilie|gender=f)))
16123	darüber	0		
16124	keine	0		
16125	Gesetze	0		
16126	vorschreiben	0		
16127	.	0		
16128	Du	0	(mention_id=2133|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2184|references=(entity=(entity_id=13|fullname=Ottilie|gender=f)))
16129	bist	0		
16130	jung	0		
16131	.	0		
16132	Gegen	0		
16133	Höhere	0	(mention_id=2134|references=(entity=(entity_id=generic_0150|fullname=Höhere denen etwas herunterfällt|gender=u|specialcase_entity=generic)))	(mention_id=2185|references=(entity=(entity_id=generic_0029|fullname=höhergestellte Personen im Allgemeinen|gender=u|specialcase_entity=generic)))
16134	und	0		
16135	Ältere	0	(mention_id=2135|references=(entity=(entity_id=generic_0151|fullname=Ältere denen etwas herunterfällt|gender=u|specialcase_entity=generic)))	(mention_id=2186|references=(entity=(entity_id=generic_0030|fullname=ältere Personen im Allgemeinen|gender=u|specialcase_entity=generic)))
16136	ist	0		
16137	es	0		
16138	Schuldigkeit	0		
16139	,	0		
16140	gegen	0		
16141	deinesgleichen	0	(mention_id=2136|references=(entity=(entity_id=generic_0152|fullname=Gleichgestellte denen etwas herunterfällt|gender=u|specialcase_entity=generic)))	(mention_id=2187|references=(entity=(entity_id=generic_0031|fullname=Gleichgestellte im Allgemeinen|gender=u|specialcase_entity=generic)))
16142	Artigkeit	0		
16143	,	0		
