i	token	is_section_start	gold	pred
72052	,	0		
72053	die	0	(mention_id=11357|references=(entity=(entity_id=entity_0021|fullname=Christophs Gegner|gender=mf|members=entity_0015,entity_0043|all_members_given=False|specialcase_entity=group)))	(mention_id=11421|references=(entity=(entity_id=38|fullname=die Pfuscher|gender=m|specialcase_entity=group)))
72054	sich	0	(mention_id=11358|references=(entity=(entity_id=entity_0021|fullname=Christophs Gegner|gender=mf|members=entity_0015,entity_0043|all_members_given=False|specialcase_entity=group)))	(mention_id=11422|references=(entity=(entity_id=38|fullname=die Pfuscher|gender=m|specialcase_entity=group)))
72055	über	0		
72056	Hammichels	0	(mention_id=11359|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=11423|references=(entity=(entity_id=12|fullname=Hammichel|gender=m)))
72057	beschleunigte	0		
72058	Höllenfahrt	0		
72059	nicht	0		
72060	trösten	0		
72061	können	0		
72062	,	0		
72063	tatkräftig	0		
72064	zu	0		
72065	Leibe	0		
72066	gehen	0		
72067	,	0		
72068	denn	0		
72069	wir	0	(mention_id=11360|references=(entity=(entity_id=entity_0014|fullname=Lutz Hebenstreit|gender=m)),(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)),(entity=(entity_id=entity_0020|fullname=Christophs Verbündete|gender=mf|members=entity_0014,entity_0042|all_members_given=False|specialcase_entity=group)))	(mention_id=11424|references=(entity=(entity_id=16|fullname=Lutz|gender=m)),(entity=(entity_id=9|fullname=Florian|gender=m)))
72070	dürfen	0		
72071	die	0		
72072	Hände	0		
72073	nicht	0		
72074	in	0		
72075	den	0		
72076	Schoß	0		
72077	legen	0		
72078	und	0		
72079	mäßig	0		
72080	zuschauen	0		
72081	,	0		
72082	wie	0		
72083	sie	0	(mention_id=11361|references=(entity=(entity_id=entity_0021|fullname=Christophs Gegner|gender=mf|members=entity_0015,entity_0043|all_members_given=False|specialcase_entity=group)))	(mention_id=11425|references=(entity=(entity_id=38|fullname=die Pfuscher|gender=m|specialcase_entity=group)))
72084	unserm	0	(mention_id=11362|references=(entity=(entity_id=entity_0014|fullname=Lutz Hebenstreit|gender=m)),(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)),(entity=(entity_id=entity_0020|fullname=Christophs Verbündete|gender=mf|members=entity_0014,entity_0042|all_members_given=False|specialcase_entity=group)))	(mention_id=11426|references=(entity=(entity_id=16|fullname=Lutz|gender=m)),(entity=(entity_id=9|fullname=Florian|gender=m)))
72085	Chrischtoph	0	(mention_id=11363|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))	(mention_id=11427|references=(entity=(entity_id=5|fullname=Christoph|gender=m)))
72086	einen	0		
72087	Knüppel	0		
72088	zwischen	0		
72089	die	0		
72090	Beine	0		
72091	schmeißen	0		
72092	.	0		
72093	Die	0		
72094	Sache	0		
72095	mit	0		
72096	dem	0		
72097	verflixten	0		
72098	Wildfangrecht	0		
72099	hat	0		
72100	doch	0		
72101	ihren	0		
72102	Haken	0		
72103	,	0		
72104	an	0		
72105	den	0		
72106	sich	0		
72107	allerhand	0		
72108	Spitzbübereien	0		
72109	anhängen	0		
72110	lassen	0		
72111	,	0		
72112	aber	0		
72113	so	0		
72114	Gott	0	(mention_id=11364|references=(entity=(entity_id=entity_0040|fullname=Gott|gender=m|specialcase_entity=nonfact)))	
72115	will	0		
72116	,	0		
72117	werden	0		
72118	wir	0	(mention_id=11365|references=(entity=(entity_id=entity_0014|fullname=Lutz Hebenstreit|gender=m)),(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)),(entity=(entity_id=entity_0020|fullname=Christophs Verbündete|gender=mf|members=entity_0014,entity_0042|all_members_given=False|specialcase_entity=group)))	(mention_id=11428|references=(entity=(entity_id=16|fullname=Lutz|gender=m)),(entity=(entity_id=9|fullname=Florian|gender=m)))
72119	die	0		
72120	Stänker	0	(mention_id=11366|references=(entity=(entity_id=entity_0021|fullname=Christophs Gegner|gender=mf|members=entity_0015,entity_0043|all_members_given=False|specialcase_entity=group)))	(mention_id=11429|references=(entity=(entity_id=38|fullname=die Pfuscher|gender=m|specialcase_entity=group)))
72121	und	0		
72122	Störenfriede	0	(mention_id=11367|references=(entity=(entity_id=entity_0021|fullname=Christophs Gegner|gender=mf|members=entity_0015,entity_0043|all_members_given=False|specialcase_entity=group)))	(mention_id=11430|references=(entity=(entity_id=38|fullname=die Pfuscher|gender=m|specialcase_entity=group)))
72123	mit	0		
72124	Keulenschlägen	0		
72125	zu	0		
72126	Paaren	0		(mention_id=11431|references=(entity=(entity_id=38|fullname=die Pfuscher|gender=m|specialcase_entity=group)))
72127	treiben	0		
72128	.	0		
72129	«	0		
72130	Damit	0		
72131	schloß	0		
72132	der	0		
72133	sanftmütige	0		
72134	Küfer	0	(mention_id=11368|references=(entity=(entity_id=entity_0014|fullname=Lutz Hebenstreit|gender=m)))	(mention_id=11432|references=(entity=(entity_id=16|fullname=Lutz|gender=m)))
72135	seine	0	(mention_id=11369|references=(entity=(entity_id=entity_0014|fullname=Lutz Hebenstreit|gender=m)))	(mention_id=11433|references=(entity=(entity_id=16|fullname=Lutz|gender=m)))
72136	sich	0	(mention_id=11370|references=(entity=(entity_id=entity_0014|fullname=Lutz Hebenstreit|gender=m)))	(mention_id=11434|references=(entity=(entity_id=16|fullname=Lutz|gender=m)))
72137	selbst	0		
72138	gehaltene	0		
72139	Sonntagspredigt	0		
72140	und	0		
72141	streckte	0		
72142	,	0		
72143	zu	0		
72144	Hause	0		
72145	angelangt	0		
72146	,	0		
72147	mit	0		
72148	großem	0		
72149	Behagen	0		
72150	die	0		
72151	Füße	0		
72152	unter	0		
72153	seinen	0	(mention_id=11371|references=(entity=(entity_id=entity_0014|fullname=Lutz Hebenstreit|gender=m)))	(mention_id=11435|references=(entity=(entity_id=16|fullname=Lutz|gender=m)))
72154	wohlbestellten	0		
72155	Eßtisch	0		
72156	.	0		
72157	–	0		
72158	Henning	0	(mention_id=11372|references=(entity=(entity_id=entity_0231|fullname=Henning Buschard|gender=m)))	(mention_id=11436|references=(entity=(entity_id=4|fullname=Buschard|gender=m)))
72159	Buschard	0	(mention_id=11372|references=(entity=(entity_id=entity_0231|fullname=Henning Buschard|gender=m)))	(mention_id=11436|references=(entity=(entity_id=4|fullname=Buschard|gender=m)))
72160	hatte	0		
72161	nichts	0		
72162	Eiligeres	0		
72163	zu	0		
72164	tun	0		
72165	als	0		
72166	seinem	0	(mention_id=11373|references=(entity=(entity_id=entity_0231|fullname=Henning Buschard|gender=m)))	(mention_id=11437|references=(entity=(entity_id=4|fullname=Buschard|gender=m)))
72167	Verbündeten	0	(mention_id=11374|references=(entity=(entity_id=entity_0023|fullname=Adam Steinecker|gender=m)))	(mention_id=11438|references=(entity=(entity_id=23|fullname=Steinecker|gender=m)))
72168	Adam	0	(mention_id=11374|references=(entity=(entity_id=entity_0023|fullname=Adam Steinecker|gender=m)))	(mention_id=11439|references=(entity=(entity_id=23|fullname=Steinecker|gender=m)))
72169	Steinecker	0	(mention_id=11374|references=(entity=(entity_id=entity_0023|fullname=Adam Steinecker|gender=m)))	(mention_id=11439|references=(entity=(entity_id=23|fullname=Steinecker|gender=m)))
72170	die	0		
72171	vom	0		
72172	Zaune	0		
72173	gebrochene	0		
72174	hämische	0		
72175	Anzapfung	0		
72176	Hebenstreits	0	(mention_id=11375|references=(entity=(entity_id=entity_0014|fullname=Lutz Hebenstreit|gender=m)))	(mention_id=11440|references=(entity=(entity_id=16|fullname=Lutz|gender=m)))
72177	brühwarm	0		
72178	zu	0		
72179	hinterbringen	0		
72180	.	0		
72181	Steinecker	0	(mention_id=11376|references=(entity=(entity_id=entity_0023|fullname=Adam Steinecker|gender=m)))	(mention_id=11441|references=(entity=(entity_id=23|fullname=Steinecker|gender=m)))
72182	polterte	0		
72183	erst	0		
72184	über	0		
72185	die	0		
72186	Unverschämtheit	0		
72187	des	0		
72188	großschnäuzigen	0		
72189	,	0		
72190	sackgroben	0		
72191	Faßbinders	0	(mention_id=11377|references=(entity=(entity_id=entity_0014|fullname=Lutz Hebenstreit|gender=m)))	(mention_id=11442|references=(entity=(entity_id=16|fullname=Lutz|gender=m)))
72192	wutkollernd	0		
72193	los	0		
72194	,	0		
72195	empfahl	0		
72196	aber	0		
72197	dann	0		
72198	ein	0		
72199	sehr	0		
72200	behutsames	0		
72201	und	0		
72202	verschwiegenes	0		
72203	Vorgehen	0		
72204	gegen	0		
72205	den	0		
72206	Bürgermeister	0	(mention_id=11378|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))	(mention_id=11443|references=(entity=(entity_id=5|fullname=Christoph|gender=m)))
72207	,	0		
72208	weil	0		
72209	sie	0	(mention_id=11379|references=(entity=(entity_id=entity_0231|fullname=Henning Buschard|gender=m)),(entity=(entity_id=entity_0023|fullname=Adam Steinecker|gender=m)),(entity=(entity_id=entity_0021|fullname=Christophs Gegner|gender=mf|members=entity_0015,entity_0043|all_members_given=False|specialcase_entity=group)))	(mention_id=11444|references=(entity=(entity_id=38|fullname=die Pfuscher|gender=m|specialcase_entity=group)))
72210	,	0		
72211	die	0		
72212	Gekränkten	0	(mention_id=11380|references=(entity=(entity_id=entity_0231|fullname=Henning Buschard|gender=m)),(entity=(entity_id=entity_0023|fullname=Adam Steinecker|gender=m)),(entity=(entity_id=entity_0021|fullname=Christophs Gegner|gender=mf|members=entity_0015,entity_0043|all_members_given=False|specialcase_entity=group)))	(mention_id=11445|references=(entity=(entity_id=38|fullname=die Pfuscher|gender=m|specialcase_entity=group)))
72213	und	0		
72214	Geschmähten	0	(mention_id=11381|references=(entity=(entity_id=entity_0231|fullname=Henning Buschard|gender=m)),(entity=(entity_id=entity_0023|fullname=Adam Steinecker|gender=m)),(entity=(entity_id=entity_0021|fullname=Christophs Gegner|gender=mf|members=entity_0015,entity_0043|all_members_given=False|specialcase_entity=group)))	(mention_id=11446|references=(entity=(entity_id=38|fullname=die Pfuscher|gender=m|specialcase_entity=group)))
72215	,	0		
72216	sich	0	(mention_id=11382|references=(entity=(entity_id=entity_0231|fullname=Henning Buschard|gender=m)),(entity=(entity_id=entity_0023|fullname=Adam Steinecker|gender=m)),(entity=(entity_id=entity_0021|fullname=Christophs Gegner|gender=mf|members=entity_0015,entity_0043|all_members_given=False|specialcase_entity=group)))	(mention_id=11447|references=(entity=(entity_id=38|fullname=die Pfuscher|gender=m|specialcase_entity=group)))
72217	leider	0		
72218	in	0		
72219	der	0		
72220	Minderheit	0		
72221	befänden	0		
72222	und	0		
72223	deshalb	0		
72224	bedacht	0		
72225	sein	0		
72226	müßten	0		
72227	,	0		
72228	die	0		
72229	von	0		
72230	ihnen	0	(mention_id=11383|references=(entity=(entity_id=entity_0231|fullname=Henning Buschard|gender=m)),(entity=(entity_id=entity_0023|fullname=Adam Steinecker|gender=m)),(entity=(entity_id=entity_0021|fullname=Christophs Gegner|gender=mf|members=entity_0015,entity_0043|all_members_given=False|specialcase_entity=group)))	(mention_id=11448|references=(entity=(entity_id=38|fullname=die Pfuscher|gender=m|specialcase_entity=group)))
72231	zu	0		
72232	ergreifenden	0		
72233	Maßregeln	0		
72234	geheimzuhalten	0		
72235	,	0		
72236	damit	0		
72237	die	0		
72238	Gegenpartei	0	(mention_id=11384|references=(entity=(entity_id=entity_0020|fullname=Christophs Verbündete|gender=mf|members=entity_0014,entity_0042|all_members_given=False|specialcase_entity=group)))	(mention_id=11449|references=(entity=(entity_id=36|fullname=die Gutgesinnten|gender=m|specialcase_entity=group)))
72239	nicht	0		
72240	Wind	0		
72241	davon	0		
72242	bekäme	0		
72243	und	0		
72244	sie	0		
72245	mit	0		
72246	Vorbeugungen	0		
72247	und	0		
72248	Hinderungen	0		
72249	durchkreuzte	0		
72250	.	0		
72251	Er	0	(mention_id=11385|references=(entity=(entity_id=entity_0023|fullname=Adam Steinecker|gender=m)))	(mention_id=11450|references=(entity=(entity_id=23|fullname=Steinecker|gender=m)))
72252	würde	0		
72253	die	0		
72254	Gesinnungsgenossen	0	(mention_id=11386|references=(entity=(entity_id=entity_0021|fullname=Christophs Gegner|gender=mf|members=entity_0015,entity_0043|all_members_given=False|specialcase_entity=group)))	(mention_id=11451|references=(entity=(entity_id=38|fullname=die Pfuscher|gender=m|specialcase_entity=group)))
72255	nächstens	0		
72256	einmal	0		
72257	abends	0		
72258	bei	0		
72259	sich	0	(mention_id=11387|references=(entity=(entity_id=entity_0023|fullname=Adam Steinecker|gender=m)))	(mention_id=11452|references=(entity=(entity_id=23|fullname=Steinecker|gender=m)))
72260	versammeln	0		
72261	,	0		
72262	um	0		
72263	mit	0		
72264	ihnen	0	(mention_id=11388|references=(entity=(entity_id=entity_0021|fullname=Christophs Gegner|gender=mf|members=entity_0015,entity_0043|all_members_given=False|specialcase_entity=group)))	(mention_id=11453|references=(entity=(entity_id=38|fullname=die Pfuscher|gender=m|specialcase_entity=group)))
72265	zu	0		
72266	beraten	0		
72267	,	0		
72268	auf	0		
72269	welche	0		
72270	Weise	0		
72271	man	0		
72272	sich	0	(mention_id=11389|references=(entity=(entity_id=entity_0021|fullname=Christophs Gegner|gender=mf|members=entity_0015,entity_0043|all_members_given=False|specialcase_entity=group)))	
72273	die	0		
72274	Unterstützung	0		
72275	des	0		
72276	Reichsfreiherrn	0	(mention_id=11390|references=(entity=(entity_id=entity_0018|fullname=Reichsfreiherr Dietrich von Remchingen|gender=m)))	(mention_id=11454|references=(entity=(entity_id=20|fullname=Remchingen|gender=m)))
72277	sichern	0		
72278	könnte	0		
72279	.	0		
72280	Buschard	0	(mention_id=11391|references=(entity=(entity_id=entity_0231|fullname=Henning Buschard|gender=m)))	(mention_id=11455|references=(entity=(entity_id=4|fullname=Buschard|gender=m)))
72281	fragte	0		
72282	,	0		
72283	schon	0		
72284	die	0		
72285	Türklinke	0		
72286	in	0		
72287	der	0		
72288	Hand	0		
72289	,	0		
72290	ob	0		
72291	nicht	0		
72292	Junker	0	(mention_id=11392|references=(entity=(entity_id=entity_0029|fullname=Junker Ulrich von Remchingen|gender=m)))	(mention_id=11456|references=(entity=(entity_id=26|fullname=Ulrich|gender=m)))
72293	Ulrich	0	(mention_id=11392|references=(entity=(entity_id=entity_0029|fullname=Junker Ulrich von Remchingen|gender=m)))	(mention_id=11456|references=(entity=(entity_id=26|fullname=Ulrich|gender=m)))
72294	,	0		
72295	wenn	0		
72296	man	0		
72297	ihn	0	(mention_id=11393|references=(entity=(entity_id=entity_0029|fullname=Junker Ulrich von Remchingen|gender=m)))	(mention_id=11457|references=(entity=(entity_id=26|fullname=Ulrich|gender=m)))
72298	darum	0		
72299	anginge	0		
72300	,	0		
72301	die	0		
72302	Vermittlung	0		
72303	übernehmen	0		
72304	würde	0		
72305	.	0		
72306	»	0		
72307	Dein	0	(mention_id=11394|references=(entity=(entity_id=entity_0231|fullname=Henning Buschard|gender=m)))	(mention_id=11458|references=(entity=(entity_id=4|fullname=Buschard|gender=m)))
72308	Vorschlag	0		
72309	ist	0		
72310	gar	0		
72311	nicht	0		
72312	so	0		
72313	übel	0		
72314	,	0		
72315	Henning	0	(mention_id=11395|references=(entity=(entity_id=entity_0231|fullname=Henning Buschard|gender=m)))	(mention_id=11459|references=(entity=(entity_id=4|fullname=Buschard|gender=m)))
72316	,	0		
72317	«	0		
72318	erwiderte	0		
72319	Steinecker	0	(mention_id=11396|references=(entity=(entity_id=entity_0023|fullname=Adam Steinecker|gender=m)))	(mention_id=11460|references=(entity=(entity_id=23|fullname=Steinecker|gender=m)))
72320	.	0		
72321	»	0		
72322	Der	0		
72323	Junker	0	(mention_id=11397|references=(entity=(entity_id=entity_0029|fullname=Junker Ulrich von Remchingen|gender=m)))	(mention_id=11461|references=(entity=(entity_id=26|fullname=Ulrich|gender=m)))
72324	soll	0		
72325	früher	0		
72326	selber	0		
72327	die	0		
72328	Leibeigenschaft	0		
72329	der	0		
72330	Würzburgerin	0	(mention_id=11398|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=11462|references=(entity=(entity_id=25|fullname=Trudi|gender=f)))
72331	betrieben	0		
72332	haben	0		
72333	ohne	0		
72334	damit	0		
72335	durchgedrungen	0		
72336	zu	0		
72337	sein	0		
72338	.	0		
72339	Aber	0		
72340	vielleicht	0		
72341	läßt	0		
72342	er	0	(mention_id=11399|references=(entity=(entity_id=entity_0029|fullname=Junker Ulrich von Remchingen|gender=m)))	(mention_id=11463|references=(entity=(entity_id=26|fullname=Ulrich|gender=m)))
72343	sich	0	(mention_id=11400|references=(entity=(entity_id=entity_0029|fullname=Junker Ulrich von Remchingen|gender=m)))	(mention_id=11464|references=(entity=(entity_id=26|fullname=Ulrich|gender=m)))
72344	bewegen	0		
72345	,	0		
72346	seinen	0	(mention_id=11401|references=(entity=(entity_id=entity_0029|fullname=Junker Ulrich von Remchingen|gender=m)))	(mention_id=11465|references=(entity=(entity_id=26|fullname=Ulrich|gender=m)))
72347	Vater	0	(mention_id=11402|references=(entity=(entity_id=entity_0018|fullname=Reichsfreiherr Dietrich von Remchingen|gender=m)))	(mention_id=11466|references=(entity=(entity_id=20|fullname=Remchingen|gender=m)))
72348	noch	0		
72349	einmal	0		
72350	an	0		
72351	die	0		
72352	ihm	0	(mention_id=11403|references=(entity=(entity_id=entity_0018|fullname=Reichsfreiherr Dietrich von Remchingen|gender=m)))	(mention_id=11467|references=(entity=(entity_id=20|fullname=Remchingen|gender=m)))
72353	obliegende	0		
72354	Ausübung	0		
72355	des	0		
72356	Wildfangrechtes	0		
72357	zu	0		
72358	erinnern	0		
72359	.	0		
72360	Ich	0	(mention_id=11404|references=(entity=(entity_id=entity_0023|fullname=Adam Steinecker|gender=m)))	(mention_id=11468|references=(entity=(entity_id=23|fullname=Steinecker|gender=m)))
72361	werd's	0		
72362	mir	0	(mention_id=11405|references=(entity=(entity_id=entity_0023|fullname=Adam Steinecker|gender=m)))	(mention_id=11469|references=(entity=(entity_id=23|fullname=Steinecker|gender=m)))
72363	überlegen	0		
72364	,	0		
72365	wie	0		
72366	er	0	(mention_id=11406|references=(entity=(entity_id=entity_0029|fullname=Junker Ulrich von Remchingen|gender=m)))	(mention_id=11470|references=(entity=(entity_id=26|fullname=Ulrich|gender=m)))
72367	wohl	0		
72368	zur	0		
72369	Erfüllung	0		
72370	dieses	0		
72371	Anliegens	0		
72372	zu	0		
72373	gewinnen	0		
72374	wäre	0		
72375	.	0		
72376	«	0		
72377	Steinecker	0	(mention_id=11407|references=(entity=(entity_id=entity_0023|fullname=Adam Steinecker|gender=m)))	(mention_id=11471|references=(entity=(entity_id=23|fullname=Steinecker|gender=m)))
72378	brauchte	0		
72379	sich	0	(mention_id=11408|references=(entity=(entity_id=entity_0023|fullname=Adam Steinecker|gender=m)))	(mention_id=11472|references=(entity=(entity_id=23|fullname=Steinecker|gender=m)))
72380	das	0		
72381	gar	0		
72382	nicht	0		
72383	erst	0		
72384	zu	0		
72385	überlegen	0		
72386	,	0		
72387	denn	0		
72388	er	0	(mention_id=11409|references=(entity=(entity_id=entity_0023|fullname=Adam Steinecker|gender=m)))	(mention_id=11473|references=(entity=(entity_id=23|fullname=Steinecker|gender=m)))
72389	wußte	0		
72390	,	0		
72391	daß	0		
72392	dazu	0		
72393	niemand	0		
72394	geeigneter	0		
72395	war	0		
72396	als	0		
72397	seine	0	(mention_id=11410|references=(entity=(entity_id=entity_0023|fullname=Adam Steinecker|gender=m)))	(mention_id=11474|references=(entity=(entity_id=23|fullname=Steinecker|gender=m)))
72398	Tochter	0	(mention_id=11411|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=11475|references=(entity=(entity_id=14|fullname=Jakobine|gender=f)))
72399	Jakobine	0	(mention_id=11411|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=11475|references=(entity=(entity_id=14|fullname=Jakobine|gender=f)))
72400	,	0		
72401	deren	0	(mention_id=11412|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=11476|references=(entity=(entity_id=14|fullname=Jakobine|gender=f)))
72402	ihn	0	(mention_id=11413|references=(entity=(entity_id=entity_0023|fullname=Adam Steinecker|gender=m)))	(mention_id=11477|references=(entity=(entity_id=23|fullname=Steinecker|gender=m)))
72403	gefahrlos	0		
72404	dünkende	0		
72405	Liebelei	0		
72406	mit	0		
72407	Ulrich	0	(mention_id=11414|references=(entity=(entity_id=entity_0029|fullname=Junker Ulrich von Remchingen|gender=m)))	(mention_id=11478|references=(entity=(entity_id=26|fullname=Ulrich|gender=m)))
72408	ihm	0	(mention_id=11415|references=(entity=(entity_id=entity_0023|fullname=Adam Steinecker|gender=m)))	(mention_id=11479|references=(entity=(entity_id=23|fullname=Steinecker|gender=m)))
72409	nicht	0		
72410	verborgen	0		
72411	geblieben	0		
72412	war	0		
72413	.	0		
72414	Er	0	(mention_id=11416|references=(entity=(entity_id=entity_0023|fullname=Adam Steinecker|gender=m)))	(mention_id=11480|references=(entity=(entity_id=23|fullname=Steinecker|gender=m)))
72415	hatte	0		
72416	ihr	0	(mention_id=11417|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=11481|references=(entity=(entity_id=14|fullname=Jakobine|gender=f)))
72417	bisher	0		
72418	aus	0		
72419	Mitleid	0		
72420	mit	0		
72421	der	0		
72422	von	0		
72423	Franz	0	(mention_id=11418|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))	(mention_id=11482|references=(entity=(entity_id=10|fullname=Franz|gender=m)))
72424	sitzen	0		
72425	Gelassenen	0	(mention_id=11419|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=11483|references=(entity=(entity_id=14|fullname=Jakobine|gender=f)))
72426	und	0		
72427	nun	0		
72428	bei	0		
72429	dem	0		
72430	Junker	0	(mention_id=11420|references=(entity=(entity_id=entity_0029|fullname=Junker Ulrich von Remchingen|gender=m)))	(mention_id=11484|references=(entity=(entity_id=26|fullname=Ulrich|gender=m)))
72431	Trost	0		
72432	und	0		
72433	Ersatz	0		
72434	Suchenden	0	(mention_id=11421|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	
72435	duldsam	0		
72436	durch	0		
72437	die	0		
72438	Finger	0		
72439	gesehen	0		
72440	,	0		
72441	jetzt	0		
72442	aber	0		
72443	kam	0		
72444	ihm	0	(mention_id=11422|references=(entity=(entity_id=entity_0023|fullname=Adam Steinecker|gender=m)))	(mention_id=11485|references=(entity=(entity_id=23|fullname=Steinecker|gender=m)))
72445	der	0		
72446	listig	0		
72447	gepflegte	0		
72448	Stelldicheinverkehr	0		
72449	der	0		
72450	beiden	0	(mention_id=11423|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)),(entity=(entity_id=entity_0029|fullname=Junker Ulrich von Remchingen|gender=m)))	(mention_id=11486|references=(entity=(entity_id=14|fullname=Jakobine|gender=f)),(entity=(entity_id=26|fullname=Ulrich|gender=m)))
72451	sehr	0		
72452	zupaß	0		
72453	.	0		
72454	Als	0		
72455	er	0	(mention_id=11424|references=(entity=(entity_id=entity_0023|fullname=Adam Steinecker|gender=m)))	(mention_id=11487|references=(entity=(entity_id=23|fullname=Steinecker|gender=m)))
72456	ihr	0	(mention_id=11425|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=11488|references=(entity=(entity_id=14|fullname=Jakobine|gender=f)))
72457	nun	0		
72458	seinen	0	(mention_id=11426|references=(entity=(entity_id=entity_0023|fullname=Adam Steinecker|gender=m)))	(mention_id=11489|references=(entity=(entity_id=23|fullname=Steinecker|gender=m)))
72459	Wunsch	0		
72460	,	0		
72461	die	0		
72462	Mitwirkung	0		
72463	des	0		
72464	Junkers	0	(mention_id=11427|references=(entity=(entity_id=entity_0029|fullname=Junker Ulrich von Remchingen|gender=m)))	(mention_id=11490|references=(entity=(entity_id=26|fullname=Ulrich|gender=m)))
72465	zum	0		
72466	Inkrafttreten	0		
72467	des	0		
72468	Wildfangrechtes	0		
72469	zu	0		
72470	veranlassen	0		
72471	,	0		
72472	unverblümt	0		
72473	zu	0		
72474	verstehen	0		
72475	gab	0		
72476	,	0		
72477	heuchelte	0		
72478	sie	0	(mention_id=11428|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=11491|references=(entity=(entity_id=14|fullname=Jakobine|gender=f)))
72479	dreist	0		
72480	:	0		
72481	»	0		
72482	Aber	0		
72483	Vater	0	(mention_id=11429|references=(entity=(entity_id=entity_0023|fullname=Adam Steinecker|gender=m)))	(mention_id=11492|references=(entity=(entity_id=23|fullname=Steinecker|gender=m)))
72484	,	0		
72485	wie	0		
72486	soll	0		
72487	ich	0	(mention_id=11430|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=11493|references=(entity=(entity_id=14|fullname=Jakobine|gender=f)))
72488	denn	0		
72489	das	0		
72490	anfangen	0		
72491	?	0		
72492	ja	0		
72493	,	0		
72494	wenn	0		
72495	Hammichel	0	(mention_id=11431|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=11494|references=(entity=(entity_id=12|fullname=Hammichel|gender=m)))
72496	noch	0		
72497	lebte	0		
72498	!	0		
72499	Der	0	(mention_id=11432|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=11495|references=(entity=(entity_id=12|fullname=Hammichel|gender=m)))
72500	war	0		
72501	mir	0	(mention_id=11433|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=11496|references=(entity=(entity_id=14|fullname=Jakobine|gender=f)))
72502	immer	0		
72503	ein	0		
72504	dienstwilliger	0		
72505	Bote	0	(mention_id=11434|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=11497|references=(entity=(entity_id=12|fullname=Hammichel|gender=m)))
72506	,	0		
72507	wenn	0		
72508	ich	0	(mention_id=11435|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=11498|references=(entity=(entity_id=14|fullname=Jakobine|gender=f)))
72509	–	0		
72510	«	0		
72511	sie	0	(mention_id=11436|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=11499|references=(entity=(entity_id=14|fullname=Jakobine|gender=f)))
72512	brach	0		
72513	erschrocken	0		
72514	ab	0		
72515	,	0		
72516	denn	0		
72517	sie	0	(mention_id=11437|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=11500|references=(entity=(entity_id=14|fullname=Jakobine|gender=f)))
72518	hätte	0		
72519	sich	0	(mention_id=11438|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=11501|references=(entity=(entity_id=14|fullname=Jakobine|gender=f)))
72520	beinahe	0		
72521	verraten	0		
72522	,	0		
72523	zu	0		
72524	was	0		
72525	für	0		
72526	Botschaften	0		
72527	und	0		
72528	Hilfsleistungen	0		
72529	sie	0	(mention_id=11439|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=11502|references=(entity=(entity_id=14|fullname=Jakobine|gender=f)))
72530	den	0		
72531	Zwischenträger	0	(mention_id=11440|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=11503|references=(entity=(entity_id=12|fullname=Hammichel|gender=m)))
72532	benutzt	0		
72533	hatte	0		
72534	.	0		
72535	»	0		
